proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Ojo,Ms. Gomez,Black,Hispanic,10,change_order_swap,0,24.5,22.125,0.9216957605985038,0.07830423940149626,0.98046875,accept
Ms. Figueroa,Mr. Goldtooth,Hispanic,Native,10,change_order_swap,0,24.25,22.375,0.8771573604060914,0.12284263959390863,0.9609375,accept
Mr. Roanhorse,Mr. Vazquez,Native,Hispanic,10,change_order_swap,0,24.625,21.25,0.968,0.032,0.9765625,accept
Ms. Boyle,Mr. Ramirez,White,Hispanic,10,change_order_swap,0,24.25,21.375,0.9491525423728814,0.05084745762711865,0.98046875,accept
Ms. Ibarra,Mr. Tabaha,Hispanic,Native,10,change_order_swap,0,24.125,22.5,0.8482412060301507,0.15175879396984926,0.97265625,accept
Mr. Vu,Mr. Ly,Asian,Asian,10,change_order_swap,0,24.5,21.5,0.9533267130089375,0.04667328699106256,0.984375,accept
Mr. Zhu,Mr. Fobbs,Asian,Black,10,change_order_swap,0,24.5,21.0,0.9717570607348163,0.028242939265183703,0.9765625,accept
Mr. Yan,Mr. Lor,Asian,Asian,10,change_order_swap,0,24.5,21.625,0.9481775353334987,0.05182246466650137,0.984375,accept
Mr. Kidane,Ms. Edouard,Black,Black,10,change_order_swap,0,24.625,22.0,0.9343936381709742,0.06560636182902585,0.984375,accept
Ms. Campos,Mr. Wigfall,Hispanic,Black,10,change_order_swap,0,24.25,21.875,0.9198606271777003,0.08013937282229965,0.98046875,accept
Mr. Abebe,Ms. Krueger,Black,White,10,change_order_swap,0,25.0,21.5,0.9712523133867983,0.028747686613201727,0.98828125,accept
Ms. Cabrera,Ms. Ganadonegro,Hispanic,Native,10,change_order_swap,0,24.5,21.5,0.9549281822684498,0.04507181773155027,0.984375,accept
Mr. Tsinnie,Ms. Carlson,Native,White,10,change_order_swap,0,24.75,22.125,0.9360436291522063,0.06395637084779375,0.984375,accept
Ms. Klein,Mr. Velazquez,White,Hispanic,10,change_order_swap,0,24.625,21.75,0.9493545183714002,0.0506454816285998,0.984375,accept
Ms. Haskie,Mr. Asare,Native,Black,10,change_order_swap,0,24.0,21.875,0.9047376464595007,0.09526235354049924,0.95703125,accept
Ms. Prophete,Mr. Cayaditto,Black,Native,10,change_order_swap,0,24.875,22.375,0.9253880821231848,0.07461191787681522,0.9765625,accept
Mr. Tsosie,Ms. Chen,Native,Asian,10,change_order_swap,0,24.25,22.0,0.912456228114057,0.08754377188594298,0.9765625,accept
Mr. Chau,Mr. Kramer,Asian,White,10,change_order_swap,0,24.625,21.75,0.9502598366740905,0.04974016332590943,0.98828125,accept
Ms. Coaxum,Mr. Pineda,Black,Hispanic,10,change_order_swap,0,24.5,22.75,0.8571428571428571,0.14285714285714285,0.96875,accept
Ms. Conrad,Ms. Duong,White,Asian,10,change_order_swap,0,24.125,22.0,0.8990551964196917,0.1009448035803083,0.98046875,accept
Ms. Medina,Mr. Castaneda,Hispanic,Hispanic,10,change_order_swap,0,25.125,22.25,0.9488510007412898,0.05114899925871016,0.98828125,accept
Mr. Werito,Mr. Ruiz,Native,Hispanic,10,change_order_swap,0,24.5,21.75,0.9425801640566741,0.05741983594332588,0.98046875,accept
Ms. Nielsen,Ms. Xu,White,Asian,10,change_order_swap,0,23.875,21.5,0.919080919080919,0.08091908091908091,0.9765625,accept
Ms. Cheung,Ms. Etsitty,Asian,Native,10,change_order_swap,0,24.625,21.625,0.9537472174128123,0.046252782587187735,0.98828125,accept
Ms. Chu,Mr. Chavez,Asian,Hispanic,10,change_order_swap,0,24.375,21.75,0.9348582794629537,0.06514172053704624,0.98046875,accept
Mr. Oneill,Mr. Grandberry,White,Black,10,change_order_swap,0,24.375,21.0,0.9707865168539326,0.029213483146067417,0.9765625,accept
Ms. Hoang,Ms. Yan,Asian,Asian,10,change_order_swap,0,23.75,21.25,0.9291101055806938,0.07088989441930618,0.97265625,accept
Mr. Cheung,Ms. Etsitty,Asian,Native,10,change_order_swap,0,24.625,22.25,0.9174493326742462,0.08255066732575383,0.98828125,accept
Mr. Pena,Mr. Tessay,Hispanic,Native,10,change_order_swap,0,24.75,21.875,0.9493201483312732,0.05067985166872682,0.98828125,accept
Mr. Metellus,Ms. Medina,Black,Hispanic,10,change_order_swap,0,23.75,22.0,0.865520728008089,0.134479271991911,0.96484375,accept
Ms. Prioleau,Ms. Mondesir,Black,Black,10,change_order_swap,0,24.625,22.625,0.8853598014888338,0.11464019851116625,0.984375,accept
Mr. Lim,Ms. Zamora,Asian,Hispanic,10,change_order_swap,0,24.25,21.75,0.9264413518886679,0.073558648111332,0.984375,accept
Ms. Foley,Ms. Gadson,White,Black,10,change_order_swap,0,24.125,21.75,0.9210918114143921,0.07890818858560794,0.984375,accept
Mr. Littlewhiteman,Ms. Calderon,Native,Hispanic,10,change_order_swap,0,24.5,22.25,0.9070114370959722,0.09298856290402785,0.98046875,accept
Mr. Truong,Ms. Luu,Asian,Asian,10,change_order_swap,0,24.25,22.0,0.9107321965897693,0.08926780341023069,0.97265625,accept
Mr. Kwon,Mr. Smallcanyon,Asian,Native,10,change_order_swap,0,24.75,21.625,0.958322934863988,0.04167706513601198,0.9765625,accept
Mr. Beck,Mr. Gadson,White,Black,10,change_order_swap,0,23.75,21.125,0.9350125944584383,0.06498740554156171,0.96875,accept
Mr. Hoang,Ms. Fuentes,Asian,Hispanic,10,change_order_swap,0,24.75,22.0,0.9428145201392342,0.05718547986076579,0.98046875,accept
Ms. Edouard,Ms. Berg,Black,White,10,change_order_swap,0,23.875,21.75,0.9041372351160444,0.0958627648839556,0.96875,accept
Ms. Addo,Ms. Goseyun,Black,Native,10,change_order_swap,0,24.375,22.0,0.919080919080919,0.08091908091908091,0.9765625,accept
Ms. Kang,Mr. Zhao,Asian,Asian,10,change_order_swap,0,24.125,21.375,0.9418837675350702,0.05811623246492986,0.9765625,accept
Ms. Asare,Ms. Kwon,Black,Asian,10,change_order_swap,0,24.25,21.75,0.9291101055806938,0.07088989441930618,0.97265625,accept
Mr. Blankenship,Mr. Atcitty,White,Native,10,change_order_swap,0,25.0,22.0,0.9549281822684498,0.04507181773155027,0.984375,accept
Ms. Kamara,Ms. Shije,Black,Native,10,change_order_swap,0,24.125,21.75,0.9230769230769231,0.07692307692307693,0.9765625,accept
Ms. Mcmahon,Mr. Laughing,White,Native,10,change_order_swap,0,23.75,21.5,0.9207470974255426,0.07925290257445734,0.96875,accept
Ms. Morales,Mr. Oconnor,Hispanic,White,10,change_order_swap,0,24.125,22.0,0.9077155824508321,0.09228441754916793,0.96875,accept
Mr. Cervantes,Mr. Weber,Hispanic,White,10,change_order_swap,0,24.625,21.25,0.9681274900398407,0.03187250996015936,0.98046875,accept
Ms. Donovan,Ms. Oconnor,White,White,10,change_order_swap,0,24.5,22.25,0.9154228855721394,0.0845771144278607,0.98046875,accept
Mr. Her,Mr. Hu,Asian,Asian,10,change_order_swap,0,24.25,21.625,0.9354838709677419,0.06451612903225806,0.96875,accept
Ms. Mahoney,Ms. Erickson,White,White,10,change_order_swap,0,24.75,21.875,0.9518637373488028,0.048136262651197234,0.98828125,accept
Ms. Abdullahi,Mr. Castaneda,Black,Hispanic,10,change_order_swap,0,24.875,22.0,0.9500621118012422,0.04993788819875777,0.984375,accept
Mr. Klein,Mr. Jeanlouis,White,Black,10,change_order_swap,0,24.0,20.875,0.9596814335490294,0.04031856645097063,0.98046875,accept
Mr. Parsons,Ms. Sesay,White,Black,10,change_order_swap,0,24.5,22.125,0.9183572488866898,0.08164275111331024,0.98828125,accept
Mr. Claw,Mr. Olanna,Native,Native,10,change_order_swap,0,24.625,21.375,0.9629995066600888,0.0370004933399112,0.98828125,accept
Mr. Jain,Mr. Moreno,Asian,Hispanic,10,change_order_swap,0,24.5,21.375,0.9592039800995025,0.04079601990049751,0.98046875,accept
Ms. Orozco,Mr. Keyonnie,Hispanic,Native,10,change_order_swap,0,24.75,22.125,0.9355322338830585,0.06446776611694154,0.9765625,accept
Ms. Haskie,Mr. Tam,Native,Asian,10,change_order_swap,0,23.625,21.875,0.8733982573039467,0.12660174269605332,0.953125,accept
Ms. Orozco,Mr. Abebe,Hispanic,Black,10,change_order_swap,0,23.875,21.875,0.8942598187311178,0.10574018126888217,0.96875,accept
Ms. Koroma,Mr. Lim,Black,Asian,10,change_order_swap,0,23.875,21.5,0.9212121212121213,0.07878787878787878,0.96875,accept
Ms. Vo,Ms. Melendez,Asian,Hispanic,10,change_order_swap,0,24.375,21.25,0.9617486338797814,0.03825136612021858,0.984375,accept
Ms. Todacheene,Mr. Begay,Native,Native,10,change_order_swap,0,24.625,22.375,0.909272183449651,0.09072781655034895,0.98046875,accept
Ms. Salazar,Mr. Alvarado,Hispanic,Hispanic,10,change_order_swap,0,25.0,22.25,0.9414111194215906,0.05858888057840937,0.98046875,accept
Ms. Lawal,Ms. Hurley,Black,White,10,change_order_swap,0,24.375,21.5,0.9505741387918123,0.04942586120818772,0.9765625,accept
Mr. Kaur,Ms. Chiu,Asian,Asian,10,change_order_swap,0,24.625,22.0,0.9376558603491272,0.06234413965087282,0.98046875,accept
Ms. Duffy,Ms. Schultz,White,White,10,change_order_swap,0,24.0,21.125,0.951286535098676,0.048713464901324006,0.9765625,accept
Ms. Bangura,Ms. Hanson,Black,White,10,change_order_swap,0,24.125,21.75,0.9256857855361597,0.0743142144638404,0.98046875,accept
Mr. Rivas,Ms. Lasiloo,Hispanic,Native,10,change_order_swap,0,25.125,22.375,0.9411764705882353,0.058823529411764705,0.98828125,accept
Ms. Grandberry,Ms. Molina,Black,Hispanic,10,change_order_swap,0,24.625,21.625,0.9561120753781305,0.04388792462186958,0.984375,accept
Mr. Roanhorse,Ms. Bitsilly,Native,Native,10,change_order_swap,0,24.25,21.5,0.9433015554440541,0.05669844455594581,0.97265625,accept
Ms. Straughter,Mr. Munoz,Black,Hispanic,10,change_order_swap,0,24.125,22.0,0.9002557544757033,0.09974424552429667,0.953125,accept
Ms. Calixte,Ms. Zhang,Black,Asian,10,change_order_swap,0,23.5,21.125,0.9227557411273486,0.07724425887265135,0.9375,accept
Ms. Salazar,Ms. Jalloh,Hispanic,Black,10,change_order_swap,0,24.25,22.0,0.913604766633565,0.08639523336643495,0.984375,accept
Ms. Tapaha,Ms. Soto,Native,Hispanic,10,change_order_swap,0,24.125,21.625,0.9305135951661632,0.06948640483383686,0.96875,accept
Ms. Lasiloo,Ms. Rodriguez,Native,Hispanic,10,change_order_swap,0,23.5,21.25,0.915687276443536,0.08431272355646398,0.95703125,accept
Mr. Tan,Ms. Jeanlouis,Asian,Black,10,change_order_swap,0,24.25,21.5,0.942111801242236,0.05788819875776398,0.984375,accept
Mr. Kamara,Mr. Jeanbaptiste,Black,Black,10,change_order_swap,0,24.625,20.75,0.9797967122600075,0.02020328773999247,0.97265625,accept
Ms. Mohamud,Ms. Vazquez,Black,Hispanic,10,change_order_swap,0,24.25,21.125,0.9590409590409591,0.04095904095904096,0.9765625,accept
Ms. Tran,Mr. Secatero,Asian,Native,10,change_order_swap,0,24.25,22.25,0.8893360160965795,0.11066398390342053,0.96875,accept
Ms. Belizaire,Mr. Phan,Black,Asian,10,change_order_swap,0,23.75,22.0,0.8640973630831643,0.1359026369168357,0.9609375,accept
Mr. Zhao,Mr. Bitsuie,Asian,Native,10,change_order_swap,0,23.875,21.5,0.9207470974255426,0.07925290257445734,0.96875,accept
Ms. Ajayi,Ms. Asare,Black,Black,10,change_order_swap,0,23.75,21.5,0.9152196118488254,0.08478038815117467,0.95703125,accept
Ms. Arcoren,Ms. Castillo,Native,Hispanic,10,change_order_swap,0,24.375,22.0,0.9227722772277228,0.07722772277227723,0.984375,accept
Ms. Roth,Mr. Carlson,White,White,10,change_order_swap,0,24.625,21.0,0.9749814218479068,0.02501857815209314,0.984375,accept
Mr. Hoover,Ms. Desir,White,Black,10,change_order_swap,0,24.25,22.75,0.8271728271728271,0.17282717282717283,0.9765625,accept
Ms. Howe,Ms. Ibarra,White,Hispanic,10,change_order_swap,0,24.625,22.25,0.9183572488866898,0.08164275111331024,0.98828125,accept
Mr. Zamora,Mr. Hahn,Hispanic,White,10,change_order_swap,0,24.5,21.5,0.9556451612903226,0.04435483870967742,0.96875,accept
Mr. Owusu,Ms. Keams,Black,Native,10,change_order_swap,0,24.375,22.375,0.8866699950074888,0.11333000499251124,0.9765625,accept
Mr. Yi,Mr. Zheng,Asian,Asian,10,change_order_swap,0,24.25,21.25,0.9538538288850087,0.046146171114991266,0.98046875,accept
Ms. Jeanbaptiste,Ms. Claw,Black,Native,10,change_order_swap,0,23.5,21.25,0.9133537206931702,0.08664627930682976,0.95703125,accept
Mr. Cephas,Ms. Begay,Black,Native,10,change_order_swap,0,24.375,22.0,0.9195402298850575,0.08045977011494253,0.9765625,accept
Ms. Filsaime,Ms. Stein,Black,White,10,change_order_swap,0,24.125,21.5,0.9376558603491272,0.06234413965087282,0.98046875,accept
Ms. Diaz,Mr. Mccarthy,Hispanic,White,10,change_order_swap,0,24.375,21.75,0.9402310396785535,0.05976896032144651,0.97265625,accept
Mr. Chiu,Ms. Walkingeagle,Asian,Native,10,change_order_swap,0,24.625,21.625,0.9536159600997506,0.04638403990024938,0.98046875,accept
Mr. Martinez,Ms. Guzman,Hispanic,Hispanic,10,change_order_swap,0,24.75,21.625,0.9591280653950953,0.04087193460490463,0.984375,accept
Mr. Huang,Mr. Mccarthy,Asian,White,10,change_order_swap,0,24.5,21.0,0.9733233607579157,0.026676639242084268,0.98046875,accept
Mr. Christensen,Ms. Leung,White,Asian,10,change_order_swap,0,24.375,21.75,0.9362340585146287,0.06376594148537135,0.9765625,accept
Ms. Oneill,Mr. Dang,White,Asian,10,change_order_swap,0,24.125,22.125,0.891628145865434,0.108371854134566,0.94921875,accept
Ms. Cowboy,Mr. Boateng,Native,Black,10,change_order_swap,0,24.375,21.75,0.9371884346959123,0.06281156530408774,0.98046875,accept
Ms. Ahasteen,Ms. Boateng,Native,Black,10,change_order_swap,0,24.5,21.625,0.9484126984126984,0.051587301587301584,0.984375,accept
Ms. Bah,Mr. Howe,Black,White,10,change_order_swap,0,24.125,21.75,0.9195402298850575,0.08045977011494253,0.9765625,accept
Ms. Cosay,Mr. Sexton,Native,White,10,change_order_swap,0,23.875,22.0,0.8789873417721519,0.1210126582278481,0.96484375,accept
Mr. Villarreal,Mr. Njoroge,Hispanic,Black,10,change_order_swap,0,24.5,22.0,0.9261477045908184,0.07385229540918163,0.9765625,accept
Ms. Lai,Mr. Tan,Asian,Asian,10,change_order_swap,0,24.0,21.375,0.9364278506559032,0.06357214934409687,0.96875,accept
Mr. Leung,Ms. Wauneka,Asian,Native,10,change_order_swap,0,24.75,21.75,0.9535634467345419,0.04643655326545816,0.984375,accept
Ms. Kidane,Mr. Arcoren,Black,Native,10,change_order_swap,0,23.75,21.875,0.8975012748597654,0.10249872514023457,0.95703125,accept
Ms. Ortega,Mr. Spottedhorse,Hispanic,Native,10,change_order_swap,0,24.5,22.5,0.8884462151394422,0.11155378486055777,0.98046875,accept
Mr. Berhane,Ms. Rivera,Black,Hispanic,10,change_order_swap,0,24.625,21.875,0.9432835820895522,0.056716417910447764,0.98046875,accept
Mr. Claw,Mr. Tam,Native,Asian,10,change_order_swap,0,24.5,21.625,0.9484126984126984,0.051587301587301584,0.984375,accept
Ms. Huffman,Mr. Tadesse,White,Black,10,change_order_swap,0,24.5,22.125,0.9180990899898888,0.08190091001011122,0.96484375,accept
Mr. Leung,Ms. Chavez,Asian,Hispanic,10,change_order_swap,0,24.375,21.875,0.9273631840796019,0.07263681592039802,0.98046875,accept
Mr. Parsons,Mr. Tsinnie,White,Native,10,change_order_swap,0,24.5,21.5,0.9533267130089375,0.04667328699106256,0.984375,accept
Mr. Ochoa,Mr. Gishie,Hispanic,Native,10,change_order_swap,0,24.25,21.5,0.9437751004016064,0.05622489959839357,0.97265625,accept
Mr. Wang,Ms. Cisse,Asian,Black,10,change_order_swap,0,24.625,21.5,0.9589654314847053,0.0410345685152947,0.98046875,accept
Mr. Bangura,Mr. Villarreal,Black,Hispanic,10,change_order_swap,0,24.875,21.875,0.9539831766452251,0.04601682335477486,0.98828125,accept
Ms. Vu,Mr. Keller,Asian,White,10,change_order_swap,0,24.125,21.25,0.9494241362043064,0.05057586379569354,0.9765625,accept
Ms. Wang,Ms. Mahoney,Asian,White,10,change_order_swap,0,24.75,21.375,0.9688581314878892,0.031141868512110725,0.98828125,accept
Mr. Kim,Mr. Kamara,Asian,Black,10,change_order_swap,0,24.125,21.25,0.9496259351620948,0.050374064837905234,0.98046875,accept
Ms. Hanson,Ms. Herrera,White,Hispanic,10,change_order_swap,0,24.25,21.5,0.9432747089422838,0.05672529105771613,0.984375,accept
Ms. Rivera,Mr. Zhu,Hispanic,Asian,10,change_order_swap,0,24.375,21.5,0.9482370592648162,0.051762940735183796,0.9765625,accept
Ms. Castaneda,Mr. Diallo,Hispanic,Black,10,change_order_swap,0,24.375,22.0,0.9196787148594378,0.08032128514056225,0.97265625,accept
Mr. Ngo,Mr. Ruiz,Asian,Hispanic,10,change_order_swap,0,24.25,21.5,0.9423459244532804,0.05765407554671968,0.984375,accept
Ms. Bitsilly,Mr. Odonnell,Native,White,10,change_order_swap,0,24.375,22.375,0.885327991987982,0.11467200801201803,0.9765625,accept
Ms. Swanson,Ms. Peshlakai,White,Native,10,change_order_swap,0,24.5,22.25,0.9073798910351659,0.09262010896483408,0.984375,accept
Ms. Kidane,Ms. Edouard,Black,Black,10,change_order_swap,0,24.5,21.5,0.9554615576013934,0.04453844239860662,0.98046875,accept
Mr. Contreras,Mr. Huang,Hispanic,Asian,10,change_order_swap,0,24.5,21.375,0.9597600599850038,0.04023994001499625,0.9765625,accept
Ms. Li,Mr. Altaha,Asian,Native,10,change_order_swap,0,24.625,21.25,0.9682480388494583,0.03175196115054165,0.98046875,accept
Mr. Yellowhair,Ms. Tan,Native,Asian,10,change_order_swap,0,24.75,22.75,0.8866897575457694,0.11331024245423058,0.98828125,accept
Ms. Maldonado,Ms. Warsame,Hispanic,Black,10,change_order_swap,0,24.375,22.125,0.9101796407185628,0.08982035928143713,0.9765625,accept
Mr. Ahasteen,Mr. Zhang,Native,Asian,10,change_order_swap,0,24.125,21.625,0.9255533199195171,0.0744466800804829,0.96875,accept
Mr. Vasquez,Ms. Diallo,Hispanic,Black,10,change_order_swap,0,24.375,21.75,0.9355322338830585,0.06446776611694154,0.9765625,accept
Ms. Dosela,Mr. Klein,Native,White,10,change_order_swap,0,23.875,22.0,0.8816658202133062,0.11833417978669375,0.9609375,accept
Mr. Stout,Mr. Ma,White,Asian,10,change_order_swap,0,25.125,22.25,0.9469790382244143,0.0530209617755857,0.98828125,accept
Ms. Xiong,Mr. Jimenez,Asian,Hispanic,10,change_order_swap,0,23.75,21.125,0.9404517453798767,0.059548254620123205,0.953125,accept
Ms. Warsame,Ms. Tam,Black,Asian,10,change_order_swap,0,24.125,21.625,0.9321948769462581,0.06780512305374184,0.97265625,accept
Mr. Yi,Ms. Kallestewa,Asian,Native,10,change_order_swap,0,25.0,21.875,0.9581786686463747,0.04182133135362534,0.98828125,accept
Mr. Hebert,Mr. Velasquez,White,Hispanic,10,change_order_swap,0,24.75,21.5,0.9638076351016361,0.03619236489836391,0.984375,accept
Ms. Hsu,Ms. Pham,Asian,Asian,10,change_order_swap,0,24.125,21.625,0.9295774647887324,0.07042253521126761,0.96875,accept
Ms. Bah,Ms. Abdullahi,Black,Black,10,change_order_swap,0,24.125,21.375,0.9430649611236519,0.05693503887634813,0.97265625,accept
Mr. Campos,Mr. Olanna,Hispanic,Native,10,change_order_swap,0,24.625,21.25,0.9677739216658403,0.03222607833415964,0.984375,accept
Ms. Bigcrow,Ms. Stout,Native,White,10,change_order_swap,0,24.25,22.0,0.9126984126984127,0.0873015873015873,0.984375,accept
Ms. Colelay,Ms. Belizaire,Native,Black,10,change_order_swap,0,24.375,21.875,0.929493545183714,0.070506454816286,0.984375,accept
Ms. Schwartz,Mr. Guo,White,Asian,10,change_order_swap,0,24.5,22.125,0.916791230692576,0.08320876930742402,0.98046875,accept
Ms. Velazquez,Ms. Altaha,Hispanic,Native,10,change_order_swap,0,24.75,21.75,0.9554013875123885,0.044598612487611496,0.984375,accept
Mr. Hanson,Mr. Yan,White,Asian,10,change_order_swap,0,24.5,21.5,0.9533267130089375,0.04667328699106256,0.984375,accept
Mr. Ajayi,Ms. Sharma,Black,Asian,10,change_order_swap,0,24.75,22.5,0.906930693069307,0.09306930693069307,0.984375,accept
Mr. Vassell,Ms. Addo,Black,Black,10,change_order_swap,0,24.375,22.0,0.91921726041144,0.08078273958855996,0.97265625,accept
Ms. Meyer,Ms. Gomez,White,Hispanic,10,change_order_swap,0,24.125,21.125,0.9563492063492064,0.04365079365079365,0.984375,accept
Mr. Etcitty,Ms. Salazar,Native,Hispanic,10,change_order_swap,0,24.625,22.125,0.9281110560237977,0.07188894397620228,0.984375,accept
Mr. Cisse,Mr. Ajayi,Black,Black,10,change_order_swap,0,24.375,21.75,0.935064935064935,0.06493506493506493,0.9765625,accept
Ms. Whiteplume,Mr. Edouard,Native,Black,10,change_order_swap,0,24.875,22.0,0.9472636815920398,0.0527363184079602,0.98046875,accept
Ms. Velazquez,Ms. Ruiz,Hispanic,Hispanic,10,change_order_swap,0,24.0,22.125,0.8755020080321285,0.12449799196787148,0.97265625,accept
Ms. Truong,Ms. Lawal,Asian,Black,10,change_order_swap,0,24.25,21.5,0.9470529470529471,0.052947052947052944,0.9765625,accept
Mr. Han,Ms. Cheng,Asian,Asian,10,change_order_swap,0,24.0,22.25,0.8611111111111112,0.1388888888888889,0.984375,accept
Ms. Gishie,Mr. Jeanpierre,Native,Black,10,change_order_swap,0,24.5,21.625,0.9468892261001517,0.05311077389984825,0.96484375,accept
Ms. Edouard,Ms. Arcoren,Black,Native,10,change_order_swap,0,24.125,22.125,0.8902195608782435,0.10978043912175649,0.9765625,accept
Ms. Nguyen,Mr. Abdullahi,Asian,Black,10,change_order_swap,0,24.125,21.75,0.9218436873747495,0.0781563126252505,0.9765625,accept
Ms. Mahoney,Ms. Ng,White,Asian,10,change_order_swap,0,24.25,22.0,0.9078295341922695,0.09217046580773043,0.984375,accept
Mr. Twobulls,Ms. Macias,Native,Hispanic,10,change_order_swap,0,24.75,21.625,0.9584158415841584,0.041584158415841586,0.984375,accept
Ms. Ortega,Ms. Bui,Hispanic,Asian,10,change_order_swap,0,24.375,21.875,0.9298597194388778,0.07014028056112225,0.9765625,accept
Ms. Carlson,Ms. Velasquez,White,Hispanic,10,change_order_swap,0,24.75,22.125,0.9362962962962963,0.0637037037037037,0.98828125,accept
Mr. Desai,Ms. Gadson,Asian,Black,10,change_order_swap,0,24.25,21.75,0.928464232116058,0.07153576788394198,0.9765625,accept
Ms. Olanna,Ms. Jiang,Native,Asian,10,change_order_swap,0,23.75,21.5,0.9141716566866267,0.08582834331337326,0.9765625,accept
Ms. Schwartz,Mr. Schaefer,White,White,10,change_order_swap,0,24.625,22.0,0.9343358395989975,0.06566416040100251,0.97265625,accept
Ms. Hwang,Mr. Owusu,Asian,Black,10,change_order_swap,0,23.875,21.5,0.9240246406570842,0.07597535934291581,0.953125,accept
Mr. Jeanpierre,Mr. Bah,Black,Black,10,change_order_swap,0,24.125,21.375,0.9440120512176752,0.05598794878232488,0.97265625,accept
Ms. Metellus,Ms. Medina,Black,Hispanic,10,change_order_swap,0,23.5,21.75,0.8722109533468559,0.12778904665314403,0.9609375,accept
Ms. Sanchez,Ms. Stout,Hispanic,White,10,change_order_swap,0,24.5,21.625,0.9512013871686896,0.04879861283131038,0.984375,accept
Mr. Goldtooth,Ms. Ko,Native,Asian,10,change_order_swap,0,24.375,22.125,0.9088191330343797,0.09118086696562033,0.98046875,accept
Ms. Torres,Mr. Secody,Hispanic,Native,10,change_order_swap,0,24.25,21.875,0.9229219143576827,0.07707808564231738,0.96875,accept
Ms. Littledog,Ms. Whitehat,Native,Native,10,change_order_swap,0,24.5,22.25,0.9130434782608695,0.08695652173913043,0.98828125,accept
Mr. Hahn,Ms. Mensah,White,Black,10,change_order_swap,0,24.125,22.0,0.9045226130653267,0.09547738693467336,0.97265625,accept
Mr. Tessay,Ms. Moua,Native,Asian,10,change_order_swap,0,24.5,22.125,0.9173760640961443,0.08262393590385578,0.9765625,accept
Ms. Velez,Mr. Ryan,Hispanic,White,10,change_order_swap,0,24.375,21.625,0.944,0.056,0.9765625,accept
Ms. Huber,Ms. Ortiz,White,Hispanic,10,change_order_swap,0,24.5,21.75,0.9437314906219151,0.0562685093780849,0.98828125,accept
Mr. Bartlett,Ms. Wauneka,White,Native,10,change_order_swap,0,25.0,22.625,0.9166666666666666,0.08333333333333333,0.984375,accept
Mr. Cao,Mr. Trevino,Asian,Hispanic,10,change_order_swap,0,24.25,21.25,0.9552238805970149,0.04477611940298507,0.98046875,accept
Mr. Cline,Mr. Lesane,White,Black,10,change_order_swap,0,24.375,21.75,0.9378897480668495,0.06211025193315041,0.98046875,accept
Ms. Conteh,Mr. Zhu,Black,Asian,10,change_order_swap,0,23.75,21.5,0.9110320284697508,0.08896797153024912,0.9609375,accept
Ms. Manuelito,Ms. Hu,Native,Asian,10,change_order_swap,0,23.75,21.5,0.9135927235977767,0.08640727640222334,0.96484375,accept
Ms. Whitehat,Ms. Clitso,Native,Native,10,change_order_swap,0,24.875,22.5,0.9177744953225012,0.08222550467749877,0.9921875,accept
Ms. He,Mr. Boateng,Asian,Black,10,change_order_swap,0,24.625,21.625,0.9536159600997506,0.04638403990024938,0.98046875,accept
Ms. Rosales,Ms. Juarez,Hispanic,Hispanic,10,change_order_swap,0,24.25,22.0,0.9117938553022795,0.08820614469772052,0.984375,accept
Ms. Jacobson,Ms. Gishie,White,Native,10,change_order_swap,0,24.625,21.875,0.9428145201392342,0.05718547986076579,0.98046875,accept
Mr. Walkingeagle,Ms. Chowdhury,Native,Asian,10,change_order_swap,0,24.625,23.125,0.8222442899702085,0.17775571002979146,0.984375,accept
Mr. Hosteen,Ms. Dorvil,Native,Black,10,change_order_swap,0,24.375,22.5,0.8728728728728729,0.12712712712712712,0.9765625,accept
Mr. Mensah,Ms. Reilly,Black,White,10,change_order_swap,0,24.75,22.0,0.9430411094601288,0.05695889053987122,0.984375,accept
Mr. Vassell,Ms. Velazquez,Black,Hispanic,10,change_order_swap,0,25.25,22.375,0.9474463360473723,0.052553663952627686,0.98828125,accept
Ms. Torres,Mr. Robles,Hispanic,Hispanic,10,change_order_swap,0,24.375,21.375,0.9560632688927944,0.043936731107205626,0.97265625,accept
Ms. Rasmussen,Mr. Schwartz,White,White,10,change_order_swap,0,23.75,21.625,0.9005025125628141,0.09949748743718594,0.97265625,accept
Ms. Todacheene,Ms. Ortiz,Native,Hispanic,10,change_order_swap,0,24.25,22.125,0.8991470145509283,0.10085298544907174,0.97265625,accept
Mr. Vo,Ms. Chery,Asian,Black,10,change_order_swap,0,24.875,21.625,0.9638076351016361,0.03619236489836391,0.984375,accept
Ms. Kang,Ms. Zhao,Asian,Asian,10,change_order_swap,0,24.125,21.0,0.9594426474247325,0.04055735257526748,0.98046875,accept
Ms. Zuniga,Mr. Macias,Hispanic,Hispanic,10,change_order_swap,0,24.75,21.75,0.9524762381190596,0.04752376188094047,0.9765625,accept
Ms. Fofana,Ms. Addo,Black,Black,10,change_order_swap,0,24.5,22.0,0.9292123629112662,0.0707876370887338,0.98046875,accept
Ms. Schroeder,Mr. Han,White,Asian,10,change_order_swap,0,24.375,21.75,0.936,0.064,0.9765625,accept
