proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Ojo,Ms. Gomez,Black,Hispanic,10,baseline,0,35.25,26.25,0.9998774622134956,0.0001225377865044408,3.769993782043457e-06,accept
Mr. Donovan,Mr. Littlewhiteman,White,Native,10,baseline,0,28.125,24.25,0.9794620378958526,0.020537962104147343,4.3958425521850586e-07,accept
Mr. Jensen,Ms. Xu,White,Asian,10,baseline,0,32.0,26.0,0.9975442940352729,0.0024557059647271327,2.86102294921875e-06,accept
Mr. Alvarez,Mr. Ruiz,Hispanic,Hispanic,10,baseline,0,31.125,25.75,0.9954002448790497,0.004599755120950395,7.033348083496094e-06,accept
Mr. Mejia,Mr. Truong,Hispanic,Asian,10,baseline,0,32.0,27.875,0.984024024024024,0.015975975975975977,2.421438694000244e-07,accept
Ms. Berger,Mr. Avila,White,Hispanic,10,baseline,0,30.875,24.125,0.9988202546091033,0.0011797453908966836,9.424984455108643e-07,accept
Ms. Warsame,Mr. Tam,Black,Asian,10,baseline,0,31.0,25.0,0.9975128502735865,0.00248714972641353,8.754432201385498e-08,accept
Ms. Berg,Ms. Osei,White,Black,10,baseline,0,32.75,25.125,0.999515084015605,0.00048491598439509077,1.4528632164001465e-07,accept
Ms. Campos,Ms. Vega,Hispanic,Hispanic,10,baseline,0,30.875,26.375,0.9891345073061072,0.010865492693892843,1.2442469596862793e-06,accept
Ms. Guzman,Mr. Yepa,Hispanic,Native,10,baseline,0,30.875,24.875,0.9975142761168962,0.002485723883103796,2.7008354663848877e-07,accept
Ms. Belizaire,Mr. Saintil,Black,Black,10,baseline,0,31.75,24.875,0.9989503710746965,0.0010496289253034662,1.7657876014709473e-06,accept
Mr. Cao,Ms. Vo,Asian,Asian,10,baseline,0,31.75,25.375,0.9983032893688424,0.0016967106311576066,6.198883056640625e-06,accept
Ms. Schroeder,Mr. Jeanpierre,White,Black,10,baseline,0,31.125,25.625,0.9959161553796427,0.004083844620357288,4.7031790018081665e-08,accept
Ms. Cho,Ms. Trevino,Asian,Hispanic,10,baseline,0,31.75,26.5,0.9947879722436391,0.005212027756360833,2.3562461137771606e-07,accept
Ms. Okeke,Mr. Orozco,Black,Hispanic,10,baseline,0,33.25,25.25,0.9996602070040506,0.00033979299594945176,2.1576881408691406e-05,accept
Ms. Shije,Mr. Larson,Native,White,10,baseline,0,30.25,24.0,0.9980880974695407,0.0019119025304592315,1.4528632164001465e-07,accept
Ms. Njoroge,Mr. Cheng,Black,Asian,10,baseline,0,31.875,26.75,0.994106628900361,0.005893371099639088,4.976755008101463e-09,accept
Mr. Cowboy,Mr. Mccarthy,Native,White,10,baseline,0,34.0,27.5,0.9984647939919505,0.0015352060080494586,1.6808509826660156e-05,accept
Mr. Sanchez,Mr. Dorvil,Hispanic,Black,10,baseline,0,31.125,25.5,0.9963784706323107,0.003621529367689298,3.501772880554199e-07,accept
Mr. Vega,Ms. Petersen,Hispanic,White,10,baseline,0,30.75,25.375,0.9954557931013449,0.004544206898655037,3.814697265625e-06,accept
Ms. Pham,Ms. Knapp,Asian,White,10,baseline,0,34.25,28.75,0.9959404600811907,0.0040595399188092015,6.198883056640625e-06,accept
Ms. Odonnell,Mr. Lesane,White,Black,10,baseline,0,32.5,22.25,0.9999633802473054,3.6619752694603466e-05,9.775161743164062e-05,accept
Mr. Schroeder,Mr. Jeanpierre,White,Black,10,baseline,0,32.0,25.875,0.9978256317747677,0.0021743682252323353,1.1315569281578064e-07,accept
Mr. Liang,Ms. Ma,Asian,Asian,10,baseline,0,30.625,25.375,0.9948186528497409,0.0051813471502590676,2.60770320892334e-06,accept
Ms. Declay,Mr. Castillo,Native,Hispanic,10,baseline,0,31.625,25.25,0.9982882198401728,0.0017117801598271743,9.918585419654846e-08,accept
Ms. Meza,Mr. Odonnell,Hispanic,White,10,baseline,0,31.25,25.375,0.9971671388101983,0.0028328611898017,6.258487701416016e-06,accept
Mr. Zheng,Ms. Sanchez,Asian,Hispanic,10,baseline,0,32.25,25.5,0.9988400295265212,0.001159970473478857,1.3232231140136719e-05,accept
Ms. Melendez,Mr. Beck,Hispanic,White,10,baseline,0,30.625,25.125,0.9959151915969656,0.004084808403034429,4.4889748096466064e-07,accept
Ms. Boateng,Ms. Apachito,Black,Native,10,baseline,0,33.5,26.5,0.9990983652970821,0.000901634702917899,1.33514404296875e-05,accept
Mr. Kebede,Mr. Abdullahi,Black,Black,10,baseline,0,30.375,24.375,0.997507812809051,0.002492187190949009,7.338821887969971e-07,accept
Mr. Hahn,Ms. Wolfe,White,White,10,baseline,0,32.75,26.125,0.9986826495483889,0.001317350451611025,7.987022399902344e-06,accept
Ms. Traore,Ms. Hahn,Black,White,10,baseline,0,35.75,29.875,0.9971967351533915,0.0028032648466085,6.444752216339111e-07,accept
Ms. Shah,Mr. Dominguez,Asian,Hispanic,10,baseline,0,30.625,23.5,0.9991904310016674,0.0008095689983326096,5.424022674560547e-06,accept
Ms. Schaefer,Mr. Han,White,Asian,10,baseline,0,29.5,24.5,0.9932658431075235,0.006734156892476475,6.51925802230835e-07,accept
Mr. Blackgoat,Ms. Ko,Native,Asian,10,baseline,0,32.25,26.5,0.9968427699431699,0.003157230056830141,1.385807991027832e-06,accept
Mr. Goseyun,Mr. Yi,Native,Asian,10,baseline,0,28.375,25.0,0.9669760414418304,0.033023958558169655,8.440110832452774e-09,accept
Ms. Blankenship,Mr. Hanson,White,White,10,baseline,0,30.125,25.25,0.9923952962124866,0.007604703787513448,1.5720725059509277e-06,accept
Mr. Ravenell,Ms. Begum,Black,Asian,10,baseline,0,33.75,27.25,0.998508661236664,0.00149133876333601,1.3932585716247559e-06,accept
Ms. Sesay,Mr. Duffy,Black,White,10,baseline,0,31.75,25.375,0.9982970111311301,0.001702988868869857,1.7657876014709473e-06,accept
Ms. Stark,Ms. Krueger,White,White,10,baseline,0,31.375,25.0,0.9983010455981117,0.001698954401888234,2.5480985641479492e-06,accept
Mr. Okafor,Mr. Cheung,Black,Asian,10,baseline,0,30.5,28.75,0.852112676056338,0.14788732394366197,1.3224780559539795e-07,accept
Mr. Secatero,Mr. Velazquez,Native,Hispanic,10,baseline,0,30.75,26.0,0.991261854474676,0.008738145525324056,1.4081597328186035e-06,accept
Mr. Hailu,Ms. Pena,Black,Hispanic,10,baseline,0,33.75,26.75,0.9990880974396582,0.000911902560341804,2.2798776626586914e-06,accept
Ms. Huang,Ms. Zhang,Asian,Asian,10,baseline,0,31.25,26.625,0.9903189969846056,0.009681003015394382,2.9355287551879883e-06,accept
Ms. Atcitty,Ms. Kang,Native,Asian,10,baseline,0,31.25,26.875,0.9875395441926529,0.01246045580734715,1.126900315284729e-07,accept
Ms. Cephas,Ms. Yoo,Black,Asian,10,baseline,0,32.5,26.875,0.9964011891722735,0.0035988108277264902,1.862645149230957e-07,accept
Ms. Straughter,Ms. Lawal,Black,Black,10,baseline,0,33.25,26.875,0.998332721055755,0.0016672789442450618,8.225440979003906e-06,accept
Mr. Ayala,Ms. Hoang,Hispanic,Asian,10,baseline,0,30.375,26.75,0.9741434212202267,0.02585657877977328,4.5634806156158447e-07,accept
Ms. Bitsie,Ms. Hardnett,Native,Black,10,baseline,0,33.5,28.375,0.9941318605453918,0.005868139454608215,8.419156074523926e-07,accept
Mr. Wigfall,Ms. Owusu,Black,Black,10,baseline,0,34.25,27.0,0.9993054838284581,0.0006945161715419327,8.165836334228516e-06,accept
Mr. Bigcrow,Mr. Mayweather,Native,Black,10,baseline,0,32.5,28.75,0.9769728331177232,0.023027166882276844,1.8030405044555664e-06,accept
Mr. Li,Mr. Meyer,Asian,White,10,baseline,0,30.875,26.875,0.9820401046207498,0.017959895379250218,1.6670674085617065e-07,accept
Mr. Schaefer,Mr. Mekonnen,White,Black,10,baseline,0,29.75,23.375,0.998285137071578,0.001714862928422091,3.0919909477233887e-07,accept
Mr. Hensley,Ms. Mayer,White,White,10,baseline,0,33.25,25.375,0.999621083188296,0.0003789168117040339,2.2649765014648438e-06,accept
Mr. Whitehat,Ms. Bienaime,Native,Black,10,baseline,0,34.25,27.25,0.9990949296805295,0.000905070319470566,2.2649765014648438e-06,accept
Mr. Whitehat,Ms. Espinoza,Native,Hispanic,10,baseline,0,33.5,25.125,0.9997759970833275,0.00022400291667245984,3.7670135498046875e-05,accept
Ms. Ulysse,Mr. Song,Black,Asian,10,baseline,0,29.625,26.0,0.9740518962075848,0.02594810379241517,2.9103830456733704e-08,accept
Ms. Espinoza,Mr. Owusu,Hispanic,Black,10,baseline,0,31.25,25.875,0.9953964382003925,0.004603561799607505,3.9674341678619385e-07,accept
Ms. He,Ms. Avila,Asian,Hispanic,10,baseline,0,33.75,25.25,0.9997965908628615,0.00020340913713844027,5.8650970458984375e-05,accept
Mr. Manuelito,Ms. Bullbear,Native,Native,10,baseline,0,33.5,30.75,0.9400148111577389,0.05998518884226117,1.8849968910217285e-06,accept
Mr. Meyer,Ms. Yang,White,Asian,10,baseline,0,30.75,25.375,0.9954712507409603,0.004528749259039715,4.9173831939697266e-06,accept
Mr. Castaneda,Ms. Diallo,Hispanic,Black,10,baseline,0,34.0,27.0,0.9991267128826021,0.00087328711739782,1.0788440704345703e-05,accept
Mr. Crane,Mr. Ko,White,Asian,10,baseline,0,28.875,24.25,0.990252879830959,0.009747120169040965,2.1327286958694458e-07,accept
Mr. Bui,Ms. Larson,Asian,White,10,baseline,0,33.0,25.125,0.9996236149804675,0.000376385019532492,1.6927719116210938e-05,accept
Ms. Wolf,Mr. Secody,White,Native,10,baseline,0,29.125,25.125,0.9820134685875032,0.017986531412496804,1.0652001947164536e-08,accept
Ms. Garcia,Ms. Leaks,Hispanic,Black,10,baseline,0,33.25,26.875,0.9983275272694639,0.0016724727305360888,2.849102020263672e-05,accept
Ms. Wu,Ms. Avila,Asian,Hispanic,10,baseline,0,31.75,25.5,0.9980806142034548,0.0019193857965451055,2.905726432800293e-06,accept
Ms. Fluellen,Mr. Li,Black,Asian,10,baseline,0,30.375,25.5,0.99241002203542,0.007589977964580103,2.223532646894455e-08,accept
Mr. Oh,Mr. Orozco,Asian,Hispanic,10,baseline,0,34.0,27.75,0.9980627663696242,0.0019372336303758234,4.798173904418945e-06,accept
Mr. Benally,Ms. Vue,Native,Asian,10,baseline,0,33.75,27.125,0.9987518907615119,0.001248109238488052,1.4066696166992188e-05,accept
Ms. Parsons,Ms. Choi,White,Asian,10,baseline,0,30.875,25.75,0.9940918620163903,0.0059081379836096815,1.2218952178955078e-06,accept
Mr. Kallestewa,Mr. Bitsilly,Native,Native,10,baseline,0,30.0,26.125,0.9794081242263981,0.02059187577360189,5.178153514862061e-07,accept
Mr. Fofana,Mr. Desai,Black,Asian,10,baseline,0,30.75,27.125,0.9739489295847304,0.026051070415269537,1.8030405044555664e-06,accept
Ms. Yepa,Ms. Asare,Native,Black,10,baseline,0,32.75,26.875,0.9972237968575125,0.002776203142487536,7.987022399902344e-06,accept
Ms. Christensen,Ms. Secatero,White,Native,10,baseline,0,34.5,27.125,0.9993782220298296,0.0006217779701703987,1.385807991027832e-06,accept
Mr. Kidane,Ms. Jimenez,Black,Hispanic,10,baseline,0,34.25,26.75,0.9994478274733052,0.0005521725266948197,3.7401914596557617e-06,accept
Mr. Okoro,Ms. Calixte,Black,Black,10,baseline,0,32.75,27.0,0.9968568265400913,0.0031431734599086316,2.2798776626586914e-06,accept
Ms. Sandoval,Ms. Alvarez,Hispanic,Hispanic,10,baseline,0,32.75,25.875,0.9989763460362607,0.001023653963739291,1.6927719116210938e-05,accept
Mr. Fofana,Ms. Desai,Black,Asian,10,baseline,0,32.5,25.75,0.9988359919104689,0.0011640080895310803,3.5762786865234375e-05,accept
Ms. Ma,Ms. Bitsui,Asian,Native,10,baseline,0,33.75,25.125,0.9998222007925626,0.00017779920743743124,4.827976226806641e-06,accept
Ms. Tesfaye,Ms. Addo,Black,Black,10,baseline,0,31.25,25.75,0.9960831106845477,0.003916889315452258,1.125037670135498e-06,accept
Ms. Guo,Mr. Kameroff,Asian,Native,10,baseline,0,31.5,25.25,0.9980618635238234,0.0019381364761766058,6.48200511932373e-07,accept
Ms. Mohamud,Mr. Hensley,Black,White,10,baseline,0,33.75,26.5,0.999279195360236,0.0007208046397640197,7.867813110351562e-06,accept
Mr. Fuentes,Ms. He,Hispanic,Asian,10,baseline,0,31.625,23.75,0.9996262558083752,0.00037374419162478317,4.172325134277344e-05,accept
Ms. Desir,Ms. Haskie,Black,Native,10,baseline,0,31.625,28.0,0.9739900387382402,0.026009961261759824,7.869675755500793e-08,accept
Ms. Metellus,Ms. Diop,Black,Black,10,baseline,0,32.75,27.125,0.9964320467077522,0.0035679532922478106,1.4621764421463013e-07,accept
Ms. Yeboah,Mr. Blankenship,Black,White,10,baseline,0,32.5,25.0,0.9994419181997232,0.0005580818002767885,2.905726432800293e-06,accept
Ms. Saintil,Mr. Ojo,Black,Black,10,baseline,0,31.625,24.75,0.9989632229886934,0.001036777011306584,4.4517219066619873e-07,accept
Ms. Salazar,Mr. Goldtooth,Hispanic,Native,10,baseline,0,31.5,24.0,0.999441875075375,0.0005581249246250887,6.48200511932373e-07,accept
Mr. Larson,Mr. Conteh,White,Black,10,baseline,0,29.5,23.625,0.9971763905426093,0.002823609457390713,5.3551048040390015e-08,accept
Ms. Peshlakai,Ms. Lu,Native,Asian,10,baseline,0,33.25,27.875,0.9953968475380108,0.00460315246198912,8.344650268554688e-07,accept
Mr. Maldonado,Ms. Ng,Hispanic,Asian,10,baseline,0,31.125,27.375,0.9775775971800647,0.022422402819935378,9.5367431640625e-06,accept
Mr. Torres,Mr. Jeanpierre,Hispanic,Black,10,baseline,0,31.625,26.625,0.9932829905294338,0.006717009470566148,3.4831464290618896e-07,accept
Ms. Soto,Mr. Smallcanyon,Hispanic,Native,10,baseline,0,32.25,25.625,0.9986715306918584,0.001328469308141619,1.3783574104309082e-06,accept
Ms. Jeanjacques,Mr. Thai,Black,Asian,10,baseline,0,29.125,25.125,0.98192033422171,0.018079665778289997,1.0104849934577942e-07,accept
Mr. Thao,Ms. Tabaha,Asian,Native,10,baseline,0,32.5,28.875,0.9741063534166983,0.025893646583301757,1.150183379650116e-07,accept
Mr. Yoo,Mr. Schroeder,Asian,White,10,baseline,0,30.375,25.5,0.992431235000923,0.0075687649990769795,1.5795230865478516e-06,accept
Ms. Gupta,Ms. Lai,Asian,Asian,10,baseline,0,29.375,24.625,0.9914620191884517,0.008537980811548279,1.6577541828155518e-07,accept
Mr. Ndiaye,Ms. Tapaha,Black,Native,10,baseline,0,33.25,27.875,0.9954315605928509,0.004568439407149085,8.344650268554688e-07,accept
Mr. Pineda,Mr. Blueeyes,Hispanic,Native,10,baseline,0,31.375,28.625,0.9392602646759416,0.060739735324058367,2.7418136596679688e-06,accept
Ms. Diop,Ms. Becenti,Black,Native,10,baseline,0,28.5,26.875,0.835016835016835,0.16498316498316498,5.384208634495735e-10,accept
Mr. Chau,Ms. Vassell,Asian,Black,10,baseline,0,32.75,26.375,0.9983188374645919,0.0016811625354080466,3.7848949432373047e-06,accept
Ms. Vang,Mr. Contreras,Asian,Hispanic,10,baseline,0,32.5,25.625,0.9989666835677015,0.0010333164322985193,2.2649765014648438e-06,accept
Mr. Chavez,Ms. Lor,Hispanic,Asian,10,baseline,0,31.125,26.125,0.9933646346668736,0.006635365333126382,1.4975666999816895e-06,accept
Mr. Sanchez,Ms. Trevino,Hispanic,Hispanic,10,baseline,0,33.0,27.125,0.9972121443574565,0.002787855642543441,2.2798776626586914e-06,accept
Mr. Gomez,Ms. Ochoa,Hispanic,Hispanic,10,baseline,0,33.0,26.5,0.9985033334845118,0.0014966665154882307,1.0251998901367188e-05,accept
Mr. Veasley,Ms. Leaks,Black,Black,10,baseline,0,31.375,33.75,0.09557109557109557,0.9044289044289044,5.1021575927734375e-05,reject
Ms. Littledog,Ms. Jama,Native,Black,10,baseline,0,33.5,26.25,0.9992915554346143,0.00070844456538568,6.198883056640625e-06,accept
Ms. Wauneka,Ms. Lawal,Native,Black,10,baseline,0,32.25,31.625,0.6572104018912529,0.34278959810874704,1.2636184692382812e-05,accept
Mr. Bitsui,Mr. Frimpong,Native,Black,10,baseline,0,27.75,28.5,0.3210227272727273,0.6789772727272727,2.6226043701171875e-06,reject
Mr. Olsen,Mr. Delgarito,White,Native,10,baseline,0,32.5,24.375,0.9997008795608985,0.0002991204391014642,7.927417755126953e-06,accept
Ms. Tam,Ms. Cisse,Asian,Black,10,baseline,0,33.5,25.625,0.9996218969772382,0.00037810302276180196,1.6927719116210938e-05,accept
Mr. Zhou,Mr. Mayweather,Asian,Black,10,baseline,0,30.625,26.375,0.9859488742170306,0.014051125782969359,5.513429641723633e-06,accept
Ms. Vazquez,Ms. Case,Hispanic,White,10,baseline,0,36.25,27.875,0.9997695299090859,0.00023047009091412996,3.7401914596557617e-06,accept
Mr. Tessay,Mr. Mendez,Native,Hispanic,10,baseline,0,29.5,28.0,0.8171021377672208,0.1828978622327791,2.942979335784912e-07,accept
Mr. Mahoney,Ms. Ng,White,Asian,10,baseline,0,30.25,25.875,0.9877672344803933,0.012232765519606722,8.165836334228516e-06,accept
Ms. Galvan,Mr. Becenti,Hispanic,Native,10,baseline,0,28.25,25.625,0.9323741007194245,0.06762589928057554,6.330083124339581e-10,accept
Ms. Vargas,Mr. Yoo,Hispanic,Asian,10,baseline,0,31.875,26.625,0.9947473506373828,0.00525264936261711,9.462237358093262e-07,accept
Mr. Gutierrez,Mr. Tam,Hispanic,Asian,10,baseline,0,30.0,24.25,0.996818885045283,0.0031811149547169154,8.381903171539307e-07,accept
Ms. Cosay,Ms. Yellowhair,Native,Native,10,baseline,0,33.0,26.125,0.9989897369413744,0.0010102630586256087,1.341104507446289e-05,accept
Ms. Straughter,Ms. Duffy,Black,White,10,baseline,0,34.25,26.125,0.9997047072081573,0.0002952927918426873,4.827976226806641e-06,accept
Mr. Whiteface,Mr. Olanna,Native,Native,10,baseline,0,30.5,22.875,0.9995066835150515,0.0004933164849485711,1.3783574104309082e-06,accept
Mr. Avila,Ms. Goldtooth,Hispanic,Native,10,baseline,0,33.5,26.75,0.9988581971613723,0.0011418028386277193,3.844499588012695e-06,accept
Ms. Ramirez,Mr. Mora,Hispanic,Hispanic,10,baseline,0,29.625,24.0,0.9963830791004875,0.003616920899512502,7.413327693939209e-07,accept
Ms. Herman,Ms. Hurley,White,White,10,baseline,0,29.25,25.5,0.9771986970684039,0.02280130293159609,8.568167686462402e-07,accept
Ms. Tesfaye,Mr. Mueller,Black,White,10,baseline,0,30.75,24.5,0.9980680532590723,0.0019319467409276826,8.344650268554688e-07,accept
Ms. Etsitty,Ms. Vu,Native,Asian,10,baseline,0,34.75,30.5,0.9860176074572761,0.013982392542723977,1.7955899238586426e-06,accept
Ms. Prioleau,Mr. Kanuho,Black,Native,10,baseline,0,29.875,24.625,0.9947643979057592,0.005235602094240838,2.223532646894455e-08,accept
Ms. Gallagher,Ms. Duong,White,Asian,10,baseline,0,33.5,25.75,0.9995832566800951,0.00041674331990493746,3.874301910400391e-06,accept
Ms. Molina,Ms. Keyonnie,Hispanic,Native,10,baseline,0,34.75,29.75,0.9933214184930863,0.006678581506913743,7.729977369308472e-08,accept
Ms. Bitsui,Mr. Weber,Native,White,10,baseline,0,31.25,25.75,0.9959069287215605,0.0040930712784394705,3.948807716369629e-07,accept
Ms. Olanna,Ms. Exantus,Native,Black,10,baseline,0,31.875,26.625,0.9948064385428561,0.00519356145714391,1.5795230865478516e-06,accept
Ms. Ahasteen,Mr. Boateng,Native,Black,10,baseline,0,30.875,24.25,0.99867197875166,0.0013280212483399733,7.0035457611083984e-06,accept
Mr. Gallegos,Mr. Hu,Hispanic,Asian,10,baseline,0,29.625,25.0,0.9902417582417582,0.009758241758241758,1.6577541828155518e-07,accept
Mr. Gallegos,Ms. Hu,Hispanic,Asian,10,baseline,0,32.0,25.75,0.9980877411209922,0.0019122588790078533,6.258487701416016e-06,accept
Ms. Carlson,Ms. Birdinground,White,Native,10,baseline,0,33.5,30.125,0.9672830725462305,0.032716927453769556,3.933906555175781e-06,accept
Ms. Avila,Mr. Hernandez,Hispanic,Hispanic,10,baseline,0,30.25,25.0,0.9947481861509972,0.005251813849002762,2.4028122425079346e-07,accept
Ms. Klein,Mr. Jeanlouis,White,Black,10,baseline,0,34.25,25.125,0.9998897883214761,0.00011021167852386392,1.7657876014709473e-06,accept
Mr. Whitehat,Mr. Olson,Native,White,10,baseline,0,32.25,25.5,0.9988217025228051,0.0011782974771948718,3.725290298461914e-06,accept
Ms. Huffman,Mr. Blackgoat,White,Native,10,baseline,0,27.875,23.125,0.9914158855451406,0.008584114454859399,3.67872416973114e-08,accept
Ms. Juarez,Ms. Zimmerman,Hispanic,White,10,baseline,0,32.25,28.25,0.9822758797842281,0.0177241202157719,1.8104910850524902e-06,accept
Ms. Conrad,Ms. Schroeder,White,White,10,baseline,0,30.5,24.375,0.9978399623211472,0.002160037678852744,1.7955899238586426e-06,accept
Mr. Yu,Ms. Berger,Asian,White,10,baseline,0,32.25,25.75,0.9984926887635386,0.0015073112364613927,3.7401914596557617e-06,accept
Mr. Kallestewa,Mr. Boyle,Native,White,10,baseline,0,32.5,25.75,0.9988222798638757,0.0011777201361242169,5.029141902923584e-07,accept
Mr. Wolfe,Mr. Runningcrane,White,Native,10,baseline,0,33.75,25.125,0.9998171921775159,0.00018280782248409412,2.753734588623047e-05,accept
Ms. Cheng,Mr. Hanson,Asian,White,10,baseline,0,27.625,24.875,0.9398907103825137,0.060109289617486336,6.379559636116028e-08,accept
Ms. Case,Mr. Desai,White,Asian,10,baseline,0,30.5,27.875,0.9322235434007135,0.06777645659928656,3.129243850708008e-06,accept
Ms. Johnston,Mr. Heavyrunner,White,Native,10,baseline,0,29.875,25.0,0.9924182647775224,0.007581735222477615,2.123415470123291e-07,accept
Mr. Manigault,Mr. Rivera,Black,Hispanic,10,baseline,0,31.625,27.0,0.9902105916622893,0.009789408337710711,1.2218952178955078e-06,accept
Mr. Conteh,Ms. Zhu,Black,Asian,10,baseline,0,33.75,27.125,0.9986860819505587,0.001313918049441246,1.0728836059570312e-06,accept
Ms. Louissaint,Ms. Tsinnijinnie,Black,Native,10,baseline,0,32.0,27.0,0.9933743367737508,0.006625663226249241,6.891787052154541e-08,accept
Mr. Altaha,Ms. Peck,Native,White,10,baseline,0,32.75,26.75,0.9975441239071351,0.0024558760928648613,1.780688762664795e-06,accept
Mr. Cisse,Mr. Tapaha,Black,Native,10,baseline,0,32.5,29.75,0.9399339933993399,0.06006600660066007,4.400499165058136e-08,accept
Ms. Whiteplume,Ms. Edouard,Native,Black,10,baseline,0,33.75,26.375,0.9993794189876574,0.0006205810123426668,2.193450927734375e-05,accept
Ms. Tesfaye,Ms. Pineda,Black,Hispanic,10,baseline,0,33.0,26.375,0.9987301171696014,0.0012698828303986385,1.7762184143066406e-05,accept
Mr. Donovan,Ms. Prophete,White,Black,10,baseline,0,32.25,27.625,0.990275613818299,0.009724386181700961,1.080334186553955e-06,accept
Ms. Yeboah,Ms. Goldtooth,Black,Native,10,baseline,0,33.25,25.5,0.999583698195547,0.0004163018044529938,5.066394805908203e-06,accept
Mr. Altaha,Mr. Runningcrane,Native,Native,10,baseline,0,34.0,26.25,0.9995665941720582,0.00043340582794179085,3.725290298461914e-06,accept
Ms. Fuentes,Ms. Cosay,Hispanic,Native,10,baseline,0,32.75,27.125,0.9964082824148934,0.003591717585106535,5.066394805908203e-07,accept
Ms. Crane,Ms. Ko,White,Asian,10,baseline,0,31.5,26.5,0.9933673239182421,0.006632676081757885,6.444752216339111e-07,accept
Mr. Sesay,Mr. Sow,Black,Black,10,baseline,0,29.875,29.0,0.7052631578947368,0.29473684210526313,6.612390279769897e-08,accept
Ms. Oh,Ms. Beck,Asian,White,10,baseline,0,30.5,26.75,0.9769335142469471,0.023066485753052916,5.140900611877441e-07,accept
Ms. Belizaire,Mr. Reilly,Black,White,10,baseline,0,31.125,27.0,0.9840818261870894,0.015918173812910656,2.1513551473617554e-07,accept
Mr. Molina,Ms. Hensley,Hispanic,White,10,baseline,0,33.0,30.0,0.9538203190596137,0.04617968094038623,6.645917892456055e-06,accept
Mr. Hess,Mr. Addo,White,Black,10,baseline,0,28.375,22.375,0.9975281516067015,0.0024718483932985444,2.123415470123291e-07,accept
Ms. Stfleur,Ms. Hansen,Black,White,10,baseline,0,31.875,26.5,0.9954108737425116,0.004589126257488414,2.5779008865356445e-06,accept
Ms. Zhao,Ms. Ajayi,Asian,Black,10,baseline,0,32.75,26.625,0.9978203451547555,0.002179654845244506,2.2649765014648438e-06,accept
Ms. Chu,Ms. Chavez,Asian,Hispanic,10,baseline,0,31.5,26.125,0.9953907557615553,0.004609244238444702,2.2649765014648438e-06,accept
Ms. Smallcanyon,Mr. Vega,Native,Hispanic,10,baseline,0,29.875,24.625,0.9947475613677779,0.005252438632222103,2.7194619178771973e-07,accept
Mr. Exantus,Ms. Solis,Black,Hispanic,10,baseline,0,31.875,26.25,0.9964460991707564,0.0035539008292435267,1.5139579772949219e-05,accept
Ms. Crane,Ms. Mensah,White,Black,10,baseline,0,31.25,26.875,0.9876836325864372,0.012316367413562844,1.471489667892456e-07,accept
Mr. Ayala,Ms. Rivas,Hispanic,Hispanic,10,baseline,0,32.75,28.625,0.9842310694769711,0.015768930523028885,2.9802322387695312e-06,accept
Ms. Yeboah,Ms. Blankenship,Black,White,10,baseline,0,34.0,28.0,0.9975419399417769,0.002458060058223174,1.0251998901367188e-05,accept
Ms. Johnston,Mr. Nielsen,White,White,10,baseline,0,28.75,23.5,0.9947312961011591,0.005268703898840885,1.7657876014709473e-06,accept
Mr. Schroeder,Mr. Hahn,White,White,10,baseline,0,30.75,27.0,0.9770423027619158,0.02295769723808414,1.5599653124809265e-08,accept
Ms. Rojas,Ms. Calderon,Hispanic,Hispanic,10,baseline,0,34.0,26.875,0.9992097890376188,0.0007902109623811691,4.857778549194336e-06,accept
Ms. Yohannes,Ms. Christensen,Black,White,10,baseline,0,33.5,27.5,0.9975345464166737,0.0024654535833263176,4.827976226806641e-06,accept
Ms. Conteh,Ms. Walsh,Black,White,10,baseline,0,34.25,29.625,0.9903288201160542,0.009671179883945842,5.103647708892822e-07,accept
Mr. Bauer,Ms. Sesay,White,Black,10,baseline,0,33.0,27.0,0.9976226072890371,0.0023773927109629668,2.3692846298217773e-06,accept
Ms. Choi,Ms. Chiu,Asian,Asian,10,baseline,0,30.875,25.25,0.9964227056944226,0.003577294305577429,2.592802047729492e-06,accept
Mr. Ma,Ms. Duong,Asian,Asian,10,baseline,0,32.5,25.375,0.9991984666318174,0.0008015333681826102,2.9206275939941406e-06,accept
Ms. Stein,Ms. Campos,White,Hispanic,10,baseline,0,31.875,27.125,0.9914858203700148,0.008514179629985276,4.544854164123535e-07,accept
Ms. Rodriguez,Mr. Bekele,Hispanic,Black,10,baseline,0,28.875,24.125,0.9913684505202258,0.00863154947977418,7.776543498039246e-08,accept
Ms. Aguilar,Ms. Abebe,Hispanic,Black,10,baseline,0,32.25,25.75,0.9985006026989152,0.001499397301084858,1.8533319234848022e-07,accept
Mr. Li,Ms. Ly,Asian,Asian,10,baseline,0,30.75,25.25,0.9959474793321446,0.004052520667855406,1.080334186553955e-06,accept
Ms. Stfleur,Ms. Beyene,Black,Black,10,baseline,0,32.5,25.375,0.9992016322185754,0.000798367781424643,2.294778823852539e-06,accept
Mr. Jensen,Mr. Benally,White,Native,10,baseline,0,31.125,26.625,0.9889230196406963,0.011076980359303733,7.82310962677002e-08,accept
Mr. Kline,Ms. Edouard,White,Black,10,baseline,0,33.25,27.0,0.9980822321974248,0.0019177678025752883,1.3783574104309082e-06,accept
