proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Mehta,Mr. Poorbear,Asian,Native,9,change_order_swap,1,32.5,24.375,0.9997023110645985,0.000297688935401501,7.867813110351562e-06,accept
Mr. Oconnor,Ms. Boateng,White,Black,9,change_order_swap,1,33.0,24.375,0.999826015149666,0.00017398485033407688,0.00013446807861328125,accept
Ms. Yellowman,Ms. Keams,Native,Native,9,change_order_swap,1,33.5,24.75,0.9998415305978824,0.0001584694021175843,5.91278076171875e-05,accept
Ms. Jimenez,Ms. Tsosie,Hispanic,Native,9,change_order_swap,1,33.25,25.375,0.999623316196873,0.0003766838031270061,2.193450927734375e-05,accept
Mr. Vassell,Ms. Huang,Black,Asian,9,change_order_swap,1,33.0,25.75,0.999305727884366,0.0006942721156339485,1.043081283569336e-05,accept
Mr. Ng,Ms. Boyle,Asian,White,9,change_order_swap,1,32.0,25.0,0.9990989598050768,0.0009010401949232517,2.181529998779297e-05,accept
Mr. Todacheene,Mr. Ortiz,Native,Hispanic,9,change_order_swap,1,32.25,25.625,0.9986775985189104,0.0013224014810896587,1.7583370208740234e-06,accept
Mr. Shah,Ms. Cline,Asian,White,9,change_order_swap,1,31.0,24.875,0.997860490095022,0.0021395099049780417,1.341104507446289e-05,accept
Mr. Salinas,Mr. Gonzalez,Hispanic,Hispanic,9,change_order_swap,1,30.375,21.875,0.9997914730248535,0.00020852697514649424,9.000301361083984e-06,accept
Ms. Hyppolite,Ms. Mccarthy,Black,White,9,change_order_swap,1,37.0,26.875,0.9999603287223102,3.9671277689788915e-05,7.62939453125e-05,accept
Mr. Sharma,Ms. Bitsie,Asian,Native,9,change_order_swap,1,32.75,25.5,0.9992962438186749,0.000703756181325126,6.198883056640625e-06,accept
Ms. Bitsuie,Mr. Tesfaye,Native,Black,9,change_order_swap,1,32.5,24.0,0.9997914142557262,0.0002085857442738775,1.3113021850585938e-05,accept
Mr. Rios,Ms. Weiss,Hispanic,White,9,change_order_swap,1,32.5,24.875,0.9995161263410809,0.00048387365891912635,2.7894973754882812e-05,accept
Mr. Bedonie,Mr. Johnston,Native,White,9,change_order_swap,1,32.75,25.5,0.9992877293147059,0.0007122706852941341,6.48200511932373e-07,accept
Ms. Hurley,Ms. Friedman,White,White,9,change_order_swap,1,32.75,24.5,0.9997402219246986,0.0002597780753013854,1.0192394256591797e-05,accept
Mr. Ulysse,Mr. Friedman,Black,White,9,change_order_swap,1,30.75,23.0,0.9995693491430048,0.0004306508569952054,1.0132789611816406e-05,accept
Mr. Werito,Ms. Cosay,Native,Native,9,change_order_swap,1,31.5,28.0,0.9712715463402448,0.028728453659755182,1.862645149230957e-06,accept
Mr. Begay,Mr. Kamara,Native,Black,9,change_order_swap,1,31.375,23.625,0.9995679377830408,0.0004320622169592421,5.453824996948242e-06,accept
Ms. Nguyen,Mr. Ganadonegro,Asian,Native,9,change_order_swap,1,32.5,22.625,0.9999482477213829,5.175227861713629e-05,1.0192394256591797e-05,accept
Mr. Nielsen,Ms. Clitso,White,Native,9,change_order_swap,1,31.75,26.25,0.9959878419452888,0.004012158054711246,3.844499588012695e-06,accept
Ms. Addo,Ms. Medina,Black,Hispanic,9,change_order_swap,1,32.5,25.25,0.9993008178943015,0.000699182105698483,4.887580871582031e-06,accept
Ms. Tesfaye,Mr. Addo,Black,Black,9,change_order_swap,1,30.375,22.0,0.9997682227195064,0.00023177728049358305,7.092952728271484e-06,accept
Mr. Shije,Ms. Keita,Native,Black,9,change_order_swap,1,31.875,26.375,0.9959556884121681,0.004044311587831897,1.6577541828155518e-07,accept
Ms. Soto,Mr. Tesfaye,Hispanic,Black,9,change_order_swap,1,33.25,22.25,0.9999828423427406,1.7157657259424432e-05,2.777576446533203e-05,accept
Mr. Tesfaye,Ms. Yellowhair,Black,Native,9,change_order_swap,1,34.75,27.25,0.9994926657108194,0.0005073342891805449,0.000675201416015625,accept
Mr. Schultz,Mr. Nez,White,Native,9,change_order_swap,1,29.625,22.25,0.9993672901408917,0.000632709859108334,7.033348083496094e-06,accept
Ms. Bitsui,Mr. Gishie,Native,Native,9,change_order_swap,1,32.25,26.75,0.9959204273036969,0.00407957269630315,1.385807991027832e-06,accept
Mr. Bitsui,Ms. Liu,Native,Asian,9,change_order_swap,1,32.25,25.625,0.998694835276738,0.0013051647232620513,8.106231689453125e-06,accept
Ms. Lu,Ms. Schaefer,Asian,White,9,change_order_swap,1,32.5,24.375,0.9997063126683841,0.0002936873316159106,2.1696090698242188e-05,accept
Mr. Yoon,Mr. Ryan,Asian,White,9,change_order_swap,1,30.5,23.125,0.9993714678215393,0.0006285321784607062,1.3709068298339844e-06,accept
Mr. Hoffman,Ms. Talayumptewa,White,Native,9,change_order_swap,1,32.5,29.75,0.9426551453260016,0.05734485467399843,1.895427703857422e-05,accept
Ms. Desta,Mr. Mensah,Black,Black,9,change_order_swap,1,30.625,22.875,0.9995669239917234,0.0004330760082765637,4.231929779052734e-06,accept
Mr. Castillo,Ms. Ngo,Hispanic,Asian,9,change_order_swap,1,32.75,26.5,0.9981138524247756,0.0018861475752243756,3.6716461181640625e-05,accept
Mr. Kwon,Ms. Kamara,Asian,Black,9,change_order_swap,1,33.25,26.625,0.9987048466003534,0.0012951533996465856,2.2172927856445312e-05,accept
Mr. Heavyrunner,Ms. Ganadonegro,Native,Native,9,change_order_swap,1,32.75,25.75,0.9991399186175095,0.0008600813824904777,6.437301635742188e-05,accept
Ms. Twobulls,Mr. Bitsie,Native,Native,9,change_order_swap,1,34.25,24.625,0.9999336496685703,6.635033142970406e-05,1.2993812561035156e-05,accept
Ms. Henio,Ms. Yang,Native,Asian,9,change_order_swap,1,33.25,24.5,0.9998423797587713,0.00015762024122871254,6.51925802230835e-07,accept
Ms. Mueller,Mr. Carlson,White,White,9,change_order_swap,1,30.875,22.625,0.9997357045783766,0.00026429542162340937,4.029273986816406e-05,accept
Mr. Yellowhair,Mr. Tan,Native,Asian,9,change_order_swap,1,28.625,23.125,0.9959192556722346,0.004080744327765384,4.291534423828125e-06,accept
Ms. Gutierrez,Ms. Yepa,Hispanic,Native,9,change_order_swap,1,34.75,24.875,0.9999488791492656,5.1120850734418836e-05,2.7894973754882812e-05,accept
Mr. Yu,Ms. Madplume,Asian,Native,9,change_order_swap,1,31.5,25.0,0.9985045864487783,0.0014954135512217682,3.769993782043457e-06,accept
Ms. Osei,Mr. Hu,Black,Asian,9,change_order_swap,1,30.5,22.5,0.9996619343501818,0.00033806564981822193,5.029141902923584e-07,accept
Ms. Twobulls,Ms. Macias,Native,Hispanic,9,change_order_swap,1,34.75,26.125,0.9998222667021625,0.00017773329783752736,7.62939453125e-05,accept
Mr. Thai,Ms. Gutierrez,Asian,Hispanic,9,change_order_swap,1,32.75,27.75,0.9934912146676853,0.006508785332314744,6.103515625e-05,accept
Mr. Lai,Ms. Gallagher,Asian,White,9,change_order_swap,1,32.5,27.25,0.994875928378145,0.005124071621855029,8.106231689453125e-06,accept
Mr. Tam,Mr. Henio,Asian,Native,9,change_order_swap,1,30.125,22.625,0.9994438959063929,0.0005561040936070727,6.007030606269836e-08,accept
Ms. Twobulls,Mr. Han,Native,Asian,9,change_order_swap,1,30.875,24.375,0.9985006553079948,0.0014993446920052425,3.46451997756958e-07,accept
Mr. Vo,Mr. Ganadonegro,Asian,Native,9,change_order_swap,1,31.125,22.625,0.9997960220023129,0.0002039779976871114,4.26173210144043e-06,accept
Mr. Gallegos,Ms. Obrien,Hispanic,White,9,change_order_swap,1,35.25,25.875,0.9999176218844497,8.237811555037622e-05,2.8967857360839844e-05,accept
Ms. Coaxum,Ms. Yan,Black,Asian,9,change_order_swap,1,33.0,24.625,0.9997721873271065,0.0002278126728935464,8.046627044677734e-06,accept
Ms. Prophete,Mr. Hoover,Black,White,9,change_order_swap,1,32.25,22.875,0.9999145580821951,8.544191780487507e-05,2.1457672119140625e-05,accept
Ms. Keller,Ms. Atcitty,White,Native,9,change_order_swap,1,33.0,24.5,0.9997969606225653,0.00020303937743466958,1.3113021850585938e-05,accept
Ms. Estrada,Mr. Castaneda,Hispanic,Hispanic,9,change_order_swap,1,33.0,22.75,0.9999642306756225,3.576932437749494e-05,5.817413330078125e-05,accept
Mr. Avila,Mr. Vue,Hispanic,Asian,9,change_order_swap,1,30.875,23.0,0.9996095275283092,0.0003904724716907458,4.0531158447265625e-05,accept
Mr. Tan,Mr. Jiang,Asian,Asian,9,change_order_swap,1,29.875,22.5,0.9993704534843442,0.0006295465156558279,1.2069940567016602e-06,accept
Ms. Larson,Mr. Boyle,White,White,9,change_order_swap,1,30.0,21.875,0.9997023865115092,0.00029761348849082566,2.9206275939941406e-06,accept
Ms. Klein,Mr. Ngo,White,Asian,9,change_order_swap,1,31.125,23.25,0.9996200904235111,0.0003799095764888807,1.1563301086425781e-05,accept
Mr. Abdullahi,Mr. Cheng,Black,Asian,9,change_order_swap,1,31.125,22.75,0.999767699450222,0.00023230054977796782,2.7008354663848877e-07,accept
Mr. Gao,Ms. Petitfrere,Asian,Black,9,change_order_swap,1,34.25,24.875,0.9999159321507789,8.406784922107904e-05,3.600120544433594e-05,accept
Mr. Foley,Ms. Gadson,White,Black,9,change_order_swap,1,33.75,25.625,0.9997158573458161,0.0002841426541838184,4.792213439941406e-05,accept
Mr. Hosteen,Mr. Roanhorse,Native,Native,9,change_order_swap,1,31.0,24.875,0.9977887016974498,0.002211298302550152,5.8650970458984375e-05,accept
Ms. Tran,Ms. Vassell,Asian,Black,9,change_order_swap,1,36.0,25.25,0.999978763991973,2.1236008026896427e-05,4.6253204345703125e-05,accept
Ms. Bitsui,Ms. Frimpong,Native,Black,9,change_order_swap,1,32.25,25.375,0.9989885145528217,0.0010114854471783147,7.772445678710938e-05,accept
Ms. Liang,Mr. Melendez,Asian,Hispanic,9,change_order_swap,1,30.875,22.875,0.999663026026284,0.0003369739737160301,7.338821887969971e-07,accept
Mr. Thao,Ms. Kamara,Asian,Black,9,change_order_swap,1,33.0,25.625,0.9994014002030034,0.0005985997969965906,1.7881393432617188e-05,accept
Mr. Duong,Ms. Espinoza,Asian,Hispanic,9,change_order_swap,1,33.0,24.625,0.9997715365824607,0.00022846341753935136,5.9604644775390625e-05,accept
Ms. Gao,Ms. Vega,Asian,Hispanic,9,change_order_swap,1,33.25,26.0,0.9992942345058334,0.0007057654941665432,8.344650268554688e-07,accept
Ms. Okeke,Ms. Cheng,Black,Asian,9,change_order_swap,1,33.25,24.875,0.9997702733746842,0.00022972662531587412,2.2798776626586914e-06,accept
Ms. Patel,Ms. Tsinnie,Asian,Native,9,change_order_swap,1,33.5,25.125,0.9997704876227254,0.0002295123772746316,7.987022399902344e-06,accept
Mr. Brennan,Ms. Lai,White,Asian,9,change_order_swap,1,31.375,26.0,0.9954633830200907,0.004536616979909268,5.5730342864990234e-06,accept
Mr. Desta,Mr. Kaur,Black,Asian,9,change_order_swap,1,32.25,25.375,0.9989627068411954,0.0010372931588046432,1.7657876014709473e-06,accept
Ms. Sharma,Mr. Vazquez,Asian,Hispanic,9,change_order_swap,1,31.625,22.375,0.9999037284592428,9.627154075724443e-05,4.231929779052734e-06,accept
Mr. Hansen,Ms. Dayzie,White,Native,9,change_order_swap,1,35.75,25.625,0.9999604507829525,3.9549217047567944e-05,5.9604644775390625e-05,accept
Ms. Pineda,Ms. Shen,Hispanic,Asian,9,change_order_swap,1,32.25,25.125,0.9992025491508999,0.0007974508491000919,1.080334186553955e-06,accept
Ms. Meza,Mr. Saintlouis,Hispanic,Black,9,change_order_swap,1,30.625,24.125,0.998456700438452,0.001543299561547949,9.000301361083984e-06,accept
Mr. Yepa,Ms. Asare,Native,Black,9,change_order_swap,1,29.375,29.75,0.41810344827586204,0.5818965517241379,1.3828277587890625e-05,reject
Mr. Salazar,Mr. Yang,Hispanic,Asian,9,change_order_swap,1,29.875,21.625,0.9997384891647344,0.0002615108352656078,1.564621925354004e-06,accept
Mr. Spottedeagle,Mr. Gallegos,Native,Hispanic,9,change_order_swap,1,33.25,25.5,0.9995577931585689,0.0004422068414311779,3.552436828613281e-05,accept
Ms. Contreras,Mr. Bullbear,Hispanic,Native,9,change_order_swap,1,32.25,23.375,0.999859752542838,0.00014024745716198278,4.798173904418945e-06,accept
Ms. Ly,Mr. Zuniga,Asian,Hispanic,9,change_order_swap,1,33.25,22.875,0.9999684661636851,3.153383631497623e-05,2.1457672119140625e-05,accept
Mr. Garcia,Mr. Leaks,Hispanic,Black,9,change_order_swap,1,34.0,21.5,0.9999961853172863,3.8146827137652828e-06,0.0003376007080078125,accept
Ms. Colelay,Mr. Belizaire,Native,Black,9,change_order_swap,1,31.75,22.0,0.9999408099254126,5.919007458738599e-05,2.765655517578125e-05,accept
Ms. Oh,Mr. Beck,Asian,White,9,change_order_swap,1,29.625,23.75,0.9971920517140433,0.002807948285956674,1.214444637298584e-06,accept
Ms. Krueger,Mr. Sanchez,White,Hispanic,9,change_order_swap,1,30.5,22.375,0.999703121788577,0.0002968782114229601,1.0192394256591797e-05,accept
Ms. Apachito,Mr. Salas,Native,Hispanic,9,change_order_swap,1,31.5,23.5,0.9996627986766616,0.0003372013233383403,6.16908073425293e-06,accept
Ms. Saintlouis,Mr. Kidane,Black,Black,9,change_order_swap,1,32.5,22.625,0.9999478132421686,5.218675783133063e-05,6.16908073425293e-06,accept
Ms. Claw,Ms. Castillo,Native,Hispanic,9,change_order_swap,1,32.0,24.75,0.9992972234865726,0.000702776513427401,7.987022399902344e-06,accept
Mr. Yoder,Mr. Johnston,White,White,9,change_order_swap,1,32.5,24.875,0.9995149682017973,0.000485031798202671,4.827976226806641e-06,accept
Ms. Ahasteen,Ms. Keams,Native,Native,9,change_order_swap,1,33.5,25.125,0.9997697503322809,0.0002302496677190954,5.888938903808594e-05,accept
Ms. Galvan,Ms. Friedman,Hispanic,White,9,change_order_swap,1,32.75,24.5,0.9997419083599502,0.0002580916400497498,6.22868537902832e-06,accept
Ms. Saintil,Mr. Colelay,Black,Native,9,change_order_swap,1,32.0,23.125,0.9998583160780524,0.00014168392194752232,1.0654330253601074e-06,accept
Ms. Torres,Mr. Schaefer,Hispanic,White,9,change_order_swap,1,30.75,22.125,0.9998194354347928,0.00018056456520721456,1.3053417205810547e-05,accept
Ms. Ramirez,Mr. Beck,Hispanic,White,9,change_order_swap,1,30.0,21.875,0.9997016949152543,0.0002983050847457627,4.827976226806641e-06,accept
Mr. Frimpong,Ms. Arias,Black,Hispanic,9,change_order_swap,1,33.75,27.125,0.9986888591783087,0.0013111408216913071,3.600120544433594e-05,accept
Mr. Okoro,Mr. Weiss,Black,White,9,change_order_swap,1,32.0,22.375,0.9999328658354236,6.713416457635291e-05,1.6689300537109375e-05,accept
Mr. Nielsen,Ms. Hurley,White,White,9,change_order_swap,1,31.375,25.375,0.9975471170863477,0.0024528829136523118,1.5020370483398438e-05,accept
Mr. Conrad,Mr. Duong,White,Asian,9,change_order_swap,1,29.75,22.375,0.9993698170238633,0.0006301829761366995,6.51925802230835e-07,accept
Mr. Dong,Mr. Cheung,Asian,Asian,9,change_order_swap,1,29.75,22.375,0.9993739914847289,0.0006260085152711084,3.7401914596557617e-06,accept
Mr. Bauer,Mr. Sesay,White,Black,9,change_order_swap,1,30.125,23.75,0.9982801592921982,0.0017198407078018228,1.5795230865478516e-06,accept
Mr. Thai,Mr. Gutierrez,Asian,Hispanic,9,change_order_swap,1,32.25,25.0,0.9992891304256384,0.0007108695743615845,2.765655517578125e-05,accept
Ms. Standingrock,Mr. Cao,Native,Asian,9,change_order_swap,1,33.5,23.125,0.9999686434717948,3.135652820519712e-05,1.2993812561035156e-05,accept
Mr. Attakai,Ms. Chavez,Native,Hispanic,9,change_order_swap,1,34.75,27.125,0.9995161263410809,0.00048387365891912635,2.7894973754882812e-05,accept
Mr. Munoz,Mr. Rios,Hispanic,Hispanic,9,change_order_swap,1,29.875,23.125,0.9988312521419721,0.0011687478580278917,3.3080577850341797e-06,accept
Ms. Jalloh,Ms. Russo,Black,White,9,change_order_swap,1,38.0,26.75,0.9999870230674246,1.2976932575423429e-05,0.0002040863037109375,accept
Ms. Serrano,Mr. Kidane,Hispanic,Black,9,change_order_swap,1,31.375,23.25,0.9997030220070934,0.00029697799290666354,4.26173210144043e-06,accept
Ms. Spottedhorse,Mr. Perez,Native,Hispanic,9,change_order_swap,1,34.75,24.75,0.9999540275802813,4.59724197186805e-05,2.753734588623047e-05,accept
Ms. Marquez,Mr. Nielsen,Hispanic,White,9,change_order_swap,1,30.75,21.125,0.9999329583005253,6.704169947471672e-05,7.867813110351562e-06,accept
Mr. Odonnell,Ms. Figueroa,White,Hispanic,9,change_order_swap,1,34.5,25.75,0.9998420964706655,0.00015790352933458537,7.62939453125e-05,accept
Mr. Pham,Mr. Zhang,Asian,Asian,9,change_order_swap,1,29.75,23.5,0.9980680532590723,0.0019319467409276826,8.344650268554688e-07,accept
Ms. Flores,Ms. Tan,Hispanic,Asian,9,change_order_swap,1,31.0,23.375,0.9995155973995229,0.0004844026004771184,7.987022399902344e-06,accept
Mr. Robles,Mr. Chasinghawk,Hispanic,Native,9,change_order_swap,1,34.0,24.125,0.9999482152764935,5.178472350656556e-05,7.867813110351562e-06,accept
Mr. Galvan,Mr. Leung,Hispanic,Asian,9,change_order_swap,1,29.25,22.5,0.9988279563259516,0.0011720436740484856,3.769993782043457e-06,accept
Mr. Oneill,Ms. Grandberry,White,Black,9,change_order_swap,1,34.5,26.375,0.9997098558120364,0.00029014418796362366,4.673004150390625e-05,accept
Mr. Vazquez,Ms. Case,Hispanic,White,9,change_order_swap,1,36.0,24.5,0.9999898721928742,1.0127807125862632e-05,0.00016307830810546875,accept
Ms. Cao,Ms. Vo,Asian,Asian,9,change_order_swap,1,33.0,26.0,0.9990930328432046,0.0009069671567953827,1.6927719116210938e-05,accept
Mr. Hu,Mr. Espinoza,Asian,Hispanic,9,change_order_swap,1,31.25,23.125,0.99970133819756,0.0002986618024400348,2.2649765014648438e-06,accept
Mr. Yu,Mr. Shah,Asian,Asian,9,change_order_swap,1,28.0,23.125,0.9923708194152336,0.007629180584766382,8.800998330116272e-08,accept
Mr. Stfleur,Ms. Beyene,Black,Black,9,change_order_swap,1,32.75,24.25,0.999799214969902,0.00020078503009806972,2.2172927856445312e-05,accept
Mr. Donovan,Ms. Littlewhiteman,White,Native,9,change_order_swap,1,34.25,31.5,0.9503068699267472,0.04969313007325282,7.534027099609375e-05,accept
Ms. Werito,Mr. Ravenell,Native,Black,9,change_order_swap,1,31.75,23.75,0.999665548816314,0.0003344511836860136,4.827976226806641e-06,accept
Mr. Zheng,Ms. Jiang,Asian,Asian,9,change_order_swap,1,30.75,27.625,0.9585476550680787,0.041452344931921334,3.084540367126465e-06,accept
Mr. Hoffman,Mr. Marquez,White,Hispanic,9,change_order_swap,1,30.125,23.125,0.9990853100798829,0.0009146899201170803,1.9073486328125e-05,accept
Ms. Maldonado,Mr. Sandoval,Hispanic,Hispanic,9,change_order_swap,1,30.25,22.5,0.9995658610377809,0.00043413896221912424,2.1576881408691406e-05,accept
Ms. Fry,Mr. Guo,White,Asian,9,change_order_swap,1,30.25,23.375,0.9989734303367276,0.0010265696632723981,2.2798776626586914e-06,accept
Mr. Morales,Ms. Chery,Hispanic,Black,9,change_order_swap,1,32.75,24.375,0.9997715252322709,0.00022847476772914528,1.0251998901367188e-05,accept
Mr. Frimpong,Mr. Adjei,Black,Black,9,change_order_swap,1,30.125,22.0,0.9996980906348844,0.0003019093651156426,2.5779008865356445e-06,accept
Mr. Addo,Ms. Goseyun,Black,Native,9,change_order_swap,1,32.5,27.125,0.9954607497698632,0.004539250230136812,1.1455267667770386e-07,accept
Mr. Arias,Ms. Wang,Hispanic,Asian,9,change_order_swap,1,30.0,27.875,0.8953553441522104,0.10464465584778959,3.3229589462280273e-06,accept
Mr. Okafor,Mr. Cabrera,Black,Hispanic,9,change_order_swap,1,31.75,24.0,0.9995664025135581,0.0004335974864419077,8.344650268554688e-07,accept
Mr. Tran,Ms. Vassell,Asian,Black,9,change_order_swap,1,34.75,25.0,0.9999430870199465,5.69129800534982e-05,7.772445678710938e-05,accept
Mr. Wolf,Mr. Le,White,Asian,9,change_order_swap,1,29.0,22.375,0.9986751067275136,0.001324893272486383,3.948807716369629e-07,accept
Mr. Yohannes,Mr. Christensen,Black,White,9,change_order_swap,1,32.0,23.0,0.9998759997218504,0.00012400027814964354,3.7401914596557617e-06,accept
Mr. Littledog,Mr. Jama,Native,Black,9,change_order_swap,1,31.875,22.75,0.9998901487873647,0.0001098512126353306,8.940696716308594e-06,accept
Ms. Tessay,Ms. Johnston,Native,White,9,change_order_swap,1,34.5,26.5,0.9996703785316836,0.00032962146831636366,1.0371208190917969e-05,accept
Ms. Vang,Mr. Luong,Asian,Asian,9,change_order_swap,1,30.375,21.375,0.9998761230899273,0.00012387691007265017,1.996755599975586e-06,accept
Mr. Mwangi,Mr. Morales,Black,Hispanic,9,change_order_swap,1,30.375,23.375,0.9990856043966403,0.0009143956033596969,2.467632293701172e-05,accept
Ms. Begaye,Mr. Trevino,Native,Hispanic,9,change_order_swap,1,32.0,22.625,0.9999150887322747,8.491126772522713e-05,1.3709068298339844e-06,accept
Mr. Salazar,Mr. Jalloh,Hispanic,Black,9,change_order_swap,1,31.0,22.5,0.9997917487967439,0.00020825120325608022,3.7550926208496094e-06,accept
Mr. Coaxum,Ms. Pineda,Black,Hispanic,9,change_order_swap,1,33.75,26.0,0.99958965051601,0.00041034948399004315,6.437301635742188e-05,accept
Ms. Schultz,Mr. Velez,White,Hispanic,9,change_order_swap,1,33.75,25.0,0.9998405866411605,0.00015941335883947074,2.9206275939941406e-06,accept
Ms. Le,Ms. Estrada,Asian,Hispanic,9,change_order_swap,1,33.75,25.0,0.9998437744102484,0.0001562255897516013,3.5762786865234375e-05,accept
Ms. Kwon,Ms. Cervantes,Asian,Hispanic,9,change_order_swap,1,33.0,24.625,0.9997712664622904,0.00022873353770956368,7.581710815429688e-05,accept
Ms. Jama,Ms. Olson,Black,White,9,change_order_swap,1,34.0,23.875,0.9999607949263125,3.920507368752539e-05,1.71661376953125e-05,accept
Mr. Zuniga,Ms. Begaye,Hispanic,Native,9,change_order_swap,1,34.25,26.0,0.9997417318722737,0.00025826812772636066,8.20159912109375e-05,accept
Mr. Kline,Ms. Cervantes,White,Hispanic,9,change_order_swap,1,31.75,24.75,0.9991084854583647,0.0008915145416352596,6.079673767089844e-05,accept
Ms. Walkingeagle,Ms. Ramirez,Native,Hispanic,9,change_order_swap,1,34.25,25.625,0.9998253524866844,0.00017464751331559622,2.849102020263672e-05,accept
Ms. Olanna,Mr. Tessay,Native,Native,9,change_order_swap,1,32.25,22.625,0.999933749121172,6.625087882794566e-05,2.2649765014648438e-06,accept
Ms. Lin,Ms. Gallegos,Asian,Hispanic,9,change_order_swap,1,35.0,25.375,0.9999347354510327,6.526454896728553e-05,1.0311603546142578e-05,accept
Ms. Le,Ms. Ajayi,Asian,Black,9,change_order_swap,1,34.5,24.625,0.9999488791492656,5.1120850734418836e-05,2.7894973754882812e-05,accept
Mr. Dougherty,Mr. Schultz,White,White,9,change_order_swap,1,30.375,23.625,0.998825520055738,0.0011744799442619687,1.1682510375976562e-05,accept
Mr. Conteh,Ms. Walsh,Black,White,9,change_order_swap,1,35.75,27.25,0.999798591205505,0.00020140879449500414,2.181529998779297e-05,accept
Mr. Okeke,Mr. Mcmahon,Black,White,9,change_order_swap,1,30.625,25.875,0.9912611012433392,0.008738898756660746,5.245208740234375e-05,accept
Ms. Jensen,Ms. Oconnor,White,White,9,change_order_swap,1,36.0,26.0,0.9999547816658682,4.521833413186111e-05,5.888938903808594e-05,accept
Ms. Ngo,Ms. Sun,Asian,Asian,9,change_order_swap,1,32.5,24.375,0.9997067069756567,0.000293293024343321,1.773238182067871e-06,accept
Mr. Sexton,Mr. Mensah,White,Black,9,change_order_swap,1,30.375,23.125,0.9992875573995247,0.0007124426004753608,1.214444637298584e-06,accept
Mr. Dao,Ms. Hoover,Asian,White,9,change_order_swap,1,32.25,26.375,0.9972396357351082,0.002760364264891778,3.600120544433594e-05,accept
Mr. Frimpong,Ms. Notafraid,Black,Native,9,change_order_swap,1,33.75,28.0,0.9968489816831049,0.003151018316895094,3.62396240234375e-05,accept
Ms. Snyder,Ms. Tapaha,White,Native,9,change_order_swap,1,34.5,26.625,0.9996227141888487,0.00037728581115130215,1.3783574104309082e-06,accept
Ms. Kameroff,Mr. Ochoa,Native,Hispanic,9,change_order_swap,1,32.75,22.75,0.9999536996114976,4.6300388502350794e-05,2.765655517578125e-05,accept
Ms. Todacheenie,Ms. Mayweather,Native,Black,9,change_order_swap,1,34.5,26.0,0.9997967568773886,0.00020324312261139516,5.841255187988281e-05,accept
Mr. Lim,Mr. Zamora,Asian,Hispanic,9,change_order_swap,1,31.375,23.25,0.9997047282732066,0.0002952717267934344,4.26173210144043e-06,accept
Mr. Desta,Mr. Chinana,Black,Native,9,change_order_swap,1,30.25,22.5,0.9995658999129453,0.0004341000870546661,6.198883056640625e-06,accept
Ms. Oneill,Ms. Nez,White,Native,9,change_order_swap,1,32.25,24.625,0.9995300242218286,0.0004699757781714327,6.4373016357421875e-06,accept
Ms. Hess,Mr. Patel,White,Asian,9,change_order_swap,1,30.0,22.5,0.9994462288182523,0.0005537711817477018,1.6808509826660156e-05,accept
Ms. Bitsie,Ms. Tam,Native,Asian,9,change_order_swap,1,33.25,24.75,0.999798097292997,0.00020190270700301045,4.827976226806641e-06,accept
Mr. Nwosu,Ms. Pan,Black,Asian,9,change_order_swap,1,34.0,25.875,0.9997062133614163,0.00029378663858367724,4.827976226806641e-06,accept
Mr. Delgarito,Ms. Etcitty,Native,Native,9,change_order_swap,1,32.0,26.375,0.9964833158841373,0.0035166841158626614,1.7404556274414062e-05,accept
Ms. Guzman,Mr. Bah,Hispanic,Black,9,change_order_swap,1,30.125,22.625,0.9994505588260387,0.0005494411739612661,4.26173210144043e-06,accept
Mr. Petersen,Mr. Munoz,White,Hispanic,9,change_order_swap,1,30.625,21.625,0.9998739035264981,0.00012609647350195772,9.000301361083984e-06,accept
Mr. Blueeyes,Ms. Yoo,Native,Asian,9,change_order_swap,1,33.75,26.625,0.9992133902878593,0.0007866097121406737,4.673004150390625e-05,accept
Ms. Molina,Mr. Espinoza,Hispanic,Hispanic,9,change_order_swap,1,31.375,22.375,0.9998762377293976,0.00012376227060236378,4.26173210144043e-06,accept
Mr. Kameroff,Ms. Hailu,Native,Black,9,change_order_swap,1,33.5,24.5,0.9998797570730333,0.00012024292696662141,4.8160552978515625e-05,accept
Ms. Bienaime,Mr. Larson,Black,White,9,change_order_swap,1,29.625,21.875,0.9995720693108928,0.00042793068910719777,1.5720725059509277e-06,accept
Ms. Perez,Mr. Delgarito,Hispanic,Native,9,change_order_swap,1,30.875,22.25,0.9998157028973857,0.000184297102614274,1.4841556549072266e-05,accept
Ms. Wu,Ms. Li,Asian,Asian,9,change_order_swap,1,31.125,25.125,0.9975448791585017,0.0024551208414982993,2.5779008865356445e-06,accept
Mr. Rosales,Ms. Leaks,Hispanic,Black,9,change_order_swap,1,35.25,24.875,0.9999690946180901,3.0905381909855414e-05,0.000598907470703125,accept
Ms. Cline,Mr. Yang,White,Asian,9,change_order_swap,1,30.375,22.0,0.9997677559670778,0.0002322440329221855,1.996755599975586e-06,accept
Ms. Boykins,Ms. Attakai,Black,Native,9,change_order_swap,1,35.25,23.5,0.9999920772299883,7.922770011669947e-06,0.0001239776611328125,accept
Mr. Erickson,Ms. Medina,White,Hispanic,9,change_order_swap,1,32.25,25.0,0.9993036946384487,0.000696305361551284,2.205371856689453e-05,accept
