proposer_name,responder_name,proposer_race,responder_race,temperature,offer,prompt_type,proposer_keeps,response_raw,choice,attempts_needed
Mr. Kim,Mr. Kamara,Asian,Black,1.0,4,baseline,6,"accept. 

This scenario can be described by a game known as the Ultimatum Game",accept,1
Ms. Hanson,Ms. Herrera,White,Hispanic,1.0,4,baseline,6,"accept the proposal. 

The reason is that in this scenario, Ms. Herrera is better",accept,1
Ms. Rivera,Mr. Zhu,Hispanic,Asian,1.0,4,baseline,6,"accept. 

Mr. Zhu decides to accept the proposal because it's in his best interest",accept,1
Ms. Castaneda,Mr. Diallo,Hispanic,Black,1.0,4,baseline,6,"accept the proposal. 

The reason for this is due to the 'penny-bidding",accept,1
Mr. Ngo,Mr. Ruiz,Asian,Hispanic,1.0,4,baseline,6,"accept the proposal. 

Mr. Ngo will take $6, but Mr. Ruiz",accept,1
Ms. Bitsilly,Mr. Odonnell,Native,White,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Mr. Odonnell is making a decision",accept,1
Ms. Swanson,Ms. Peshlakai,White,Native,1.0,4,baseline,6,"accept the proposal. 

This is because Ms. Peshlakai will get $4",accept,1
Ms. Kidane,Ms. Edouard,Black,Black,1.0,4,baseline,6,"accept the proposal. 

This problem is a classic example of the ultimatum game,",accept,1
Mr. Contreras,Mr. Huang,Hispanic,Asian,1.0,4,baseline,6,"accept. 

This is a classic example of a game theory scenario called the Ultimatum",accept,1
Ms. Li,Mr. Altaha,Asian,Native,1.0,4,baseline,6,"accept the proposal. 

This is a classic example of the Ultimatum Game. In",accept,1
Mr. Yellowhair,Ms. Tan,Native,Asian,1.0,4,baseline,6,accept,accept,1
Ms. Maldonado,Ms. Warsame,Hispanic,Black,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Ms. Warsame has a dominant strategy.",accept,1
Mr. Ahasteen,Mr. Zhang,Native,Asian,1.0,4,baseline,6,accept.,accept,1
Mr. Vasquez,Ms. Diallo,Hispanic,Black,1.0,4,baseline,6,accept the proposal.,accept,1
Ms. Dosela,Mr. Klein,Native,White,1.0,4,baseline,6,"accept the proposal. 

Since Ms. Dosela offered Mr. Klein $4 and she",accept,1
Mr. Stout,Mr. Ma,White,Asian,1.0,4,baseline,6,"accept the proposal. 

This scenario is an example of the Ultimatum Game, a",accept,2
Ms. Xiong,Mr. Jimenez,Asian,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,1
Ms. Warsame,Ms. Tam,Black,Asian,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Ms. Warsame has proposed a split of",accept,1
Mr. Yi,Ms. Kallestewa,Asian,Native,1.0,4,baseline,6,"reject the proposal. 

This is an example of the ultimatum game. In this",reject,1
Mr. Hebert,Mr. Velasquez,White,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,2
Ms. Hsu,Ms. Pham,Asian,Asian,1.0,4,baseline,6,"accept. 

Since Ms. Hsu offered Ms. Pham $4, and this",accept,1
Ms. Bah,Ms. Abdullahi,Black,Black,1.0,4,baseline,6,"accept. 

Ms. Abdullahi will accept the proposal because $4 is better than nothing",accept,1
Mr. Campos,Mr. Olanna,Hispanic,Native,1.0,4,baseline,6,accept.,accept,2
Ms. Bigcrow,Ms. Stout,Native,White,1.0,4,baseline,6,accept the proposal.,accept,1
Ms. Colelay,Ms. Belizaire,Native,Black,1.0,4,baseline,6,reject the proposal.,reject,1
Ms. Schwartz,Mr. Guo,White,Asian,1.0,4,baseline,6,"accept. 

In this scenario, Mr. Guo's choice is the best choice for",accept,1
Ms. Velazquez,Ms. Altaha,Hispanic,Native,1.0,4,baseline,6,"accept the proposal. 

In this scenario, since Ms. Velazquez has already taken",accept,1
Mr. Hanson,Mr. Yan,White,Asian,1.0,4,baseline,6,"accept. 

Mr. Yan will accept Mr. Hanson's proposal.",accept,1
Mr. Ajayi,Ms. Sharma,Black,Asian,1.0,4,baseline,6,accept the proposal.,accept,1
Mr. Vassell,Ms. Addo,Black,Black,1.0,4,baseline,6,"reject the proposal.

In this scenario, Mr. Vassell is proposing that Ms.",reject,1
Ms. Meyer,Ms. Gomez,White,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This is because, in this scenario, accepting the proposal guarantees that",accept,1
Mr. Etcitty,Ms. Salazar,Native,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This is an example of the Ultimatum Game, a game",accept,1
Mr. Cisse,Mr. Ajayi,Black,Black,1.0,4,baseline,6,"accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,1
Ms. Whiteplume,Mr. Edouard,Native,Black,1.0,4,baseline,6,accept,accept,1
Ms. Velazquez,Ms. Ruiz,Hispanic,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,2
Ms. Truong,Ms. Lawal,Asian,Black,1.0,4,baseline,6,"accept. 

This is because the proposed offer of $4 is more than Ms. Law",accept,2
Mr. Han,Ms. Cheng,Asian,Asian,1.0,4,baseline,6,"accept. 

In this scenario, since Mr. Han already has $6, he cannot",accept,2
Ms. Gishie,Mr. Jeanpierre,Native,Black,1.0,4,baseline,6,"accept the proposal. 

Mr. Jeanpierre's decision is based on the principle of",accept,1
Ms. Edouard,Ms. Arcoren,Black,Native,1.0,4,baseline,6,"accept the proposal. 

Here's the reasoning behind this decision: 

In this scenario,",accept,2
Ms. Nguyen,Mr. Abdullahi,Asian,Black,1.0,4,baseline,6,"accept the proposal. 

Reason: In this scenario, the only options for Mr. Abdullah",accept,2
Ms. Mahoney,Ms. Ng,White,Asian,1.0,4,baseline,6,"accept. 

This is because the Nash equilibrium for this game is when both parties act r",accept,2
Mr. Twobulls,Ms. Macias,Native,Hispanic,1.0,4,baseline,6,"reject the proposal. 

This is based on the ultimatum game concept, a classic",reject,1
Ms. Ortega,Ms. Bui,Hispanic,Asian,1.0,4,baseline,6,"accept. 

In this scenario, Ms. Ortega is offering Ms. Bui the",accept,1
Ms. Carlson,Ms. Velasquez,White,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This decision may seem counterintuitive, as one might initially think",accept,1
Mr. Desai,Ms. Gadson,Asian,Black,1.0,4,baseline,6,"accept the proposal. 

Ms. Gadson decides to accept the proposal because, from her",accept,1
Ms. Olanna,Ms. Jiang,Native,Asian,1.0,4,baseline,6,"accept the proposal.

This is an example of a game theory problem, specifically a ""ult",accept,2
Ms. Schwartz,Mr. Schaefer,White,White,1.0,4,baseline,6,"accept the proposal. 

The reason for this decision is based on the game theory concept of",accept,1
Ms. Hwang,Mr. Owusu,Asian,Black,1.0,4,baseline,6,"accept the proposal. 

This decision is based on the principle of rationality, as Mr",accept,1
Mr. Jeanpierre,Mr. Bah,Black,Black,1.0,4,baseline,6,"accept. 

Mr. Bah decides to accept the proposal because it's a fair and reasonable",accept,1
Ms. Metellus,Ms. Medina,Black,Hispanic,1.0,4,baseline,6,"accept. 

Ms. Metellus takes $6 for herself and offers $4 to",accept,1
Ms. Sanchez,Ms. Stout,Hispanic,White,1.0,4,baseline,6,accept the proposal.,accept,1
Mr. Goldtooth,Ms. Ko,Native,Asian,1.0,4,baseline,6,"accept the proposal.

The reason Ms. Ko should accept the proposal is that she is guaranteed",accept,1
Ms. Torres,Mr. Secody,Hispanic,Native,1.0,4,baseline,6,"accept the proposal. 

The reasoning behind this decision is that, in this situation, Mr",accept,1
Ms. Littledog,Ms. Whitehat,Native,Native,1.0,4,baseline,6,"accept the proposal. 

Since Ms. Whitehat receives $4 in Ms. Litt",accept,2
Mr. Hahn,Ms. Mensah,White,Black,1.0,4,baseline,6,reject the proposal.,reject,2
Mr. Tessay,Ms. Moua,Native,Asian,1.0,4,baseline,6,"accept Mr. Tessay's proposal.

The reason is that in this scenario, Mr.",accept,2
Ms. Velez,Mr. Ryan,Hispanic,White,1.0,4,baseline,6,accept,accept,1
Ms. Huber,Ms. Ortiz,White,Hispanic,1.0,4,baseline,6,accept.,accept,1
Mr. Bartlett,Ms. Wauneka,White,Native,1.0,4,baseline,6,"accept Mr. Bartlett's proposal. 

This decision is based on the concept of Nash",accept,1
Mr. Cao,Mr. Trevino,Asian,Hispanic,1.0,4,baseline,6,"accept the proposal. 

Mr. Trevino will accept the proposal because, in this scenario",accept,1
Mr. Cline,Mr. Lesane,White,Black,1.0,4,baseline,6,"accept the proposal.

This is based on the principle of rational choice theory. In this scenario",accept,1
Ms. Conteh,Mr. Zhu,Black,Asian,1.0,4,baseline,6,"accept the proposal. 

This scenario is a classic example of a Prisoner's Dile",accept,1
Ms. Manuelito,Ms. Hu,Native,Asian,1.0,4,baseline,6,accept the proposal.,accept,1
Ms. Whitehat,Ms. Clitso,Native,Native,1.0,4,baseline,6,"accept the proposal. 

Since Ms. Whitehat is offering Ms. Clitso a",accept,1
Ms. He,Mr. Boateng,Asian,Black,1.0,4,baseline,6,"accept 

In this scenario, the question becomes: Is the offer made by Ms. He",accept,1
Ms. Rosales,Ms. Juarez,Hispanic,Hispanic,1.0,4,baseline,6,"reject the proposal.

Ms. Rosales would take $6 and offer Ms. Juarez",reject,1
Ms. Jacobson,Ms. Gishie,White,Native,1.0,4,baseline,6,"accept the proposal. 

The reason behind this decision is due to the concept of game theory",accept,1
Mr. Walkingeagle,Ms. Chowdhury,Native,Asian,1.0,4,baseline,6,"reject Mr. Walkingeagle's proposal. 

This is based on the Ultimatum",reject,1
Mr. Hosteen,Ms. Dorvil,Native,Black,1.0,4,baseline,6,accept Mr. Hosteen's proposal.,accept,1
Mr. Mensah,Ms. Reilly,Black,White,1.0,4,baseline,6,reject the proposal.,reject,1
Mr. Vassell,Ms. Velazquez,Black,Hispanic,1.0,4,baseline,6,"accept

In this scenario, since Mr. Vassell took $6 for himself,",accept,1
Ms. Torres,Mr. Robles,Hispanic,Hispanic,1.0,4,baseline,6,accept,accept,1
Ms. Rasmussen,Mr. Schwartz,White,White,1.0,4,baseline,6,accept the proposal.,accept,2
Ms. Todacheene,Ms. Ortiz,Native,Hispanic,1.0,4,baseline,6,"accept the proposal.

This is because Ms. Ortiz gets a guaranteed $4, which is",accept,2
Mr. Vo,Ms. Chery,Asian,Black,1.0,4,baseline,6,"accept. 

Since Ms. Chery receives $4, which is more than she would",accept,1
Ms. Kang,Ms. Zhao,Asian,Asian,1.0,4,baseline,6,reject the proposal.,reject,1
Ms. Zuniga,Mr. Macias,Hispanic,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,3
Ms. Fofana,Ms. Addo,Black,Black,1.0,4,baseline,6,"reject the proposal. 

This is a prisoner's dilemma game, where rational self-interest dictates",reject,1
Ms. Schroeder,Mr. Han,White,Asian,1.0,4,baseline,6,"accept the proposal. 

Since Mr. Han gets $4 and he was given no other",accept,2
Mr. Conrad,Ms. Gutierrez,White,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,1
Mr. Oh,Ms. Beck,Asian,White,1.0,4,baseline,6,accept,accept,1
Mr. Hensley,Ms. Walkingeagle,White,Native,1.0,4,baseline,6,"accept the proposal. 

This is a classic problem known as the Ultimatum Game.",accept,1
Ms. Petitfrere,Mr. Orozco,Black,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,1
Ms. Todacheene,Ms. Donovan,Native,White,1.0,4,baseline,6,"accept the proposal. 

Since Ms. Todacheene proposed a 60% to",accept,2
Mr. Kallestewa,Ms. Lim,Native,Asian,1.0,4,baseline,6,"accept the proposal. 

Mr. Kallestewa takes $6, and he gives",accept,1
Ms. Vassell,Mr. Huang,Black,Asian,1.0,4,baseline,6,"accept. 

In this scenario, Ms. Vassell proposes a 60% ($",accept,1
Mr. Rangel,Mr. Belizaire,Hispanic,Black,1.0,4,baseline,6,"accept the proposal. 

Mr. Belizaire decides to accept Mr. Rangel's",accept,1
Mr. Huffman,Ms. Salas,White,Hispanic,1.0,4,baseline,6,"reject the proposal. 

This scenario is an example of the Ultimatum Game, a",reject,1
Ms. Fuentes,Mr. He,Hispanic,Asian,1.0,4,baseline,6,"accept the proposal. 

This decision makes sense because Mr. He gets $4, which",accept,2
Ms. Bienaime,Ms. Ho,Black,Asian,1.0,4,baseline,6,"accept. 

This is a classic example of the Ultimatum Game, a well-known",accept,1
Mr. Vega,Mr. Diaz,Hispanic,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This is a classic example of the ultimatum game, a",accept,2
Ms. Fry,Mr. Foley,White,White,1.0,4,baseline,6,"accept the proposal.

This decision is based on the assumption that it is better for both individuals",accept,1
Mr. Grandberry,Ms. Molina,Black,Hispanic,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Ms. Molina decides to accept the proposal",accept,1
Mr. Jalloh,Mr. Gallegos,Black,Hispanic,1.0,4,baseline,6,accept,accept,1
Ms. Brandt,Mr. Abebe,White,Black,1.0,4,baseline,6,"Accept the proposal.

Mr. Abebe will accept the proposal because he will receive $4",accept,3
Ms. Ayze,Mr. Torres,Native,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,1
Ms. Her,Mr. Alvarez,Asian,Hispanic,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Mr. Alvarez will receive $4 and Ms",accept,1
Ms. Nielsen,Ms. Ulysse,White,Black,1.0,4,baseline,6,"accept the proposal. 

This decision is based on the Prisoner's Dilemma game",accept,1
Ms. Ly,Mr. Wigfall,Asian,Black,1.0,4,baseline,6,"accept. 

This is a classic example of the ultimatum game, a scenario often",accept,2
Mr. Olanna,Mr. Jiang,Native,Asian,1.0,4,baseline,6,"accept the proposal. 

Mr. Jiang would be better off accepting the $4 instead of",accept,1
Ms. Aguirre,Ms. Goseyun,Hispanic,Native,1.0,4,baseline,6,accept the proposal.,accept,1
Ms. Eriacho,Mr. Cheng,Native,Asian,1.0,4,baseline,6,"accept. 

Since Mr. Cheng is offered $4 out of the $10, which",accept,1
Ms. Etcitty,Mr. Hwang,Native,Asian,1.0,4,baseline,6,"accept Ms. Etcitty's proposal. 

This is a classic example of the ult",accept,1
Mr. Garcia,Ms. Hanson,Hispanic,White,1.0,4,baseline,6,"accept. 

The reasoning is based on the concept of rational decision-making, where an individual",accept,2
Ms. Odonnell,Mr. Her,White,Asian,1.0,4,baseline,6,"accept. 

In this scenario, since Ms. Odonnell took $6 for herself",accept,1
Ms. Zuniga,Mr. Kidane,Hispanic,Black,1.0,4,baseline,6,"accept the proposal. 

This is because Mr. Kidane is a rational decision-maker.",accept,1
Ms. Mehta,Mr. Hwang,Asian,Asian,1.0,4,baseline,6,"Accept. 

This is a classic prisoner's dilemma scenario. Given that if Mr. H",accept,1
Ms. Fobbs,Ms. Foley,Black,White,1.0,4,baseline,6,"reject the proposal. 

The reason for this is because this scenario represents a version of the",reject,1
Ms. Zhao,Ms. Su,Asian,Asian,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Ms. Su decides to accept Ms. Zhao",accept,1
Mr. Huynh,Ms. Owen,Asian,White,1.0,4,baseline,6,"accept the proposal. 

This is because, in this scenario, it is a better option",accept,1
Ms. Velazquez,Ms. Gueye,Hispanic,Black,1.0,4,baseline,6,"accept the proposal. 

Since Ms. Velazquez offered $4 and Ms. G",accept,1
Mr. Begay,Mr. Bauer,Native,White,1.0,4,baseline,6,"accept the proposal. 

Mr. Bauer should accept the proposal because any rational individual will accept",accept,1
Mr. Sexton,Ms. Villarreal,White,Hispanic,1.0,4,baseline,6,accept,accept,1
Ms. Osei,Ms. Hu,Black,Asian,1.0,4,baseline,6,"accept. 

The reason is that since Ms. Osei is offering Ms. Hu a",accept,1
Ms. Asare,Mr. Hurley,Black,White,1.0,4,baseline,6,"accept the proposal.

This is a classic example of a cooperative game, specifically the Ultim",accept,1
Mr. Marquez,Ms. Velazquez,Hispanic,Hispanic,1.0,4,baseline,6,"accept the proposal. 

The reasoning behind this decision lies in game theory, specifically the concept",accept,3
Mr. Walsh,Ms. Yan,White,Asian,1.0,4,baseline,6,accept,accept,1
Ms. Trevino,Mr. Yang,Hispanic,Asian,1.0,4,baseline,6,"accept the proposal.

The reason for this is due to the ultimatum game, a",accept,1
Mr. Chavez,Mr. Lor,Hispanic,Asian,1.0,4,baseline,6,reject the proposal.,reject,2
Ms. Lara,Ms. Robles,Hispanic,Hispanic,1.0,4,baseline,6,accept,accept,1
Ms. Mayer,Ms. Hoover,White,White,1.0,4,baseline,6,"reject the proposal. 

This is an example of a classic game theory problem known as the",reject,1
Mr. Kebede,Mr. Cervantes,Black,Hispanic,1.0,4,baseline,6,reject the proposal.,reject,1
Mr. Keita,Ms. Talayumptewa,Black,Native,1.0,4,baseline,6,"accept the proposal. 

Since Mr. Keita initially had $10 and took $6",accept,2
Ms. Ethelbah,Mr. Dominguez,Native,Hispanic,1.0,4,baseline,6,"accept the proposal. 

Mr. Dominguez is offered $4, which is more than",accept,1
Ms. Etcitty,Ms. Notah,Native,Native,1.0,4,baseline,6,"accept the proposal. 

This decision can be explained using the concept of the Ultimatum",accept,1
Mr. Jimenez,Mr. Huynh,Hispanic,Asian,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Mr. Jimenez has the opportunity to make",accept,1
Ms. Thai,Ms. Gutierrez,Asian,Hispanic,1.0,4,baseline,6,"accept the proposal. 

Ms. Gutierrez's best decision is to accept the $4",accept,1
Mr. Cisse,Ms. Galvan,Black,Hispanic,1.0,4,baseline,6,"accept the proposal. 

The reasoning behind this decision is based on the concept of the Ult",accept,1
Mr. Schaefer,Ms. Alvarado,White,Hispanic,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Ms. Alvarado has a dominant strategy",accept,1
Mr. Atcitty,Mr. Clitso,Native,Native,1.0,4,baseline,6,"accept. 

The reason is that, in this scenario, Mr. Clitso is",accept,1
Ms. Nguyen,Ms. Schwartz,Asian,White,1.0,4,baseline,6,accept the proposal.,accept,2
Ms. Bullbear,Mr. Molina,Native,Hispanic,1.0,4,baseline,6,accept,accept,1
Ms. Littlewhiteman,Ms. Ma,Native,Asian,1.0,4,baseline,6,"accept the proposal. 

Since Ms. Littlewhiteman took $6 for herself,",accept,1
Mr. Cabrera,Ms. Ganadonegro,Hispanic,Native,1.0,4,baseline,6,accept the proposal.,accept,1
Mr. Ma,Mr. Duong,Asian,Asian,1.0,4,baseline,6,"accept. 

Since Mr. Duong will receive $4, which is more than the",accept,2
Ms. Aguirre,Ms. Dang,Hispanic,Asian,1.0,4,baseline,6,accept the proposal.,accept,1
Mr. Becker,Ms. Dorvil,White,Black,1.0,4,baseline,6,"reject the proposal. 

This is a classic game theory problem known as the Ultimatum",reject,1
Ms. Yellowhair,Ms. Tan,Native,Asian,1.0,4,baseline,6,"accept. 

In game theory, this scenario is an example of the ultimatum game",accept,1
Ms. Kim,Ms. Zhou,Asian,Asian,1.0,4,baseline,6,"accept Ms. Kim's proposal. 

Since Ms. Kim has already taken $6,",accept,1
Ms. Olson,Ms. Luong,White,Asian,1.0,4,baseline,6,accept the proposal.,accept,1
Mr. Larson,Mr. Ko,White,Asian,1.0,4,baseline,6,accept.,accept,1
Mr. Keyonnie,Ms. Ochoa,Native,Hispanic,1.0,4,baseline,6,"accept Mr. Keyonnie's proposal. 

This is because when someone is given an",accept,1
Ms. Conteh,Mr. Vassell,Black,Black,1.0,4,baseline,6,"accept the proposal. 

Reasoning: 

This scenario can be analyzed using the Ultim",accept,1
Mr. Keams,Ms. Owusu,Native,Black,1.0,4,baseline,6,"accept the proposal.

The reasoning behind this is that, in this scenario, the only two",accept,1
Ms. Cheung,Mr. Macias,Asian,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This is because, in game theory, this scenario is known as",accept,1
Ms. Notafraid,Mr. Luu,Native,Asian,1.0,4,baseline,6,"accept the proposal. 

This is because Ms. Notafraid is offering Mr. Lu",accept,1
Ms. Velez,Ms. Oh,Hispanic,Asian,1.0,4,baseline,6,"accept. 

Since Ms. Velez offers her $4, which is more than half",accept,1
Ms. Beyale,Mr. Asare,Native,Black,1.0,4,baseline,6,"accept the proposal. 

This is an example of a non-cooperative game in game theory",accept,2
Mr. Benallie,Ms. Bullbear,Native,Native,1.0,4,baseline,6,"accept the proposal.

Since Mr. Benallie offered her $4, which is less",accept,1
Mr. Case,Mr. Desai,White,Asian,1.0,4,baseline,6,"accept the proposal. 

In this scenario, if Mr. Desai accepts the proposal,",invalid,3
Mr. Delgarito,Mr. Wigfall,Native,Black,1.0,4,baseline,6,accept,accept,2
Ms. Vue,Ms. Secatero,Asian,Native,1.0,4,baseline,6,accept Ms. Vue's proposal.,accept,1
Mr. Wauneka,Ms. Ryan,Native,White,1.0,4,baseline,6,"reject Mr. Wauneka's proposal. 

This scenario is based on the Prisoner",reject,1
Ms. Todacheenie,Mr. Keams,Native,Native,1.0,4,baseline,6,"accept the proposal. 

Mr. Keams gets $4 and Ms. Todacheenie",accept,1
Ms. Tang,Ms. Pham,Asian,Asian,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Ms. Tang's offer is $4 for",accept,1
Mr. Morse,Mr. Ramirez,White,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,2
Ms. Appiah,Ms. Alvarado,Black,Hispanic,1.0,4,baseline,6,"accept. 

In this scenario, Ms. Alvarado would choose to accept Ms.",accept,1
Ms. Delgarito,Ms. Huffman,Native,White,1.0,4,baseline,6,"reject the proposal. 

This is an example of the Ultimatum Game, a game",reject,1
Ms. Fobbs,Ms. Choi,Black,Asian,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Ms. Choi is deciding between two outcomes:",accept,1
Mr. Yi,Ms. Zheng,Asian,Asian,1.0,4,baseline,6,"reject the proposal. 

Since Mr. Yi is taking $6 for themselves and offering Ms",reject,1
Mr. Manigault,Ms. Rivera,Black,Hispanic,1.0,4,baseline,6,"reject Mr. Manigault's proposal. 

The reason for this decision is that the",reject,1
Mr. Koroma,Mr. Cardenas,Black,Hispanic,1.0,4,baseline,6,accept.,accept,1
Ms. Hoover,Mr. Xu,White,Asian,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Mr. Xu and Ms. Hoover are engaged",accept,1
Ms. Littlelight,Mr. Chinana,Native,Native,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Mr. Chinana has the option to accept",accept,1
Mr. Li,Ms. Meyer,Asian,White,1.0,4,baseline,6,"accept Mr. Li's proposal. 

Ms. Meyer's decision makes sense because if she",accept,2
Ms. Jeanfrancois,Mr. Gadson,Black,Black,1.0,4,baseline,6,"Accept. 

In game theory, this is a classic example of the Ultimatum Game",accept,1
Ms. Shin,Ms. Meyer,Asian,White,1.0,4,baseline,6,"accept the proposal. 

Ms. Shin takes $6 for themselves, leaving $10 -",accept,1
Mr. Koch,Ms. Larsen,White,White,1.0,4,baseline,6,"accept the proposal. 

This is a classic example of the Ultimatum Game, a",accept,1
Ms. Delgado,Mr. Vo,Hispanic,Asian,1.0,4,baseline,6,"accept the proposal. 

Mr. Vo will accept Ms. Delgado's proposal to split",accept,1
Mr. Avila,Mr. Leaks,Hispanic,Black,1.0,4,baseline,6,"accept

The reason behind Mr. Leaks' decision is based on the concept of rational",accept,1
Mr. Crane,Ms. Berg,White,White,1.0,4,baseline,6,"accept the proposal. 

Since Mr. Crane took $6 for himself, that leaves $",accept,1
Mr. Whiteplume,Mr. Stark,Native,White,1.0,4,baseline,6,accept.,accept,1
Mr. Cabrera,Ms. Flores,Hispanic,Hispanic,1.0,4,baseline,6,"accept the proposal. 

Since the only alternatives to the proposed split are that neither person gets",accept,1
Ms. Ibarra,Ms. Herman,Hispanic,White,1.0,4,baseline,6,"accept. 

The reason for Ms. Herman to accept the proposal is because she will still",accept,1
Ms. Bienaime,Mr. Yepa,Black,Native,1.0,4,baseline,6,Accept.,accept,1
Ms. Petersen,Ms. Mwangi,White,Black,1.0,4,baseline,6,"reject the proposal. 

In this scenario, Ms. Mwangi should reject the proposal",reject,1
Mr. Jama,Mr. Clah,Black,Native,1.0,4,baseline,6,"accept. 

Since Mr. Jama has already taken $6, the most Mr. Cl",accept,1
Mr. Hoffman,Ms. Stfleur,White,Black,1.0,4,baseline,6,"accept. 

In this scenario, Mr. Hoffman proposes a split of $6 for himself",accept,1
Ms. Hensley,Mr. Meza,White,Hispanic,1.0,4,baseline,6,"accept the proposal. 

The reasoning behind this decision is based on the concept of a threat",accept,2
Ms. Obrien,Mr. Hoover,White,White,1.0,4,baseline,6,"accept the proposal. 

Mr. Hoover will accept Ms. Obrien's proposal since he",accept,1
Mr. Calixte,Mr. Padilla,Black,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This decision is based on the ""Anchoring and Recipro",accept,1
Ms. Luong,Ms. Parsons,Asian,White,1.0,4,baseline,6,accept Ms. Luong's proposal.,accept,1
Mr. Yang,Mr. Aguirre,Asian,Hispanic,1.0,4,baseline,6,"accept the proposal. 

This is an example of the Ultimatum Game, a classic",accept,2
Mr. Gutierrez,Mr. Hansen,Hispanic,White,1.0,4,baseline,6,"accept. 

This is because Mr. Hansen will receive $4 from Mr. Gutierrez",accept,1
Ms. Lor,Ms. Fry,Asian,White,1.0,4,baseline,6,accept,accept,2
Mr. Mekonnen,Mr. Alvarado,Black,Hispanic,1.0,4,baseline,6,accept the proposal.,accept,1
Mr. Yellowman,Mr. Keams,Native,Native,1.0,4,baseline,6,"accept the proposal. 

This decision is based on the Prisoner's Dilemma concept",accept,1
Mr. Dominguez,Ms. Bedonie,Hispanic,Native,1.0,4,baseline,6,reject Mr. Dominguez's proposal.,reject,1
Mr. Chinana,Ms. Toure,Native,Black,1.0,4,baseline,6,"accept. 

Mr. Chinana offers $4, which is less than half of the",accept,1
Ms. Nguyen,Mr. Schwartz,Asian,White,1.0,4,baseline,6,"accept the proposal. 

Mr. Schwartz would accept Ms. Nguyen's proposal because it's",accept,1
Ms. Weber,Mr. Jensen,White,White,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Mr. Jensen's decision seems rational, as",accept,1
Ms. Larson,Ms. Ortiz,White,Hispanic,1.0,4,baseline,6,accept,accept,1
Ms. Secody,Mr. Bui,Native,Asian,1.0,4,baseline,6,"accept. 

This is because Ms. Secody takes $6 for herself, which means",accept,1
Ms. Hernandez,Mr. Tam,Hispanic,Asian,1.0,4,baseline,6,"accept. 

Mr. Tam is essentially facing a decision between a guaranteed $4 and the",accept,1
Mr. Yeboah,Mr. Blankenship,Black,White,1.0,4,baseline,6,accept.,accept,1
Mr. Yellowhair,Mr. Abdullahi,Native,Black,1.0,4,baseline,6,"accept. 

This is a classic example of the Ultimatum Game. The Ultim",accept,1
Ms. Zhang,Ms. Opoku,Asian,Black,1.0,4,baseline,6,"accept the proposal. 

Ms. Zhang takes $6 for herself and offers Ms. Op",accept,1
Mr. Desir,Mr. Nielsen,Black,White,1.0,4,baseline,6,accept the proposal.,accept,1
Ms. Berhane,Mr. Larsen,Black,White,1.0,4,baseline,6,accept,accept,1
Mr. Meyer,Mr. Gomez,White,Hispanic,1.0,4,baseline,6,accept,accept,1
Mr. Ayze,Mr. Snyder,Native,White,1.0,4,baseline,6,"accept the proposal. 

In this scenario, Mr. Ayze takes $6 and offers",accept,1
Ms. Kanuho,Ms. Huffman,Native,White,1.0,4,baseline,6,"accept the proposal. 

This is a common game theory problem known as the Ultimatum",accept,1
Mr. Molina,Mr. Yi,Hispanic,Asian,1.0,4,baseline,6,accept,accept,1
Ms. Lim,Mr. Donovan,Asian,White,1.0,4,baseline,6,accept,accept,2
Ms. Tran,Mr. Kaur,Asian,Asian,1.0,4,baseline,6,"accept Ms. Tran's proposal. 

This is an example of a classic problem in game",accept,2
Mr. Schwartz,Mr. Traore,White,Black,1.0,4,baseline,6,reject the proposal.,reject,1
Mr. Yazzie,Ms. Henio,Native,Native,1.0,4,baseline,6,"accept. 

In this scenario, Mr. Yazzie has taken $6 for themselves",accept,1
