proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Shen,Ms. Delgarito,Asian,Native,9,baseline,1,34.0,27.125,0.9989760987163882,0.0010239012836118667,1.3232231140136719e-05,accept
Mr. Goldtooth,Mr. Mensah,Native,Black,9,baseline,1,25.875,29.5,0.025954613398559586,0.9740453866014405,8.568167686462402e-07,reject
Mr. Vassell,Mr. Ayze,Black,Native,9,baseline,1,30.625,26.5,0.9839635133146977,0.01603648668530234,1.5795230865478516e-06,accept
Mr. Jeanjacques,Mr. Jensen,Black,White,9,baseline,1,31.5,26.125,0.9953964382003925,0.004603561799607505,3.9674341678619385e-07,accept
Ms. Blueeyes,Ms. Hyppolite,Native,Black,9,baseline,1,27.875,34.25,0.0017532192733208391,0.9982467807266792,0.00012302398681640625,reject
Mr. Hess,Mr. Salinas,White,Hispanic,9,baseline,1,29.875,24.875,0.9933250122103435,0.006674987789656482,4.291534423828125e-06,accept
Ms. Bitsilly,Ms. Dinh,Native,Asian,9,baseline,1,32.75,26.875,0.9972327472433905,0.002767252756609477,2.193450927734375e-05,accept
Mr. Juarez,Mr. Zimmerman,Hispanic,White,9,baseline,1,32.5,26.0,0.998494594224716,0.0015054057752839742,1.0192394256591797e-05,accept
Mr. Meyer,Ms. Conteh,White,Black,9,baseline,1,31.625,27.375,0.9860096290002832,0.013990370999716794,2.0563602447509766e-06,accept
Ms. Cayaditto,Mr. Berhane,Native,Black,9,baseline,1,29.125,25.5,0.9736046745919806,0.026395325408019345,9.238719940185547e-06,accept
Mr. Spottedeagle,Ms. Ryan,Native,White,9,baseline,1,34.0,27.75,0.9982265130427633,0.001773486957236649,3.9577484130859375e-05,accept
Mr. Song,Mr. Njoroge,Asian,Black,9,baseline,1,29.375,24.875,0.9889557757027065,0.011044224297293454,1.2293457984924316e-06,accept
Ms. Bauer,Ms. Dong,White,Asian,9,baseline,1,32.75,28.125,0.9903288201160542,0.009671179883945842,8.419156074523926e-07,accept
Ms. Yazzie,Mr. Valenzuela,Native,Hispanic,9,baseline,1,30.875,26.25,0.9901829890834839,0.009817010916516138,1.1861324310302734e-05,accept
Mr. Oneill,Mr. Erickson,White,White,9,baseline,1,32.5,28.875,0.9741345005968961,0.02586549940310386,2.339482307434082e-06,accept
Ms. Fry,Mr. Bitsie,White,Native,9,baseline,1,32.0,26.625,0.9953735603898022,0.0046264396101978545,1.773238182067871e-06,accept
Mr. Velasquez,Mr. Krueger,Hispanic,White,9,baseline,1,32.0,26.0,0.9975130935053921,0.0024869064946078825,1.0132789611816406e-05,accept
Mr. Shen,Ms. Robles,Asian,Hispanic,9,baseline,1,34.0,27.875,0.9978498268210272,0.0021501731789727893,2.193450927734375e-05,accept
Mr. Arcoren,Ms. Oh,Native,Asian,9,baseline,1,32.0,26.5,0.9960208683349545,0.003979131665045539,1.055002212524414e-05,accept
Mr. Larsen,Ms. Altaha,White,Native,9,baseline,1,33.0,26.75,0.9980739360049705,0.0019260639950295123,3.7401914596557617e-06,accept
Ms. Bui,Mr. Ayze,Asian,Native,9,baseline,1,31.5,24.75,0.9988195041917606,0.0011804958082394605,2.905726432800293e-06,accept
Ms. Etsitty,Mr. Vu,Native,Asian,9,baseline,1,32.75,27.5,0.9947411475984574,0.0052588524015425965,7.987022399902344e-06,accept
Mr. Zimmerman,Ms. Benallie,White,Native,9,baseline,1,33.75,27.125,0.9987147112636656,0.0012852887363343564,6.151199340820312e-05,accept
Mr. Peshlakai,Ms. Bauer,Native,White,9,baseline,1,33.0,28.375,0.9904176274660518,0.009582372533948245,3.62396240234375e-05,accept
Mr. Filsaime,Ms. Campos,Black,Hispanic,9,baseline,1,33.25,27.0,0.9981131091998957,0.001886890800104248,2.2292137145996094e-05,accept
Mr. Orozco,Ms. Estrada,Hispanic,Hispanic,9,baseline,1,33.0,26.375,0.9986842408993329,0.001315759100667113,0.00016117095947265625,accept
Mr. Ayze,Mr. Frimpong,Native,Black,9,baseline,1,24.25,28.0,0.0231087326684505,0.9768912673315495,6.103515625e-05,reject
Ms. Stout,Mr. Bauer,White,White,9,baseline,1,30.625,24.5,0.9978141213030998,0.002185878696900266,3.3080577850341797e-06,accept
Mr. Boyle,Mr. Sexton,White,White,9,baseline,1,30.875,26.625,0.9859651413277629,0.014034858672237091,7.12275505065918e-06,accept
Ms. Hyppolite,Ms. Song,Black,Asian,9,baseline,1,32.75,28.125,0.9903616588557785,0.009638341144221416,6.593763828277588e-07,accept
Mr. Kamara,Ms. Jeanbaptiste,Black,Black,9,baseline,1,32.75,27.75,0.9934468240893282,0.006553175910671792,0.00010156631469726562,accept
Mr. Padilla,Mr. Stfleur,Hispanic,Black,9,baseline,1,29.375,26.125,0.9620502710694924,0.03794972893050764,5.662441253662109e-06,accept
Ms. Velez,Ms. Gueye,Hispanic,Black,9,baseline,1,34.5,28.0,0.9985455507073913,0.0014544492926087532,1.055002212524414e-05,accept
Mr. Alvarez,Mr. Cisse,Hispanic,Black,9,baseline,1,31.625,25.0,0.9986431478968792,0.0013568521031207597,5.4836273193359375e-06,accept
Ms. Jeancharles,Mr. Tsinnijinnie,Black,Native,9,baseline,1,25.0,30.875,0.0027824151363383415,0.9972175848636616,2.60770320892334e-06,reject
Ms. Reilly,Ms. Jacobson,White,White,9,baseline,1,32.5,26.75,0.9969156543465151,0.003084345653484966,1.3530254364013672e-05,accept
Ms. Sharma,Mr. Ng,Asian,Asian,9,baseline,1,29.0,24.0,0.9932301357931826,0.006769864206817372,2.9355287551879883e-06,accept
Mr. Eriacho,Ms. Cheng,Native,Asian,9,baseline,1,33.0,27.375,0.9964320467077522,0.0035679532922478106,1.080334186553955e-06,accept
Ms. Medina,Ms. Xu,Hispanic,Asian,9,baseline,1,35.0,29.5,0.9959686647302174,0.00403133526978259,1.3232231140136719e-05,accept
Ms. Parsons,Mr. Mueller,White,White,9,baseline,1,30.25,23.625,0.9986654347602916,0.0013345652397084489,7.927417755126953e-06,accept
Ms. Song,Mr. Rosales,Asian,Hispanic,9,baseline,1,30.75,24.75,0.9975225496091401,0.0024774503908598917,4.827976226806641e-06,accept
Ms. Boateng,Ms. Salas,Black,Hispanic,9,baseline,1,34.25,28.5,0.9968507958124095,0.0031492041875904333,2.193450927734375e-05,accept
Ms. Cosay,Ms. Sharma,Native,Asian,9,baseline,1,33.75,28.125,0.9964444777124892,0.00355552228751076,6.22868537902832e-06,accept
Ms. Gao,Mr. Petitfrere,Asian,Black,9,baseline,1,29.625,24.375,0.9947796051340425,0.00522039486595753,7.413327693939209e-07,accept
Mr. Yoder,Ms. Diallo,White,Black,9,baseline,1,32.75,26.375,0.9984253121910133,0.0015746878089867068,5.078315734863281e-05,accept
Mr. Villarreal,Ms. Salas,Hispanic,Hispanic,9,baseline,1,32.25,27.625,0.9904352498656637,0.009564750134336377,1.728534698486328e-05,accept
Mr. Santana,Mr. Addo,Hispanic,Black,9,baseline,1,28.625,24.0,0.9902037008241331,0.009796299175866895,7.487833499908447e-07,accept
Mr. Guo,Ms. Yi,Asian,Asian,9,baseline,1,30.5,25.5,0.9933175253287346,0.006682474671265359,1.080334186553955e-06,accept
Ms. Truong,Ms. Tabaha,Asian,Native,9,baseline,1,33.5,27.875,0.9964209019327129,0.0035790980672870437,6.51925802230835e-07,accept
Ms. Walkingeagle,Ms. Wauneka,Native,Native,9,baseline,1,34.5,30.75,0.9775629962029686,0.02243700379703141,1.0788440704345703e-05,accept
Mr. Dosela,Ms. Osei,Native,Black,9,baseline,1,33.75,27.375,0.9983361064891847,0.0016638935108153079,1.341104507446289e-05,accept
Mr. Blueeyes,Mr. Yoo,Native,Asian,9,baseline,1,34.5,29.75,0.9913344887348353,0.008665511265164644,1.0728836059570312e-06,accept
Ms. Wu,Ms. Olson,Asian,White,9,baseline,1,32.75,27.875,0.992531278245564,0.00746872175443604,4.887580871582031e-06,accept
Mr. Attakai,Mr. Chavez,Native,Hispanic,9,baseline,1,31.0,29.875,0.7531380753138075,0.24686192468619247,6.668269634246826e-07,accept
Ms. Swanson,Ms. Schwartz,White,White,9,baseline,1,30.75,27.875,0.9466192170818505,0.05338078291814947,8.344650268554688e-06,accept
Mr. Chung,Ms. Delgado,Asian,Hispanic,9,baseline,1,32.0,27.125,0.9924647810418259,0.007535218958174075,1.704692840576172e-05,accept
Ms. Soto,Mr. Pena,Hispanic,Hispanic,9,baseline,1,30.375,24.375,0.997507635061607,0.002492364938392951,3.3229589462280273e-06,accept
Ms. Kanuho,Ms. Jeanfrancois,Native,Black,9,baseline,1,32.75,29.625,0.9583802024746907,0.04161979752530934,4.1350722312927246e-07,accept
Ms. Calabaza,Mr. Yoo,Native,Asian,9,baseline,1,32.0,26.625,0.9953827460510328,0.004617253948967193,1.080334186553955e-06,accept
Mr. Duong,Mr. Kidane,Asian,Black,9,baseline,1,29.375,26.625,0.9398847104035136,0.06011528959648641,1.0617077350616455e-07,accept
Ms. Cephas,Ms. Begay,Black,Native,9,baseline,1,31.125,27.875,0.9630449214427971,0.03695507855720292,2.1010637283325195e-06,accept
Ms. Lawal,Mr. Kim,Black,Asian,9,baseline,1,31.25,24.625,0.9986657907390978,0.0013342092609022506,1.0728836059570312e-06,accept
Ms. Schroeder,Ms. Rangel,White,Hispanic,9,baseline,1,35.25,29.0,0.9980867116710588,0.0019132883289411935,4.827976226806641e-06,accept
Mr. Blueeyes,Mr. Maldonado,Native,Hispanic,9,baseline,1,31.75,29.5,0.9039301310043668,0.09606986899563319,6.8247318267822266e-06,accept
Ms. Chen,Mr. Abebe,Asian,Black,9,baseline,1,31.0,25.125,0.997182164760484,0.0028178352395159954,8.800998330116272e-08,accept
Ms. Sow,Mr. Kang,Black,Asian,9,baseline,1,29.75,25.75,0.9818181818181818,0.01818181818181818,5.140900611877441e-07,accept
Mr. Berhane,Ms. Hsu,Black,Asian,9,baseline,1,34.25,26.625,0.9995147767408795,0.00048522325912050463,1.0311603546142578e-05,accept
Ms. Moreno,Ms. Odonnell,Hispanic,White,9,baseline,1,33.75,28.625,0.9942511080879449,0.005748891912055119,1.0609626770019531e-05,accept
Ms. Clitso,Ms. Trinh,Native,Asian,9,baseline,1,33.5,29.75,0.9779673063255153,0.02203269367448472,0.0001049041748046875,accept
Mr. Munoz,Mr. Pham,Hispanic,Asian,9,baseline,1,29.625,26.0,0.9739714525608733,0.026028547439126783,2.775341272354126e-07,accept
Mr. Olsen,Mr. Gao,White,Asian,9,baseline,1,31.375,24.875,0.9985048430085159,0.0014951569914841058,1.564621925354004e-06,accept
Ms. Apachito,Mr. Dinh,Native,Asian,9,baseline,1,31.875,27.0,0.9922480620155039,0.007751937984496124,9.238719940185547e-06,accept
Ms. Mendez,Mr. Bigcrow,Hispanic,Native,9,baseline,1,29.125,24.0,0.9940828402366864,0.005917159763313609,1.5720725059509277e-06,accept
Mr. Secatero,Ms. Kang,Native,Asian,9,baseline,1,34.75,28.625,0.9978249143016235,0.002175085698376516,8.344650268554688e-07,accept
Mr. Jeanjacques,Ms. Jensen,Black,White,9,baseline,1,33.25,27.375,0.9972456126544424,0.0027543873455575666,2.9653310775756836e-06,accept
Mr. Choi,Ms. Cayaditto,Asian,Native,9,baseline,1,32.5,28.125,0.9876754903011468,0.012324509698853285,1.7404556274414062e-05,accept
Mr. Begay,Mr. Zhang,Native,Asian,9,baseline,1,32.25,27.375,0.9924144000670551,0.007585599932944973,1.385807991027832e-06,accept
Ms. Friedman,Mr. Poorbear,White,Native,9,baseline,1,30.625,25.625,0.993257855234703,0.006742144765297036,5.4836273193359375e-06,accept
Ms. Bangura,Ms. Tessay,Black,Native,9,baseline,1,36.0,29.0,0.9990961493568294,0.0009038506431705405,4.857778549194336e-06,accept
Mr. Wu,Ms. Avila,Asian,Hispanic,9,baseline,1,32.5,26.5,0.997527600861352,0.002472399138648042,1.0192394256591797e-05,accept
Mr. Schaefer,Ms. Wolf,White,White,9,baseline,1,31.625,26.75,0.9926941665730021,0.0073058334269978644,3.314018249511719e-05,accept
Ms. Mora,Ms. Berger,Hispanic,White,9,baseline,1,32.25,26.75,0.9959867510208373,0.004013248979162651,1.329183578491211e-05,accept
Ms. Njoroge,Ms. Cheng,Black,Asian,9,baseline,1,34.25,27.75,0.9985074923882111,0.00149250761178882,2.9206275939941406e-06,accept
Mr. Xu,Ms. Filsaime,Asian,Black,9,baseline,1,32.25,27.25,0.9933268351203419,0.006673164879658094,6.198883056640625e-06,accept
Mr. Lin,Ms. Gallegos,Asian,Hispanic,9,baseline,1,32.25,29.75,0.9264801561483409,0.07351984385165908,1.1444091796875e-05,accept
Mr. Petersen,Mr. Mwangi,White,Black,9,baseline,1,29.625,24.0,0.9963858771198221,0.003614122880177926,5.774199962615967e-07,accept
Ms. Mayweather,Mr. Larson,Black,White,9,baseline,1,29.125,23.125,0.9975217818232828,0.002478218176717218,1.4960765838623047e-05,accept
Mr. He,Mr. Secody,Asian,Native,9,baseline,1,28.5,24.125,0.987506843860435,0.01249315613956498,1.4621764421463013e-07,accept
Mr. Sweeney,Ms. Valenzuela,White,Hispanic,9,baseline,1,33.0,30.0,0.9544131910766246,0.04558680892337536,3.075599670410156e-05,accept
Mr. Song,Ms. Secody,Asian,Native,9,baseline,1,32.25,27.75,0.9890534449452673,0.010946555054732776,1.087784767150879e-06,accept
Ms. Orozco,Mr. Estrada,Hispanic,Hispanic,9,baseline,1,29.75,23.125,0.9986711304516446,0.0013288695483554527,1.0192394256591797e-05,accept
Ms. Talayumptewa,Mr. Yang,Native,Asian,9,baseline,1,30.625,24.375,0.9980706366898924,0.0019293633101076645,1.1622905731201172e-05,accept
Mr. Herman,Mr. Hurley,White,White,9,baseline,1,29.5,26.5,0.9523413111342351,0.047658688865764826,1.1175870895385742e-06,accept
Mr. Diallo,Ms. Beyale,Black,Native,9,baseline,1,30.375,27.75,0.9331919406150583,0.06680805938494168,1.3187527656555176e-06,accept
Mr. Dominguez,Mr. Yoon,Hispanic,Asian,9,baseline,1,31.625,26.625,0.9932536120682167,0.0067463879317833046,2.0116567611694336e-06,accept
Mr. Wu,Mr. Avila,Asian,Hispanic,9,baseline,1,30.75,24.625,0.997818120194039,0.0021818798059609805,1.3709068298339844e-06,accept
Mr. Zamora,Mr. Ho,Hispanic,Asian,9,baseline,1,29.0,24.5,0.9889243070938463,0.011075692906153763,1.080334186553955e-06,accept
Ms. Hardnett,Mr. Chu,Black,Asian,9,baseline,1,32.5,27.25,0.9947327519212503,0.0052672480787496765,5.066394805908203e-07,accept
Mr. Wu,Ms. Prophete,Asian,Black,9,baseline,1,31.75,27.875,0.9800186741363212,0.019981325863678803,4.976987838745117e-06,accept
Ms. Melendez,Mr. Her,Hispanic,Asian,9,baseline,1,31.75,25.125,0.9986479597490968,0.0013520402509032072,7.867813110351562e-06,accept
Mr. Oh,Ms. Xiong,Asian,Asian,9,baseline,1,31.75,28.0,0.9775429326287979,0.022457067371202115,2.2530555725097656e-05,accept
Mr. Vu,Ms. Abebe,Asian,Black,9,baseline,1,31.625,26.875,0.991399382276075,0.008600617723924923,1.2218952178955078e-06,accept
Mr. Vassell,Mr. Velazquez,Black,Hispanic,9,baseline,1,27.125,30.375,0.03655913978494624,0.9634408602150538,5.53131103515625e-05,reject
Mr. Pierrelouis,Ms. Zimmerman,Black,White,9,baseline,1,34.25,26.125,0.9997105216853314,0.0002894783146686041,0.000164031982421875,accept
Ms. Melendez,Ms. Bekele,Hispanic,Black,9,baseline,1,32.5,29.0,0.9705619982158786,0.029438001784121322,5.21540641784668e-07,accept
Ms. Kwon,Ms. Kamara,Asian,Black,9,baseline,1,33.75,29.125,0.9903494176372712,0.009650582362728786,1.4007091522216797e-06,accept
Ms. Yoon,Ms. He,Asian,Asian,9,baseline,1,30.625,24.625,0.9975465435127724,0.0024534564872275943,2.0116567611694336e-06,accept
Mr. Vargas,Ms. Brennan,Hispanic,White,9,baseline,1,33.0,26.625,0.9983213243459621,0.0016786756540378607,3.600120544433594e-05,accept
Ms. Xu,Ms. Mejia,Asian,Hispanic,9,baseline,1,33.25,29.0,0.9861325115562404,0.01386748844375963,6.3478946685791016e-06,accept
Ms. Laughing,Ms. Notah,Native,Native,9,baseline,1,31.5,29.125,0.9156923076923077,0.0843076923076923,1.5124678611755371e-06,accept
Mr. Han,Ms. Frimpong,Asian,Black,9,baseline,1,26.75,31.75,0.007135032714569086,0.9928649672854309,0.000125885009765625,reject
Ms. Huber,Ms. Jeancharles,White,Black,9,baseline,1,34.5,28.125,0.9983020804179494,0.0016979195820505644,6.22868537902832e-06,accept
Ms. Atcitty,Ms. Desir,Native,Black,9,baseline,1,33.75,28.375,0.9955633455660843,0.004436654433915758,0.00010204315185546875,accept
Mr. Saintlouis,Mr. Birdinground,Black,Native,9,baseline,1,30.75,26.125,0.9902115566782443,0.009788443321755604,2.950429916381836e-06,accept
Ms. Hu,Mr. Bangura,Asian,Black,9,baseline,1,30.0,23.625,0.9982904719221564,0.0017095280778435921,3.9301812648773193e-07,accept
Mr. Bartlett,Ms. Hoang,White,Asian,9,baseline,1,30.625,27.125,0.9711356892365794,0.028864310763420557,3.4570693969726562e-06,accept
Mr. Zhao,Mr. Becker,Asian,White,9,baseline,1,29.875,23.5,0.9982868992877107,0.0017131007122892436,2.5779008865356445e-06,accept
Mr. Owusu,Mr. Fischer,Black,White,9,baseline,1,27.75,32.0,0.014187271990271585,0.9858127280097284,8.046627044677734e-06,reject
Mr. Snyder,Ms. Meza,White,Hispanic,9,baseline,1,32.75,26.625,0.9978628745010013,0.0021371254989986425,1.728534698486328e-05,accept
Ms. Exantus,Ms. Parsons,Black,White,9,baseline,1,33.0,30.375,0.9327633113097551,0.06723668869024485,3.838539123535156e-05,accept
Mr. Wauneka,Mr. Soto,Native,Hispanic,9,baseline,1,35.25,26.375,0.9998590657475146,0.00014093425248539915,2.1576881408691406e-05,accept
Mr. Xiong,Ms. Lai,Asian,Asian,9,baseline,1,32.5,27.125,0.9954596538547988,0.004540346145201169,1.0371208190917969e-05,accept
Mr. Perez,Ms. Hwang,Hispanic,Asian,9,baseline,1,31.75,27.0,0.9914849200681206,0.00851507993187936,1.6927719116210938e-05,accept
Mr. Ng,Mr. Sesay,Asian,Black,9,baseline,1,27.75,24.625,0.9578050301392642,0.042194969860735815,1.1175870895385742e-06,accept
Mr. Morales,Mr. Zamora,Hispanic,Hispanic,9,baseline,1,32.25,27.125,0.9940688796408559,0.005931120359144084,1.773238182067871e-06,accept
Ms. Hess,Ms. Salinas,White,Hispanic,9,baseline,1,32.75,28.0,0.9915023989826002,0.00849760101739985,8.046627044677734e-06,accept
Mr. Jeanbaptiste,Mr. Perez,Black,Hispanic,9,baseline,1,34.0,26.875,0.9991906830979044,0.0008093169020956142,1.0132789611816406e-05,accept
Ms. Laughing,Mr. Mayweather,Native,Black,9,baseline,1,29.5,25.5,0.9820971867007673,0.017902813299232736,4.9173831939697266e-06,accept
Ms. Stark,Ms. Molina,White,Hispanic,9,baseline,1,33.25,26.75,0.9985153690054729,0.0014846309945270703,1.3232231140136719e-05,accept
Mr. Tang,Ms. Juarez,Asian,Hispanic,9,baseline,1,33.75,26.875,0.9989795066973884,0.0010204933026115642,3.62396240234375e-05,accept
Ms. Lopez,Ms. Chavez,Hispanic,Hispanic,9,baseline,1,34.0,27.125,0.9989760053137021,0.0010239946862978442,1.6808509826660156e-05,accept
Ms. Manuelito,Ms. Decker,Native,White,9,baseline,1,34.75,32.0,0.9403786380333428,0.059621361966657245,6.586313247680664e-06,accept
Ms. Hahn,Mr. Yu,White,Asian,9,baseline,1,30.875,25.25,0.9963997275469495,0.003600272453050501,4.4889748096466064e-07,accept
Mr. Abdullahi,Mr. Peck,Black,White,9,baseline,1,30.25,27.5,0.9395101799940986,0.060489820005901446,1.9744038581848145e-07,accept
Ms. Duong,Ms. Lor,Asian,Asian,9,baseline,1,32.0,29.875,0.8953068592057761,0.10469314079422383,2.5779008865356445e-06,accept
Mr. Warsame,Mr. Tam,Black,Asian,9,baseline,1,30.125,25.875,0.9859426150587329,0.01405738494126709,4.5262277126312256e-07,accept
Ms. Mwangi,Mr. Abebe,Black,Black,9,baseline,1,29.75,25.375,0.9875188588670964,0.01248114113290358,8.493661880493164e-07,accept
Ms. Belizaire,Mr. Etsitty,Black,Native,9,baseline,1,31.625,25.25,0.9982823452950188,0.0017176547049811987,1.564621925354004e-06,accept
Mr. Shije,Mr. Larson,Native,White,9,baseline,1,31.25,25.25,0.9975347912524851,0.0024652087475149106,2.9206275939941406e-06,accept
Ms. Lesane,Ms. Shaffer,Black,White,9,baseline,1,27.625,33.0,0.005774705164701098,0.9942252948352989,4.57763671875e-05,reject
Ms. Jeancharles,Ms. Sexton,Black,White,9,baseline,1,35.5,29.125,0.9983571571141239,0.0016428428858761572,6.0558319091796875e-05,accept
Ms. Beck,Mr. Zhu,White,Asian,9,baseline,1,31.375,25.25,0.9978145769967331,0.0021854230032668696,2.5779008865356445e-06,accept
Mr. Rodriguez,Mr. Tsethlikai,Hispanic,Native,9,baseline,1,32.5,30.0,0.9229553536151719,0.07704464638482814,1.1771917343139648e-06,accept
Mr. Bitsui,Ms. Frimpong,Native,Black,9,baseline,1,27.875,31.875,0.01961114384311085,0.9803888561568892,8.869171142578125e-05,reject
Mr. Olanna,Mr. Exantus,Native,Black,9,baseline,1,26.125,27.75,0.1642651296829971,0.8357348703170029,1.296401023864746e-06,reject
Mr. Secatero,Mr. Njoroge,Native,Black,9,baseline,1,30.625,25.375,0.9947475613677779,0.005252438632222103,2.7194619178771973e-07,accept
Mr. Vang,Ms. Sweeney,Asian,White,9,baseline,1,34.25,27.5,0.9988389634391956,0.0011610365608043535,5.888938903808594e-05,accept
Mr. Asare,Ms. Estrada,Black,Hispanic,9,baseline,1,33.5,28.5,0.9934438873891246,0.006556112610875434,7.724761962890625e-05,accept
Mr. Atcitty,Ms. Desir,Native,Black,9,baseline,1,33.25,27.125,0.9980342646587105,0.0019657353412894894,0.00011301040649414062,accept
Ms. Nielsen,Mr. Xu,White,Asian,9,baseline,1,30.625,25.375,0.9947428571428572,0.005257142857142857,5.736947059631348e-07,accept
Mr. Tessay,Ms. Mendez,Native,Hispanic,9,baseline,1,33.75,26.5,0.999299275428781,0.0007007245712189306,0.00012683868408203125,accept
Mr. Kebede,Ms. Friedman,Black,White,9,baseline,1,33.5,26.125,0.9993782220298296,0.0006217779701703987,5.91278076171875e-05,accept
Ms. Castaneda,Ms. Rios,Hispanic,Hispanic,9,baseline,1,33.75,29.375,0.9877709369992409,0.012229063000759046,2.205371856689453e-05,accept
Ms. Hebert,Ms. Hoover,White,White,9,baseline,1,33.5,28.25,0.994805299399992,0.005194700600008054,4.6253204345703125e-05,accept
Ms. Nez,Mr. Nielsen,Native,White,9,baseline,1,29.5,24.0,0.995877291274657,0.0041227087253430305,1.3783574104309082e-06,accept
Mr. Cheng,Mr. Hanson,Asian,White,9,baseline,1,29.0,27.25,0.851063829787234,0.14893617021276595,1.695007085800171e-07,accept
Ms. Thao,Mr. Rojas,Asian,Hispanic,9,baseline,1,30.875,25.75,0.9940743400969654,0.005925659903034656,2.592802047729492e-06,accept
Mr. Herrera,Ms. Thai,Hispanic,Asian,9,baseline,1,33.5,27.0,0.9985122039486911,0.0014877960513088584,4.6253204345703125e-05,accept
Mr. Bienaime,Ms. Larson,Black,White,9,baseline,1,32.0,26.0,0.9976660028693176,0.0023339971306824267,1.0848045349121094e-05,accept
Mr. Warsame,Mr. Ayala,Black,Hispanic,9,baseline,1,32.0,27.375,0.9902813299232737,0.009718670076726343,1.1362135410308838e-07,accept
Mr. Petitfrere,Ms. Wauneka,Black,Native,9,baseline,1,33.25,28.0,0.9948676790504151,0.005132320949584979,2.205371856689453e-05,accept
Mr. Zimmerman,Mr. Kidane,White,Black,9,baseline,1,30.75,24.5,0.9980598593168131,0.00194014068318698,3.948807716369629e-07,accept
Mr. Kaur,Mr. Barrera,Asian,Hispanic,9,baseline,1,32.75,25.0,0.999565417967627,0.00043458203237301847,1.3053417205810547e-05,accept
Ms. Gao,Mr. Russo,Asian,White,9,baseline,1,30.875,24.75,0.9978145769967331,0.0021854230032668696,2.5779008865356445e-06,accept
Ms. Olsen,Mr. Ndiaye,White,Black,9,baseline,1,30.125,24.75,0.9953486153185602,0.004651384681439783,1.2218952178955078e-06,accept
Ms. Valenzuela,Mr. Jiang,Hispanic,Asian,9,baseline,1,31.0,24.625,0.9982988967698935,0.0017011032301065428,2.9206275939941406e-06,accept
Mr. Dougherty,Mr. Torres,White,Hispanic,9,baseline,1,32.75,26.625,0.9977743464139289,0.002225653586071029,2.181529998779297e-05,accept
Ms. Boykins,Ms. Koch,Black,White,9,baseline,1,34.0,27.875,0.9978482994806629,0.002151700519337141,1.0311603546142578e-05,accept
Mr. Carlson,Ms. Obrien,White,White,9,baseline,1,32.5,27.625,0.992851711026616,0.0071482889733840305,1.8358230590820312e-05,accept
Mr. Kang,Ms. Zhao,Asian,Asian,9,baseline,1,31.75,24.875,0.9989734778715319,0.0010265221284681523,7.987022399902344e-06,accept
Ms. Tsinnie,Mr. Delgarito,Native,Native,9,baseline,1,25.75,28.125,0.08587068080738967,0.9141293191926103,2.181529998779297e-05,reject
Ms. Petitfrere,Mr. Luong,Black,Asian,9,baseline,1,30.625,23.0,0.9995085458417517,0.000491454158248239,4.26173210144043e-06,accept
Mr. Barrera,Ms. Jain,Hispanic,Asian,9,baseline,1,35.25,27.625,0.9995141743515115,0.00048582564848850547,1.3113021850585938e-05,accept
Mr. Tapaha,Mr. Berger,Native,White,9,baseline,1,30.625,27.25,0.9666337611056268,0.03336623889437315,5.885958671569824e-07,accept
Mr. Friedman,Mr. Sandoval,White,Hispanic,9,baseline,1,29.875,25.0,0.9923741738688358,0.007625826131164209,5.4836273193359375e-06,accept
Mr. Okeke,Mr. Straughter,Black,Black,9,baseline,1,27.0,29.25,0.09565217391304348,0.9043478260869565,2.396106719970703e-05,reject
Mr. Luong,Mr. Chowdhury,Asian,Asian,9,baseline,1,31.625,26.875,0.9913467514461921,0.008653248553807908,1.214444637298584e-06,accept
Mr. Klein,Mr. Velazquez,White,Hispanic,9,baseline,1,28.5,28.875,0.3983050847457627,0.6016949152542372,3.516674041748047e-06,reject
Mr. Smalls,Ms. Clah,Black,Native,9,baseline,1,33.0,26.0,0.9991230260827143,0.0008769739172856786,8.0108642578125e-05,accept
Mr. Nwosu,Ms. Hernandez,Black,Hispanic,9,baseline,1,34.25,27.125,0.9992028806245018,0.0007971193754981996,1.6927719116210938e-05,accept
Ms. Chau,Ms. Kramer,Asian,White,9,baseline,1,33.75,26.625,0.9992057548732611,0.0007942451267388295,1.0251998901367188e-05,accept
Ms. Garcia,Mr. Dayzie,Hispanic,Native,9,baseline,1,33.0,26.0,0.9990823462402565,0.0009176537597434789,1.3783574104309082e-06,accept
Mr. Hebert,Ms. Manygoats,White,Native,9,baseline,1,31.0,27.625,0.969401735423961,0.03059826457603897,2.4437904357910156e-05,accept
Ms. Her,Mr. Cline,Asian,White,9,baseline,1,30.125,22.0,0.9997009767553877,0.0002990232446123285,9.000301361083984e-06,accept
Ms. Fluellen,Ms. Shaffer,Black,White,9,baseline,1,29.75,27.75,0.8861429832303619,0.11385701676963812,2.115964889526367e-06,accept
Ms. Hernandez,Ms. Yellowhair,Hispanic,Native,9,baseline,1,34.0,27.125,0.9989644148944153,0.0010355851055846553,0.0001239776611328125,accept
Ms. Chowdhury,Mr. Kameroff,Asian,Native,9,baseline,1,29.0,24.0,0.9932845843903895,0.006715415609610506,6.22868537902832e-06,accept
Ms. Hu,Mr. Atcitty,Asian,Native,9,baseline,1,31.25,25.75,0.9958793187908827,0.004120681209117368,5.066394805908203e-07,accept
