proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Hwang,Mr. Keyonnie,Asian,Native,6,change_order_swap,4,32.25,24.625,0.9995119570522206,0.0004880429477794046,2.4028122425079346e-07,accept
Mr. Mayer,Mr. Vasquez,White,Hispanic,6,change_order_swap,4,31.375,22.0,0.9999142984025742,8.570159742583566e-05,7.0035457611083984e-06,accept
Ms. Yellowhair,Mr. Abdullahi,Native,Black,6,change_order_swap,4,31.25,19.5,0.9999919582704343,8.041729565707426e-06,3.528594970703125e-05,accept
Mr. Tang,Mr. Ravenell,Asian,Black,6,change_order_swap,4,31.375,22.5,0.9998598966673456,0.0001401033326543049,4.231929779052734e-06,accept
Ms. Eriacho,Ms. Delgado,Native,Hispanic,6,change_order_swap,4,34.5,23.125,0.9999885560391689,1.1443960831136729e-05,1.3113021850585938e-05,accept
Mr. Tam,Ms. Campos,Asian,Hispanic,6,change_order_swap,4,33.0,23.0,0.9999550015283963,4.499847160363691e-05,2.8133392333984375e-05,accept
Ms. Cervantes,Ms. Avila,Hispanic,Hispanic,6,change_order_swap,4,33.25,22.75,0.9999724259486863,2.757405131367467e-05,1.6689300537109375e-05,accept
Ms. Hebert,Mr. Manygoats,White,Native,6,change_order_swap,4,29.5,21.75,0.9995679760495263,0.00043202395047370844,6.22868537902832e-06,accept
Ms. Altaha,Ms. Yan,Native,Asian,6,change_order_swap,4,31.875,22.625,0.9999049291476806,9.507085231939145e-05,7.413327693939209e-07,accept
Mr. Opoku,Mr. Barrera,Black,Hispanic,6,change_order_swap,4,33.25,21.25,0.9999937042384587,6.295761541363696e-06,5.8650970458984375e-05,accept
Ms. Clitso,Mr. Garcia,Native,Hispanic,6,change_order_swap,4,32.0,21.625,0.9999685910815804,3.140891841961744e-05,1.0192394256591797e-05,accept
Mr. Sun,Ms. Valenzuela,Asian,Hispanic,6,change_order_swap,4,34.25,22.875,0.9999885560391689,1.1443960831136729e-05,7.915496826171875e-05,accept
Ms. Bitsilly,Ms. Cowboy,Native,Native,6,change_order_swap,4,37.25,24.75,0.9999962733480977,3.7266519022782665e-06,0.0001239776611328125,accept
Mr. Ramirez,Mr. Dorvil,Hispanic,Black,6,change_order_swap,4,31.875,21.875,0.9999542257281924,4.5774271807625993e-05,1.996755599975586e-06,accept
Mr. Mccarthy,Mr. Espinoza,White,Hispanic,6,change_order_swap,4,30.75,19.875,0.999978563721719,2.1436278281001025e-05,9.775161743164062e-05,accept
Mr. Ojo,Mr. Tam,Black,Asian,6,change_order_swap,4,31.125,22.0,0.9998904864572272,0.00010951354277275746,9.424984455108643e-07,accept
Ms. Pena,Mr. Hensley,Hispanic,White,6,change_order_swap,4,32.75,21.875,0.9999809094594186,1.909054058140311e-05,1.3053417205810547e-05,accept
Mr. Lu,Ms. Schaefer,Asian,White,6,change_order_swap,4,32.75,23.875,0.999861939529514,0.0001380604704860729,2.181529998779297e-05,accept
Ms. Yellowhair,Ms. Walkingeagle,Native,Native,6,change_order_swap,4,34.5,22.75,0.9999919691228837,8.030877116336892e-06,0.00072479248046875,accept
Mr. Littledog,Ms. Leung,Native,Asian,6,change_order_swap,4,33.0,22.625,0.9999690672299483,3.093277005175205e-05,0.000209808349609375,accept
Ms. Thai,Ms. Fofana,Asian,Black,6,change_order_swap,4,32.5,23.625,0.9998619817362697,0.00013801826373024227,2.8252601623535156e-05,accept
Mr. Velazquez,Ms. Chowdhury,Hispanic,Asian,6,change_order_swap,4,33.0,23.0,0.9999548360242518,4.516397574816567e-05,5.9604644775390625e-05,accept
Ms. Kameroff,Mr. Hoffman,Native,White,6,change_order_swap,4,28.625,20.375,0.9997386652202855,0.00026133477971450406,7.37607479095459e-07,accept
Mr. Decker,Mr. Weiss,White,White,6,change_order_swap,4,29.75,20.875,0.9998580200017436,0.00014197999825638598,2.9206275939941406e-06,accept
Ms. Thai,Mr. Phan,Asian,Asian,6,change_order_swap,4,31.0,21.125,0.999948238686097,5.176131390301166e-05,1.7657876014709473e-06,accept
Mr. Lopez,Ms. Owusu,Hispanic,Black,6,change_order_swap,4,31.75,23.125,0.9998201392635988,0.00017986073640124362,3.62396240234375e-05,accept
Mr. Song,Mr. Rosales,Asian,Hispanic,6,change_order_swap,4,32.5,21.5,0.9999830314621684,1.6968537831618174e-05,2.765655517578125e-05,accept
Ms. Christensen,Mr. Ruiz,White,Hispanic,6,change_order_swap,4,31.75,21.5,0.9999645056371108,3.549436288917188e-05,1.6808509826660156e-05,accept
Mr. Veasley,Ms. Do,Black,Asian,6,change_order_swap,4,33.75,21.75,0.9999938047405666,6.195259433372394e-06,0.00012683868408203125,accept
Mr. Goldtooth,Ms. Ahasteen,Native,Native,6,change_order_swap,4,33.0,24.0,0.9998820815705908,0.00011791842940927004,1.4066696166992188e-05,accept
Mr. Walkingeagle,Mr. Mayweather,Native,Black,6,change_order_swap,4,31.0,20.375,0.999975461978086,2.453802191407283e-05,5.841255187988281e-05,accept
Mr. Trevino,Ms. Chasinghawk,Hispanic,Native,6,change_order_swap,4,33.75,22.5,0.9999867241676872,1.3275832312789643e-05,0.00016880035400390625,accept
Mr. Juarez,Ms. Sharma,Hispanic,Asian,6,change_order_swap,4,33.5,22.25,0.9999870301975148,1.2969802485166741e-05,7.62939453125e-05,accept
Ms. Ha,Ms. Huynh,Asian,Asian,6,change_order_swap,4,34.25,23.5,0.9999787424808046,2.1257519195344212e-05,2.7894973754882812e-05,accept
Ms. Schaefer,Ms. Mekonnen,White,Black,6,change_order_swap,4,32.5,22.375,0.9999610307146738,3.8969285326230225e-05,6.3478946685791016e-06,accept
Mr. Benallie,Mr. Flynn,Native,White,6,change_order_swap,4,32.75,21.75,0.9999832236023782,1.6776397621713963e-05,4.553794860839844e-05,accept
Ms. Martinez,Ms. Mahoney,Hispanic,White,6,change_order_swap,4,33.5,22.375,0.9999853907345442,1.4609265455872389e-05,2.8014183044433594e-05,accept
Ms. Case,Mr. Sexton,White,White,6,change_order_swap,4,32.75,22.125,0.9999755528140987,2.444718590129103e-05,2.1576881408691406e-05,accept
Mr. Beyene,Ms. Benallie,Black,Native,6,change_order_swap,4,34.5,23.0,0.9999896913410398,1.030865896017965e-05,8.0108642578125e-05,accept
Ms. Sow,Ms. Kidane,Black,Black,6,change_order_swap,4,33.0,22.625,0.9999687462591336,3.125374086638908e-05,6.16908073425293e-06,accept
Ms. Kidane,Ms. Shen,Black,Asian,6,change_order_swap,4,34.5,24.25,0.9999648960444225,3.510395557753985e-05,2.2798776626586914e-06,accept
Mr. Hsu,Ms. Werito,Asian,Native,6,change_order_swap,4,30.625,23.75,0.9989747042710453,0.0010252957289546573,9.499490261077881e-07,accept
Mr. Cowboy,Ms. Salazar,Native,Hispanic,6,change_order_swap,4,34.0,23.625,0.9999690904471146,3.0909552885459154e-05,0.0004444122314453125,accept
Mr. Larsen,Ms. Exantus,White,Black,6,change_order_swap,4,33.25,24.125,0.999891928591499,0.00010807140850102413,1.71661376953125e-05,accept
Ms. Dayzie,Ms. Traore,Native,Black,6,change_order_swap,4,36.75,24.875,0.9999930912071284,6.9087928715499005e-06,0.00034332275390625,accept
Mr. Donovan,Mr. Oconnor,White,White,6,change_order_swap,4,32.5,21.0,0.9999894201228336,1.0579877166361571e-05,2.1576881408691406e-05,accept
Mr. Standingrock,Mr. Klein,Native,White,6,change_order_swap,4,32.25,21.0,0.9999866487378289,1.3351262171105961e-05,1.6689300537109375e-05,accept
Ms. Hahn,Ms. Mensah,White,Black,6,change_order_swap,4,32.75,24.0,0.9998426346186492,0.0001573653813508393,2.9355287551879883e-06,accept
Ms. Filsaime,Mr. Abdullahi,Black,Black,6,change_order_swap,4,30.875,19.625,0.999986852662782,1.3147337217971623e-05,1.895427703857422e-05,accept
Mr. Boykins,Mr. Saintil,Black,Black,6,change_order_swap,4,30.75,20.625,0.9999591585936055,4.0841406394479345e-05,7.927417755126953e-06,accept
Ms. Dong,Ms. Cheung,Asian,Asian,6,change_order_swap,4,32.75,22.875,0.9999487071274368,5.1292872563182755e-05,1.6808509826660156e-05,accept
Mr. Jacobson,Mr. Gishie,White,Native,6,change_order_swap,4,31.125,24.875,0.9980689503692789,0.0019310496307210778,9.918585419654846e-08,accept
Ms. Cosay,Mr. Sharma,Native,Asian,6,change_order_swap,4,31.5,21.25,0.9999645857931765,3.541420682348881e-05,4.827976226806641e-06,accept
Ms. Colelay,Ms. Li,Native,Asian,6,change_order_swap,4,34.0,24.875,0.9998915048280351,0.00010849517196484756,1.0728836059570312e-06,accept
Ms. Fobbs,Mr. Choi,Black,Asian,6,change_order_swap,4,31.25,21.25,0.9999541110109711,4.5888989028860503e-05,7.927417755126953e-06,accept
Mr. Vasquez,Ms. Hoang,Hispanic,Asian,6,change_order_swap,4,32.75,22.75,0.9999545288552811,4.547114471889031e-05,3.600120544433594e-05,accept
Ms. Okafor,Mr. Chery,Black,Black,6,change_order_swap,4,30.625,20.625,0.9999540373653615,4.596263463849634e-05,1.2069940567016602e-06,accept
Mr. Yoon,Ms. Ahasteen,Asian,Native,6,change_order_swap,4,31.125,23.125,0.9996686704217352,0.00033132957826477965,1.2293457984924316e-06,accept
Ms. Goseyun,Mr. Snyder,Native,White,6,change_order_swap,4,31.875,20.625,0.9999869490358552,1.3050964144845964e-05,7.0035457611083984e-06,accept
Mr. Obrien,Ms. Hoover,White,White,6,change_order_swap,4,33.25,22.75,0.9999725541264295,2.7445873570487434e-05,7.581710815429688e-05,accept
Ms. Rivas,Ms. Li,Hispanic,Asian,6,change_order_swap,4,32.75,23.375,0.9999157204592944,8.427954070556506e-05,3.7550926208496094e-06,accept
Ms. Berger,Ms. Bullbear,White,Native,6,change_order_swap,4,34.75,24.125,0.9999757430263156,2.4256973684313484e-05,2.7894973754882812e-05,accept
Ms. Clah,Ms. Lopez,Native,Hispanic,6,change_order_swap,4,33.25,21.625,0.9999912012136534,8.798786346644784e-06,8.165836334228516e-06,accept
Ms. Fischer,Ms. Nunez,White,Hispanic,6,change_order_swap,4,34.75,23.75,0.9999834648525989,1.6535147401112522e-05,5.984306335449219e-05,accept
Mr. Medina,Ms. Hanson,Hispanic,White,6,change_order_swap,4,33.0,24.125,0.9998607829338948,0.00013921706610522141,4.57763671875e-05,accept
Mr. Balogun,Ms. Delgado,Black,Hispanic,6,change_order_swap,4,35.0,23.125,0.9999930026752804,6.9973247196115556e-06,0.00016117095947265625,accept
Mr. Cardenas,Mr. Smallcanyon,Hispanic,Native,6,change_order_swap,4,32.25,22.25,0.9999515517593948,4.844824060528841e-05,4.6253204345703125e-05,accept
Mr. Rasmussen,Mr. Cephas,White,Black,6,change_order_swap,4,32.25,20.75,0.9999897119829159,1.0288017084119335e-05,7.867813110351562e-06,accept
Mr. Kang,Mr. Littlewhiteman,Asian,Native,6,change_order_swap,4,31.25,21.375,0.9999475339343018,5.246606569822161e-05,1.0192394256591797e-05,accept
Mr. Crane,Ms. Ko,White,Asian,6,change_order_swap,4,32.5,23.625,0.9998607905917969,0.00013920940820315945,5.936622619628906e-05,accept
Ms. Jama,Ms. Mensah,Black,Black,6,change_order_swap,4,33.25,22.625,0.9999756783112488,2.4321688751218954e-05,7.927417755126953e-06,accept
Mr. Berger,Ms. Zhao,White,Asian,6,change_order_swap,4,33.0,23.125,0.9999489976980677,5.100230193234705e-05,1.704692840576172e-05,accept
Mr. Hsu,Ms. Pham,Asian,Asian,6,change_order_swap,4,32.5,23.625,0.9998606341750972,0.0001393658249028551,1.6808509826660156e-05,accept
Mr. Hu,Mr. Atcitty,Asian,Native,6,change_order_swap,4,31.625,22.375,0.9999032987171393,9.67012828607076e-05,4.231929779052734e-06,accept
Ms. Wagner,Mr. He,White,Asian,6,change_order_swap,4,30.875,20.25,0.9999752666069045,2.4733393095445672e-05,1.4781951904296875e-05,accept
Ms. Begum,Ms. Santana,Asian,Hispanic,6,change_order_swap,4,33.0,22.875,0.9999599608092072,4.0039190792804116e-05,1.6808509826660156e-05,accept
Ms. Sweeney,Ms. Petitfrere,White,Black,6,change_order_swap,4,34.5,23.75,0.9999787125815937,2.128741840629286e-05,9.775161743164062e-05,accept
Ms. Ayala,Ms. Beyene,Hispanic,Black,6,change_order_swap,4,32.25,23.125,0.9998915653656508,0.00010843463434914972,8.344650268554688e-07,accept
Ms. Tesfaye,Mr. Tang,Black,Asian,6,change_order_swap,4,33.5,22.125,0.9999884496556356,1.1550344364398531e-05,3.7401914596557617e-06,accept
Mr. Diallo,Ms. Escobar,Black,Hispanic,6,change_order_swap,4,33.0,23.25,0.9999417997590825,5.820024091753781e-05,4.6253204345703125e-05,accept
Ms. Garza,Ms. Shaffer,Hispanic,White,6,change_order_swap,4,34.0,22.75,0.9999886682335919,1.1331766408089221e-05,3.24249267578125e-05,accept
Ms. Wang,Mr. Yan,Asian,Asian,6,change_order_swap,4,29.375,20.125,0.9999036379871903,9.636201280972357e-05,1.55717134475708e-06,accept
Mr. Becker,Mr. Jain,White,Asian,6,change_order_swap,4,28.875,21.875,0.9990853100798829,0.0009146899201170803,1.6391277313232422e-07,accept
Mr. Kanuho,Mr. Hwang,Native,Asian,6,change_order_swap,4,30.875,22.75,0.9997032896562945,0.00029671034370543363,5.699694156646729e-07,accept
Ms. Robles,Mr. Thao,Hispanic,Asian,6,change_order_swap,4,32.25,21.5,0.999978202205065,2.179779493506437e-05,2.9206275939941406e-06,accept
Ms. Cervantes,Mr. Jeancharles,Hispanic,Black,6,change_order_swap,4,33.0,21.75,0.9999867065347323,1.3293465267700914e-05,7.867813110351562e-06,accept
Mr. Schaefer,Ms. Han,White,Asian,6,change_order_swap,4,32.25,23.625,0.9998222182088061,0.00017778179119387527,1.0311603546142578e-05,accept
Ms. Phan,Ms. Zhu,Asian,Asian,6,change_order_swap,4,33.25,22.875,0.9999688936778538,3.110632214621239e-05,6.16908073425293e-06,accept
Mr. Krueger,Ms. Shin,White,Asian,6,change_order_swap,4,32.5,23.75,0.9998425147248732,0.00015748527512677565,5.91278076171875e-05,accept
Ms. Yeboah,Ms. Gallegos,Black,Hispanic,6,change_order_swap,4,37.5,23.875,0.9999987874726965,1.2125273034922734e-06,0.00026702880859375,accept
Mr. Dayzie,Mr. Walsh,Native,White,6,change_order_swap,4,34.75,24.25,0.9999725180744241,2.7481925575910725e-05,2.1576881408691406e-05,accept
Ms. Delgarito,Ms. Moua,Native,Asian,6,change_order_swap,4,35.5,24.25,0.9999868122205158,1.3187779484196517e-05,0.000133514404296875,accept
Mr. Notafraid,Ms. Cline,Native,White,6,change_order_swap,4,33.75,23.625,0.9999599263247997,4.0073675200347416e-05,2.1696090698242188e-05,accept
Mr. Perez,Ms. Brennan,Hispanic,White,6,change_order_swap,4,32.0,22.75,0.9999046164043618,9.538359563822134e-05,3.600120544433594e-05,accept
Ms. Okafor,Mr. Petersen,Black,White,6,change_order_swap,4,30.375,20.125,0.9999643974264425,3.560257355746001e-05,7.37607479095459e-07,accept
Mr. Patel,Mr. Wolf,Asian,White,6,change_order_swap,4,30.125,20.5,0.999932476301779,6.752369822101026e-05,7.0035457611083984e-06,accept
Ms. Ortiz,Mr. Jalloh,Hispanic,Black,6,change_order_swap,4,31.0,22.0,0.9998753058799545,0.00012469412004547048,1.3783574104309082e-06,accept
Mr. Njoroge,Ms. Jeanjacques,Black,Black,6,change_order_swap,4,30.25,24.0,0.9980766231740916,0.0019233768259084058,8.381903171539307e-07,accept
Ms. Pan,Mr. Tang,Asian,Asian,6,change_order_swap,4,31.5,21.5,0.9999543039712353,4.569602876471115e-05,2.905726432800293e-06,accept
Mr. Jain,Ms. Coaxum,Asian,Black,6,change_order_swap,4,32.25,23.625,0.9998225724415215,0.00017742755847851028,8.456408977508545e-07,accept
Mr. Twobulls,Mr. Han,Native,Asian,6,change_order_swap,4,30.0,23.0,0.9990888345952571,0.0009111654047428982,1.126900315284729e-07,accept
Ms. Vassell,Mr. Ayze,Black,Native,6,change_order_swap,4,31.375,20.25,0.9999851105968867,1.4889403113361885e-05,1.4781951904296875e-05,accept
Mr. Chowdhury,Ms. Bui,Asian,Asian,6,change_order_swap,4,31.625,22.875,0.9998418884620186,0.0001581115379814427,3.147125244140625e-05,accept
Mr. Mayweather,Mr. Mekonnen,Black,Black,6,change_order_swap,4,30.5,21.25,0.9999018027005175,9.819729948249106e-05,7.927417755126953e-06,accept
Mr. Liu,Mr. Fofana,Asian,Black,6,change_order_swap,4,29.25,21.625,0.9995094682586123,0.0004905317413876819,2.9206275939941406e-06,accept
Mr. Vue,Mr. Ly,Asian,Asian,6,change_order_swap,4,29.375,20.0,0.9999147779911688,8.52220088311994e-05,3.3080577850341797e-06,accept
Ms. Moreno,Mr. Odonnell,Hispanic,White,6,change_order_swap,4,33.25,22.125,0.9999849462535167,1.5053746483234889e-05,3.552436828613281e-05,accept
Ms. Mendez,Ms. Bigcrow,Hispanic,Native,6,change_order_swap,4,32.5,23.0,0.9999257389613527,7.426103864732238e-05,1.704692840576172e-05,accept
Mr. Beck,Mr. Todacheene,White,Native,6,change_order_swap,4,30.625,23.375,0.9992856413919787,0.0007143586080212267,5.699694156646729e-07,accept
Ms. Asare,Mr. Kwon,Black,Asian,6,change_order_swap,4,33.75,22.875,0.9999808347385402,1.916526145986809e-05,6.16908073425293e-06,accept
Ms. Laughing,Ms. Mayweather,Native,Black,6,change_order_swap,4,34.25,23.5,0.9999785758735439,2.1424126456155524e-05,5.841255187988281e-05,accept
Ms. Asare,Mr. Cosay,Black,Native,6,change_order_swap,4,31.25,20.625,0.9999751939290443,2.480607095571367e-05,1.0192394256591797e-05,accept
Mr. Vue,Mr. Walsh,Asian,White,6,change_order_swap,4,33.0,22.875,0.9999596528837231,4.034711627690738e-05,3.552436828613281e-05,accept
Ms. Lin,Ms. Chen,Asian,Asian,6,change_order_swap,4,31.75,22.375,0.9999153640698022,8.463593019781201e-05,3.948807716369629e-07,accept
Ms. Blackgoat,Mr. Sweeney,Native,White,6,change_order_swap,4,33.5,24.375,0.9998912100362721,0.00010878996372783405,1.3709068298339844e-06,accept
Ms. Sun,Ms. Dorvil,Asian,Black,6,change_order_swap,4,33.5,23.875,0.9999343800405192,6.561995948082222e-05,7.927417755126953e-06,accept
Ms. Su,Ms. Spottedhorse,Asian,Native,6,change_order_swap,4,33.75,24.25,0.999925724433493,7.427556650701749e-05,2.8014183044433594e-05,accept
Mr. Schroeder,Mr. Rangel,White,Hispanic,6,change_order_swap,4,33.25,22.125,0.9999851205326887,1.487946731127931e-05,4.798173904418945e-06,accept
Ms. Yi,Ms. Bienaime,Asian,Black,6,change_order_swap,4,33.25,22.5,0.9999785875721932,2.1412427806819437e-05,2.1576881408691406e-05,accept
Mr. Erickson,Mr. Eriacho,White,Native,6,change_order_swap,4,31.875,21.875,0.9999543267705349,4.567322946513415e-05,9.000301361083984e-06,accept
Mr. Runningcrane,Mr. Chowdhury,Native,Asian,6,change_order_swap,4,31.25,21.5,0.9999410323119343,5.896768806564755e-05,6.16908073425293e-06,accept
Ms. Begum,Ms. Wolf,Asian,White,6,change_order_swap,4,34.75,23.375,0.9999885560391689,1.1443960831136729e-05,7.62939453125e-05,accept
Mr. Chen,Ms. Medina,Asian,Hispanic,6,change_order_swap,4,32.25,23.0,0.9999045879445578,9.541205544214033e-05,1.6927719116210938e-05,accept
Mr. Laughing,Ms. Notah,Native,Native,6,change_order_swap,4,31.875,25.125,0.9988462587317237,0.0011537412682763105,5.543231964111328e-06,accept
Mr. Orozco,Mr. Sharma,Hispanic,Asian,6,change_order_swap,4,31.125,20.25,0.9999808315136781,1.9168486321854525e-05,1.9073486328125e-05,accept
Mr. Flores,Ms. Tessay,Hispanic,Native,6,change_order_swap,4,33.5,22.625,0.9999811276433848,1.887235661526292e-05,3.62396240234375e-05,accept
Mr. Friedman,Ms. Larsen,White,White,6,change_order_swap,4,32.0,22.875,0.9998950305509919,0.00010496944900803871,4.76837158203125e-05,accept
Mr. Friedman,Mr. Poorbear,White,Native,6,change_order_swap,4,31.375,22.125,0.9999031082130261,9.689178697396882e-05,1.1563301086425781e-05,accept
Mr. Bekele,Mr. Trinh,Black,Asian,6,change_order_swap,4,31.25,22.0,0.9999031194974475,9.688050255255493e-05,8.307397365570068e-07,accept
Ms. Petersen,Ms. Luong,White,Asian,6,change_order_swap,4,32.0,21.375,0.9999758486349705,2.415136502953487e-05,4.857778549194336e-06,accept
Mr. Villarreal,Mr. Salas,Hispanic,Hispanic,6,change_order_swap,4,31.75,21.625,0.9999586997203512,4.1300279648782424e-05,7.927417755126953e-06,accept
Mr. Dong,Ms. Martinez,Asian,Hispanic,6,change_order_swap,4,33.0,22.375,0.9999756497793143,2.435022068573384e-05,4.601478576660156e-05,accept
Mr. Cervantes,Mr. Jeancharles,Hispanic,Black,6,change_order_swap,4,31.25,21.375,0.9999468201482398,5.317985176027094e-05,1.0192394256591797e-05,accept
Mr. Saintlouis,Mr. Kidane,Black,Black,6,change_order_swap,4,30.375,21.125,0.9999017721124633,9.822788753662477e-05,1.564621925354004e-06,accept
Ms. Ravenell,Ms. Begum,Black,Asian,6,change_order_swap,4,32.0,22.375,0.9999343826928355,6.561730716449271e-05,1.0311603546142578e-05,accept
Ms. Madplume,Mr. Zhu,Native,Asian,6,change_order_swap,4,33.75,24.0,0.999941779063189,5.822093681101042e-05,2.2649765014648438e-06,accept
Mr. Olsen,Ms. Gao,White,Asian,6,change_order_swap,4,32.75,22.75,0.9999544786132095,4.5521386790502825e-05,2.1576881408691406e-05,accept
Ms. Talayumptewa,Ms. Mueller,Native,White,6,change_order_swap,4,37.0,23.625,0.9999984559582528,1.5440417472558064e-06,0.00016021728515625,accept
Mr. Oconnor,Ms. Bartlett,White,White,6,change_order_swap,4,32.5,21.875,0.9999757899741604,2.4210025839625057e-05,3.5762786865234375e-05,accept
Mr. Zhu,Mr. Meyer,Asian,White,6,change_order_swap,4,31.375,21.5,0.999948312611168,5.168738883196138e-05,1.55717134475708e-06,accept
Ms. Carlson,Mr. Vue,White,Asian,6,change_order_swap,4,32.75,21.0,0.9999918383887418,8.16161125819754e-06,0.00012302398681640625,accept
Mr. Rojas,Mr. Hardnett,Hispanic,Black,6,change_order_swap,4,33.25,22.375,0.9999806175895787,1.9382410421303495e-05,3.528594970703125e-05,accept
Mr. Velasquez,Ms. Njoroge,Hispanic,Black,6,change_order_swap,4,33.5,22.875,0.9999754509064922,2.454909350776843e-05,1.341104507446289e-05,accept
Mr. Gonzalez,Ms. Okeke,Hispanic,Black,6,change_order_swap,4,32.0,23.875,0.9997047282732066,0.0002952717267934344,1.704692840576172e-05,accept
Mr. Etsitty,Ms. Bauer,Native,White,6,change_order_swap,4,35.0,23.125,0.999993016218395,6.983781605059638e-06,0.0001239776611328125,accept
Mr. Ngo,Mr. Mondesir,Asian,Black,6,change_order_swap,4,33.75,22.25,0.9999895015416758,1.0498458324217823e-05,2.7894973754882812e-05,accept
Ms. Boykins,Mr. Saintil,Black,Black,6,change_order_swap,4,31.875,21.375,0.9999721660606358,2.7833939364266117e-05,5.424022674560547e-06,accept
Mr. Asante,Ms. Tapaha,Black,Native,6,change_order_swap,4,33.75,24.0,0.999941643096962,5.8356903038060374e-05,3.7401914596557617e-06,accept
Mr. Jeanpierre,Ms. Suarez,Black,Hispanic,6,change_order_swap,4,35.0,23.125,0.999993035336075,6.96466392505513e-06,0.000125885009765625,accept
Ms. Yeboah,Mr. Duong,Black,Asian,6,change_order_swap,4,31.5,19.875,0.9999905976655669,9.402334433084096e-06,1.6927719116210938e-05,accept
Ms. Eriacho,Ms. Cheng,Native,Asian,6,change_order_swap,4,33.0,23.625,0.9999152555081304,8.474449186958555e-05,6.51925802230835e-07,accept
Mr. Contreras,Mr. Owen,Hispanic,White,6,change_order_swap,4,32.0,22.625,0.9999148792650708,8.512073492921327e-05,2.2649765014648438e-06,accept
Mr. Chery,Ms. Chasinghawk,Black,Native,6,change_order_swap,4,33.25,22.5,0.9999787306252179,2.1269374782104503e-05,6.29425048828125e-05,accept
Mr. Cho,Mr. Whiteplume,Asian,Native,6,change_order_swap,4,32.5,22.125,0.9999683590912282,3.1640908771871776e-05,4.5299530029296875e-05,accept
Ms. Chu,Ms. Beck,Asian,White,6,change_order_swap,4,32.5,23.875,0.9998214812682845,0.00017851873171549214,7.987022399902344e-06,accept
Ms. Peck,Ms. Pineda,White,Hispanic,6,change_order_swap,4,32.75,22.375,0.9999692972817674,3.0702718232595236e-05,4.887580871582031e-06,accept
Ms. Kang,Ms. Case,Asian,White,6,change_order_swap,4,36.5,25.125,0.999988501544744,1.1498455256104657e-05,1.6689300537109375e-05,accept
Ms. Howe,Ms. Hurley,White,White,6,change_order_swap,4,32.0,23.375,0.9998216879400456,0.0001783120599544006,1.6808509826660156e-05,accept
Mr. Oconnor,Ms. Benallie,White,Native,6,change_order_swap,4,35.25,23.25,0.9999936479652638,6.3520347362400425e-06,0.00021076202392578125,accept
Ms. Ethelbah,Ms. Shije,Native,Native,6,change_order_swap,4,32.75,24.0,0.9998435936218745,0.00015640637812552833,8.046627044677734e-06,accept
Ms. Martinez,Ms. Spottedhorse,Hispanic,Native,6,change_order_swap,4,35.25,25.0,0.9999647152953473,3.5284704652717445e-05,7.62939453125e-05,accept
Ms. Pena,Mr. Tessay,Hispanic,Native,6,change_order_swap,4,34.0,22.875,0.9999851205326887,1.487946731127931e-05,4.798173904418945e-06,accept
Ms. Olson,Mr. Dominguez,White,Hispanic,6,change_order_swap,4,30.625,20.125,0.9999723147162384,2.7685283761574337e-05,1.1563301086425781e-05,accept
Mr. Krueger,Ms. Sanchez,White,Hispanic,6,change_order_swap,4,33.0,23.0,0.9999548890935096,4.511090649039801e-05,9.870529174804688e-05,accept
Ms. Oconnor,Mr. Boateng,White,Black,6,change_order_swap,4,31.375,20.375,0.9999828919534384,1.7108046561629426e-05,3.147125244140625e-05,accept
Mr. Hsu,Mr. Pham,Asian,Asian,6,change_order_swap,4,30.25,22.125,0.9997028736364022,0.0002971263635977758,1.3709068298339844e-06,accept
Mr. Rojas,Ms. Hardnett,Hispanic,Black,6,change_order_swap,4,34.25,23.5,0.9999784586441871,2.1541355812934867e-05,9.72747802734375e-05,accept
Ms. Gutierrez,Ms. Martinez,Hispanic,Hispanic,6,change_order_swap,4,33.75,22.875,0.9999811512629103,1.884873708973704e-05,9.72747802734375e-05,accept
Ms. Wigfall,Mr. Swanson,Black,White,6,change_order_swap,4,33.75,22.25,0.9999898714236425,1.012857635756137e-05,2.765655517578125e-05,accept
Mr. Blackhorse,Ms. Smalls,Native,Black,6,change_order_swap,4,35.25,23.625,0.9999911045297617,8.895470238256405e-06,0.0004482269287109375,accept
Mr. Jeanlouis,Mr. Cheung,Black,Asian,6,change_order_swap,4,30.75,20.25,0.9999722455591908,2.7754440809182696e-05,2.765655517578125e-05,accept
Ms. Bekele,Ms. Littlelight,Black,Native,6,change_order_swap,4,32.75,23.25,0.9999263166434328,7.36833565671594e-05,4.887580871582031e-06,accept
Mr. Su,Mr. Carlson,Asian,White,6,change_order_swap,4,31.375,20.875,0.9999714450815896,2.8554918410314997e-05,6.67572021484375e-05,accept
Mr. Phan,Mr. Barrera,Asian,Hispanic,6,change_order_swap,4,32.5,21.625,0.9999807793533837,1.9220646616272603e-05,2.1576881408691406e-05,accept
Mr. Yang,Mr. Laughing,Asian,Native,6,change_order_swap,4,30.875,22.25,0.9998203654059871,0.0001796345940129251,4.231929779052734e-06,accept
Ms. Hyppolite,Mr. Song,Black,Asian,6,change_order_swap,4,31.625,23.0,0.9998199787025651,0.00018002129743484907,4.470348358154297e-07,accept
Mr. Ly,Ms. Wigfall,Asian,Black,6,change_order_swap,4,34.0,23.5,0.999972534934038,2.7465065961933417e-05,7.62939453125e-05,accept
