proposer_name,responder_name,proposer_race,responder_race,temperature,offer,prompt_type,proposer_keeps,response_raw,choice,attempts_needed
Mr. Mahoney,Mr. Poorbear,White,Native,1.0,2,baseline,8,"accept the proposal.

In this scenario, Mr. Poorbear is likely to accept Mr.",accept,1
Ms. Morse,Mr. Fischer,White,White,1.0,2,baseline,8,"accept. 

Since Mr. Fischer is given $2 by Ms. Morse and could have",accept,2
Mr. Bah,Mr. Ahasteen,Black,Native,1.0,2,baseline,8,accept.,accept,1
Mr. Rivera,Ms. Munoz,Hispanic,Hispanic,1.0,2,baseline,8,"accept. 

In this scenario, since Mr. Rivera proposes to give himself $8 and",accept,1
Mr. Her,Ms. Prophete,Asian,Black,1.0,2,baseline,8,"accept the proposal. 

The reason for this decision is that, in this scenario, Ms",accept,1
Ms. Keller,Ms. Pan,White,Asian,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Gadson,Ms. Etsitty,Black,Native,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Ms. Etsitty will receive $2",accept,1
Ms. Mora,Mr. Yepa,Hispanic,Native,1.0,2,baseline,8,"accept. 

This is an example of the Ultimatum Game, a classic game in",accept,1
Ms. Lesane,Mr. Huynh,Black,Asian,1.0,2,baseline,8,"accept. 

In this scenario, Mr. Huynh should accept the proposal because it",accept,1
Mr. Arias,Mr. Delgado,Hispanic,Hispanic,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Yoder,Mr. Thai,White,Asian,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Thai will accept the offer because he",accept,1
Mr. Hosteen,Ms. Roanhorse,Native,Native,1.0,2,baseline,8,"accept. 

The reasoning behind this decision is that for any other outcome that Ms. Ro",accept,1
Ms. Jimenez,Mr. Jeanbaptiste,Hispanic,Black,1.0,2,baseline,8,"accept the proposal. 

The reason is that for Mr. Jeanbaptiste, the",accept,2
Mr. Guerrero,Mr. Flores,Hispanic,Hispanic,1.0,2,baseline,8,reject the proposal.,reject,2
Mr. Ndiaye,Ms. Mayer,Black,White,1.0,2,baseline,8,"reject Mr. Ndiaye's proposal. 

The reason behind this decision is that Ms",reject,1
Mr. Juarez,Mr. Jeancharles,Hispanic,Black,1.0,2,baseline,8,"accept Mr. Juarez's proposal. 

The reason behind Mr. Jeancharles'",accept,1
Mr. Roth,Mr. Truong,White,Asian,1.0,2,baseline,8,"accept the proposal. 

This is because, in this scenario, accepting the proposal guarantees Mr",accept,1
Mr. Berhane,Ms. Kebede,Black,Black,1.0,2,baseline,8,accept,accept,1
Ms. Kim,Ms. Clah,Asian,Native,1.0,2,baseline,8,"reject the proposal. 

This is an example of the ultimatum game, a common",reject,1
Ms. Xiong,Ms. Laughing,Asian,Native,1.0,2,baseline,8,"reject the proposal. 

Ms. Laughing would reason that if Ms. Xiong",reject,1
Ms. Mondesir,Mr. Cline,Black,White,1.0,2,baseline,8,"Accept the proposal. 

Since Mr. Cline is offered $2, which is a",accept,1
Mr. Rios,Mr. Valenzuela,Hispanic,Hispanic,1.0,2,baseline,8,reject the proposal.,reject,2
Mr. Castaneda,Mr. Sun,Hispanic,Asian,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Edouard,Ms. Gutierrez,Black,Hispanic,1.0,2,baseline,8,"accept the proposal. 

The reason for this is that if Ms. Gutierrez were to",accept,1
Mr. Wolfe,Mr. Cabrera,White,Hispanic,1.0,2,baseline,8,"accept the proposal. 

The reason for this is that Mr. Cabrera's expected utility",accept,2
Mr. Tsinnie,Mr. Carlson,Native,White,1.0,2,baseline,8,accept.,accept,1
Ms. Leung,Ms. Chavez,Asian,Hispanic,1.0,2,baseline,8,"accept the proposal. 

The reason for Ms. Chavez to accept the proposal is due to",accept,2
Mr. Ryan,Mr. Madplume,White,Native,1.0,2,baseline,8,"reject the proposal. 

The reason is that Mr. Madplume could propose to Mr",reject,3
Ms. Veasley,Ms. Do,Black,Asian,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Lesane,Mr. Shaffer,Black,White,1.0,2,baseline,8,"accept the proposal. 

Mr. Shaffer will accept the proposal because it's a beneficial",accept,1
Mr. Chowdhury,Ms. Mwangi,Asian,Black,1.0,2,baseline,8,"reject Mr. Chowdhury's proposal. 

This is a classic example of the ult",reject,1
Ms. Erickson,Ms. Hebert,White,White,1.0,2,baseline,8,"accept the proposal. 

This is a prisoner's dilemma, a concept in game theory.",accept,1
Mr. Melendez,Mr. Her,Hispanic,Asian,1.0,2,baseline,8,accept,accept,1
Ms. Shen,Ms. Delgarito,Asian,Native,1.0,2,baseline,8,"accept the proposal. 

The reason behind this decision is based on the concept of ""r",accept,1
Mr. Goldtooth,Mr. Mensah,Native,Black,1.0,2,baseline,8,"reject the proposal.

This is a classic example of the Ultimatum Game, a game",reject,3
Mr. Vassell,Mr. Ayze,Black,Native,1.0,2,baseline,8,accept the proposal.,accept,1
Mr. Jeanjacques,Mr. Jensen,Black,White,1.0,2,baseline,8,"accept the proposal. 

This decision is based on the ultimatum game concept, a",accept,1
Ms. Blueeyes,Ms. Hyppolite,Native,Black,1.0,2,baseline,8,"accept the proposal.

In this scenario, the best decision for Ms. Hyppolite",accept,1
Mr. Hess,Mr. Salinas,White,Hispanic,1.0,2,baseline,8,"accept the proposal. 

This is based on the concept of the ""ultimatum game",accept,1
Ms. Bitsilly,Ms. Dinh,Native,Asian,1.0,2,baseline,8,"reject the proposal. 

This is an example of the Ultimatum Game, a classic",reject,1
Mr. Juarez,Mr. Zimmerman,Hispanic,White,1.0,2,baseline,8,"accept. 

Mr. Zimmerman will choose to accept the proposal because, according to the given",accept,1
Mr. Meyer,Ms. Conteh,White,Black,1.0,2,baseline,8,"reject the proposal. 

In this scenario, Ms. Conteh will reject Mr. Meyer",reject,1
Ms. Cayaditto,Mr. Berhane,Native,Black,1.0,2,baseline,8,"reject. 

In this scenario, since Ms. Cayaditto takes $8 for herself",reject,1
Mr. Spottedeagle,Ms. Ryan,Native,White,1.0,2,baseline,8,"reject the proposal. 

This is because this scenario describes a classic Prisoner's Dile",reject,2
Mr. Song,Mr. Njoroge,Asian,Black,1.0,2,baseline,8,accept Mr. Song's proposal.,accept,2
Ms. Bauer,Ms. Dong,White,Asian,1.0,2,baseline,8,"accept the proposal. 

This is because Ms. Dong receives more money ($2) from",accept,1
Ms. Yazzie,Mr. Valenzuela,Native,Hispanic,1.0,2,baseline,8,"accept. 

The reason for Mr. Valenzuela to accept is because he will receive",accept,1
Mr. Oneill,Mr. Erickson,White,White,1.0,2,baseline,8,"accept the proposal.

This is a classic example of the Ultimatum Game, a game",accept,1
Ms. Fry,Mr. Bitsie,White,Native,1.0,2,baseline,8,"accept the proposal. 

Since Mr. Bitsie is receiving more than if he had rejected",accept,1
Mr. Velasquez,Mr. Krueger,Hispanic,White,1.0,2,baseline,8,accept.,accept,1
Mr. Shen,Ms. Robles,Asian,Hispanic,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Shen is proposing a 80%",accept,1
Mr. Arcoren,Ms. Oh,Native,Asian,1.0,2,baseline,8,"accept the proposal. 

If Ms. Oh rejects the proposal, both she and Mr.",invalid,3
Mr. Larsen,Ms. Altaha,White,Native,1.0,2,baseline,8,"accept the proposal.

The reasoning behind this decision is based on the Nash Equilibrium in game",accept,1
Ms. Bui,Mr. Ayze,Asian,Native,1.0,2,baseline,8,"accept the proposal. 

Since Ms. Bui takes $8 for herself and offers Mr",accept,3
Ms. Etsitty,Mr. Vu,Native,Asian,1.0,2,baseline,8,"accept the proposal.

This is because, in this scenario, Mr. Vu will receive $",accept,1
Mr. Zimmerman,Ms. Benallie,White,Native,1.0,2,baseline,8,"accept the proposal. 

Ms. Benallie receives $2, which is more than",accept,1
Mr. Peshlakai,Ms. Bauer,Native,White,1.0,2,baseline,8,reject the proposal.,reject,1
Mr. Filsaime,Ms. Campos,Black,Hispanic,1.0,2,baseline,8,"reject Mr. Filsaime's proposal. 

This is a classic example of the",reject,2
Mr. Orozco,Ms. Estrada,Hispanic,Hispanic,1.0,2,baseline,8,"accept Mr. Orozco's proposal. 

Since Mr. Orozco is giving",accept,1
Mr. Ayze,Mr. Frimpong,Native,Black,1.0,2,baseline,8,"accept the proposal.

This is based on the reasoning that Mr. Ayze takes $8",accept,1
Ms. Stout,Mr. Bauer,White,White,1.0,2,baseline,8,accept,accept,3
Mr. Boyle,Mr. Sexton,White,White,1.0,2,baseline,8,"accept the proposal.

This is a classic example of the Ultimatum Game, a famous",accept,1
Ms. Hyppolite,Ms. Song,Black,Asian,1.0,2,baseline,8,"reject the proposal. 

In game theory, this scenario is a classic example of the Prison",reject,1
Mr. Kamara,Ms. Jeanbaptiste,Black,Black,1.0,2,baseline,8,"reject the proposal. 

This is because the dominant strategy in this game is for Ms.",reject,1
Mr. Padilla,Mr. Stfleur,Hispanic,Black,1.0,2,baseline,8,"accept the proposal. 

Since Mr. Stfleur gets $2, which is more",accept,1
Ms. Velez,Ms. Gueye,Hispanic,Black,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Ms. Gueye is given the option",accept,1
Mr. Alvarez,Mr. Cisse,Hispanic,Black,1.0,2,baseline,8,"accept. 

This is a classic example of a game theory problem known as the ""ult",accept,1
Ms. Jeancharles,Mr. Tsinnijinnie,Black,Native,1.0,2,baseline,8,"accept the proposal. 

Mr. Tsinnijinnie will accept the proposal because he is",accept,1
Ms. Reilly,Ms. Jacobson,White,White,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Ms. Jacobson would accept the proposal since",accept,1
Ms. Sharma,Mr. Ng,Asian,Asian,1.0,2,baseline,8,"accept. 

The reason for Mr. Ng to accept is that by rejecting the proposal,",accept,2
Mr. Eriacho,Ms. Cheng,Native,Asian,1.0,2,baseline,8,"reject the proposal.

The reason for this decision is based on the concept of the ultim",reject,1
Ms. Medina,Ms. Xu,Hispanic,Asian,1.0,2,baseline,8,"reject the proposal. 

This is known as the Ultimatum Game. According to game",reject,1
Ms. Parsons,Mr. Mueller,White,White,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Mueller decides to accept the proposal because",accept,2
Ms. Song,Mr. Rosales,Asian,Hispanic,1.0,2,baseline,8,"accept the proposal. 

This is a prisoner's dilemma scenario. Since Mr. Rosales",accept,3
Ms. Boateng,Ms. Salas,Black,Hispanic,1.0,2,baseline,8,"accept the proposal. 

Since Ms. Boateng has proposed a split where she gets $",accept,1
Ms. Cosay,Ms. Sharma,Native,Asian,1.0,2,baseline,8,"reject. 

The reason for this decision is that Ms. Cosay is the proposer",reject,1
Ms. Gao,Mr. Petitfrere,Asian,Black,1.0,2,baseline,8,"accept Ms. Gao's proposal. 

This is based on the ultimatum game",accept,2
Mr. Yoder,Ms. Diallo,White,Black,1.0,2,baseline,8,"reject the proposal.

This scenario is a classic example of a Prisoner's Dilemma",reject,1
Mr. Villarreal,Ms. Salas,Hispanic,Hispanic,1.0,2,baseline,8,"accept Mr. Villarreal's proposal. 

Mr. Villarreal and Ms.",accept,1
Mr. Santana,Mr. Addo,Hispanic,Black,1.0,2,baseline,8,"accept Mr. Santana's proposal. 

This is because from Mr. Addo's perspective",accept,1
Mr. Guo,Ms. Yi,Asian,Asian,1.0,2,baseline,8,"reject the proposal. 

The reason behind this decision is the concept of the ultimatum",reject,1
Ms. Truong,Ms. Tabaha,Asian,Native,1.0,2,baseline,8,"accept the proposal. 

Since Ms. Truong took $8, the remaining money is",accept,1
Ms. Walkingeagle,Ms. Wauneka,Native,Native,1.0,2,baseline,8,"reject the proposal. 

This decision is based on the ultimatum game theory, which",reject,1
Mr. Dosela,Ms. Osei,Native,Black,1.0,2,baseline,8,"accept Mr. Dosela's proposal. 

In this scenario, Ms. Osei has",accept,1
Mr. Blueeyes,Mr. Yoo,Native,Asian,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Wu,Ms. Olson,Asian,White,1.0,2,baseline,8,"accept the proposal.

Since Ms. Wu is the one proposing the split, she benefits from",accept,1
Mr. Attakai,Mr. Chavez,Native,Hispanic,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Swanson,Ms. Schwartz,White,White,1.0,2,baseline,8,"accept. 

This is a classic example of the Ultimatum Game, a common experiment",accept,1
Mr. Chung,Ms. Delgado,Asian,Hispanic,1.0,2,baseline,8,"reject the proposal. 

Since Mr. Chung only offered Ms. Delgado $2 out",reject,2
Ms. Soto,Mr. Pena,Hispanic,Hispanic,1.0,2,baseline,8,"accept Ms. Soto's proposal.

In this scenario, Mr. Pena's best",accept,1
Ms. Kanuho,Ms. Jeanfrancois,Native,Black,1.0,2,baseline,8,reject the proposal.,reject,1
Ms. Calabaza,Mr. Yoo,Native,Asian,1.0,2,baseline,8,accept.,accept,1
Mr. Duong,Mr. Kidane,Asian,Black,1.0,2,baseline,8,"accept the proposal. 

The reason is that in this scenario, Mr. Kidane is",accept,1
Ms. Cephas,Ms. Begay,Black,Native,1.0,2,baseline,8,"accept Ms. Cephas's proposal.

In this scenario, if Ms. Begay",accept,1
Ms. Lawal,Mr. Kim,Black,Asian,1.0,2,baseline,8,"accept. 

Mr. Kim is better off accepting Ms. Lawal's offer of $",accept,2
Ms. Schroeder,Ms. Rangel,White,Hispanic,1.0,2,baseline,8,"accept 

This is a classic prisoner's dilemma and a variant of the ultimatum game",accept,1
Mr. Blueeyes,Mr. Maldonado,Native,Hispanic,1.0,2,baseline,8,"accept the proposal. 

This scenario is a classic example of the Ultimatum Game,",accept,1
Ms. Chen,Mr. Abebe,Asian,Black,1.0,2,baseline,8,"reject the proposal.

This is because the proposed split of $8 to Ms. Chen and",reject,1
Ms. Sow,Mr. Kang,Black,Asian,1.0,2,baseline,8,"accept the proposal. 

In this scenario, since Mr. Kang has a choice to either",accept,1
Mr. Berhane,Ms. Hsu,Black,Asian,1.0,2,baseline,8,"reject the proposal.

The reason is that Ms. Hsu is only offered $2,",reject,1
Ms. Moreno,Ms. Odonnell,Hispanic,White,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Ms. Moreno takes $8 for themselves and",accept,1
Ms. Clitso,Ms. Trinh,Native,Asian,1.0,2,baseline,8,reject.,reject,1
Mr. Munoz,Mr. Pham,Hispanic,Asian,1.0,2,baseline,8,"accept the proposal.

The reason Mr. Pham would decide to accept the proposal is that",accept,1
Mr. Olsen,Mr. Gao,White,Asian,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Apachito,Mr. Dinh,Native,Asian,1.0,2,baseline,8,"accept. 

Mr. Dinh is better off accepting the $2 than receiving nothing,",accept,1
Ms. Mendez,Mr. Bigcrow,Hispanic,Native,1.0,2,baseline,8,"accept the proposal. 

This decision makes sense because, without the proposal, Mr. Big",accept,1
Mr. Secatero,Ms. Kang,Native,Asian,1.0,2,baseline,8,"accept the proposal. 

Ms. Kang will choose to accept the proposal because she has nothing",accept,1
Mr. Jeanjacques,Ms. Jensen,Black,White,1.0,2,baseline,8,"accept the proposal. 

Ms. Jensen's decision seems to be based on a gain from",accept,1
Mr. Choi,Ms. Cayaditto,Asian,Native,1.0,2,baseline,8,"accept the proposal. 

This scenario describes a Prisoner's Dilemma situation, a",accept,2
Mr. Begay,Mr. Zhang,Native,Asian,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Zhang would choose to accept the proposal",accept,1
Ms. Friedman,Mr. Poorbear,White,Native,1.0,2,baseline,8,"reject the proposal. 

This is because Mr. Poorbear is better off not accepting the",reject,1
Ms. Bangura,Ms. Tessay,Black,Native,1.0,2,baseline,8,"accept the proposal. 

Since Ms. Bangura is offering Ms. Tessay $2",accept,2
Mr. Wu,Ms. Avila,Asian,Hispanic,1.0,2,baseline,8,"reject the proposal. 

This scenario is an example of the Prisoner's Dilemma",reject,1
Mr. Schaefer,Ms. Wolf,White,White,1.0,2,baseline,8,"accept Mr. Schaefer's proposal. 

The reason is that in this scenario,",accept,1
Ms. Mora,Ms. Berger,Hispanic,White,1.0,2,baseline,8,"accept the proposal. 

This is based on the concept of a ""take-it-or-",accept,1
Ms. Njoroge,Ms. Cheng,Black,Asian,1.0,2,baseline,8,"accept the proposal. 

The reason is that in this scenario, Ms. Njor",accept,1
Mr. Xu,Ms. Filsaime,Asian,Black,1.0,2,baseline,8,"accept the proposal. 

This is a well-known game theory problem known as the Ultim",accept,1
Mr. Lin,Ms. Gallegos,Asian,Hispanic,1.0,2,baseline,8,"reject the proposal. 

In this scenario, Mr. Lin is essentially offering Ms. Gal",reject,1
Mr. Petersen,Mr. Mwangi,White,Black,1.0,2,baseline,8,"accept the proposal.

This is based on the concept of the Ultimatum Game, a",accept,1
Ms. Mayweather,Mr. Larson,Black,White,1.0,2,baseline,8,"accept the proposal.

This is a classic example of the Ultimatum Game, a concept",accept,2
Mr. He,Mr. Secody,Asian,Native,1.0,2,baseline,8,accept.,accept,1
Mr. Sweeney,Ms. Valenzuela,White,Hispanic,1.0,2,baseline,8,"reject the proposal.

This is because, when Mr. Sweeney proposes to split the $",reject,1
Mr. Song,Ms. Secody,Asian,Native,1.0,2,baseline,8,"accept. 

Since Mr. Song's proposal results in Ms. Secody receiving a smaller",accept,1
Ms. Orozco,Mr. Estrada,Hispanic,Hispanic,1.0,2,baseline,8,"accept the proposal. 

Since Mr. Estrada receives $2 and has a choice to",accept,1
Ms. Talayumptewa,Mr. Yang,Native,Asian,1.0,2,baseline,8,"accept. 

Since Ms. Talayumptewa has the ability to propose and Mr",accept,1
Mr. Herman,Mr. Hurley,White,White,1.0,2,baseline,8,"accept the proposal.

This decision is based on the Prisoner's Dilemma concept.",accept,2
Mr. Diallo,Ms. Beyale,Black,Native,1.0,2,baseline,8,accept,accept,2
Mr. Dominguez,Mr. Yoon,Hispanic,Asian,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Dominguez offers Mr. Yoon",accept,2
Mr. Wu,Mr. Avila,Asian,Hispanic,1.0,2,baseline,8,"accept the proposal.

Since Mr. Wu takes $8 for themselves and offers Mr. Av",accept,1
Mr. Zamora,Mr. Ho,Hispanic,Asian,1.0,2,baseline,8,"accept the proposal.

The reason for this decision is that, in a situation like this,",accept,2
Ms. Hardnett,Mr. Chu,Black,Asian,1.0,2,baseline,8,"reject the proposal. 

This is a classic example of the Prisoner's Dilemma",reject,1
Mr. Wu,Ms. Prophete,Asian,Black,1.0,2,baseline,8,"reject the proposal. 

This is a classic example of the ultimatum game, a",reject,1
Ms. Melendez,Mr. Her,Hispanic,Asian,1.0,2,baseline,8,reject the proposal.,reject,1
Mr. Oh,Ms. Xiong,Asian,Asian,1.0,2,baseline,8,"accept the proposal. 

Ms. Xiong would accept Mr. Oh's proposal because",accept,1
Mr. Vu,Ms. Abebe,Asian,Black,1.0,2,baseline,8,"reject the proposal. 

This is an example of the ultimatum game. In this",reject,1
Mr. Vassell,Mr. Velazquez,Black,Hispanic,1.0,2,baseline,8,"reject the proposal. 

This is a classic example of the Ultimatum Game, a",reject,1
Mr. Pierrelouis,Ms. Zimmerman,Black,White,1.0,2,baseline,8,"accept the proposal. 

This is a variant of the Ultimatum Game, a famous",accept,1
Ms. Melendez,Ms. Bekele,Hispanic,Black,1.0,2,baseline,8,"accept. 

This is because in this scenario, Ms. Bekele can get a",accept,1
Ms. Kwon,Ms. Kamara,Asian,Black,1.0,2,baseline,8,"accept. 

In this scenario, Ms. Kwon has taken $8 and offered Ms",accept,1
Ms. Yoon,Ms. He,Asian,Asian,1.0,2,baseline,8,"accept the proposal. 

Ms. He receives $2 as per Ms. Yoon's",accept,2
Mr. Vargas,Ms. Brennan,Hispanic,White,1.0,2,baseline,8,reject Mr. Vargas's proposal.,reject,1
Ms. Xu,Ms. Mejia,Asian,Hispanic,1.0,2,baseline,8,"reject. 

This is an example of the Ultimatum Game, a well-known game",reject,1
Ms. Laughing,Ms. Notah,Native,Native,1.0,2,baseline,8,accept.,accept,1
Mr. Han,Ms. Frimpong,Asian,Black,1.0,2,baseline,8,"accept the proposal. 

This is because $2 is more than $0. Rejecting",accept,1
Ms. Huber,Ms. Jeancharles,White,Black,1.0,2,baseline,8,"accept the proposal. 

The reason behind this decision is due to the concept of the Prison",accept,1
Ms. Atcitty,Ms. Desir,Native,Black,1.0,2,baseline,8,"reject the proposal. 

The reason is that Ms. Atcitty is making a worse",reject,1
Mr. Saintlouis,Mr. Birdinground,Black,Native,1.0,2,baseline,8,"reject the proposal. 

This scenario describes an offer that Mr. Saintlouis made to",reject,1
Ms. Hu,Mr. Bangura,Asian,Black,1.0,2,baseline,8,"accept the proposal. 

Mr. Bangura should accept the proposal because, in the worst",accept,1
Mr. Bartlett,Ms. Hoang,White,Asian,1.0,2,baseline,8,"accept. 

This is a classic example of the ultimatum game. In this scenario",accept,2
Mr. Zhao,Mr. Becker,Asian,White,1.0,2,baseline,8,"accept the proposal. 

This is a prisoner's dilemma scenario, a classic problem in game",accept,1
Mr. Owusu,Mr. Fischer,Black,White,1.0,2,baseline,8,"accept the proposal.

In this scenario, Mr. Owusu is offering Mr. Fischer a",accept,1
Mr. Snyder,Ms. Meza,White,Hispanic,1.0,2,baseline,8,"accept the proposal. 

This scenario is a classic example of the Ultimatum Game,",accept,1
Ms. Exantus,Ms. Parsons,Black,White,1.0,2,baseline,8,"accept the proposal. 

The reason is that in this scenario, Ms. Parsons is getting",accept,1
Mr. Wauneka,Mr. Soto,Native,Hispanic,1.0,2,baseline,8,"accept the proposal. 

This is known as the Ultimatum Game. In this game",accept,1
Mr. Xiong,Ms. Lai,Asian,Asian,1.0,2,baseline,8,"accept

Since Mr. Xiong takes $8 and offers Ms. Lai $",accept,1
Mr. Perez,Ms. Hwang,Hispanic,Asian,1.0,2,baseline,8,"accept the proposal. 

In game theory, this scenario is an example of a Prisoner",accept,1
Mr. Ng,Mr. Sesay,Asian,Black,1.0,2,baseline,8,"accept the proposal. 

Since Mr. Sesay will receive $2, which is more",accept,2
Mr. Morales,Mr. Zamora,Hispanic,Hispanic,1.0,2,baseline,8,"accept the proposal. 

Mr. Zamora has a guaranteed minimum payoff of $2,",accept,1
Ms. Hess,Ms. Salinas,White,Hispanic,1.0,2,baseline,8,"accept. 

In game theory, this scenario is known as the Ultimatum Game.",accept,1
Mr. Jeanbaptiste,Mr. Perez,Black,Hispanic,1.0,2,baseline,8,"accept the proposal. 

This decision is based on the Nash Equilibrium of the Prisoner",accept,2
Ms. Laughing,Mr. Mayweather,Native,Black,1.0,2,baseline,8,accept,accept,2
Ms. Stark,Ms. Molina,White,Hispanic,1.0,2,baseline,8,"reject the proposal.

In game theory, this is an example of the Ultimatum Game",reject,1
Mr. Tang,Ms. Juarez,Asian,Hispanic,1.0,2,baseline,8,"reject the proposal. 

This is a classic example of the Ultimatum Game, a",reject,1
Ms. Lopez,Ms. Chavez,Hispanic,Hispanic,1.0,2,baseline,8,accept the proposal.,accept,1
Ms. Manuelito,Ms. Decker,Native,White,1.0,2,baseline,8,"Accept the proposal.

Since Ms. Manuelito offered Ms. Decker $2 and took",accept,1
Ms. Hahn,Mr. Yu,White,Asian,1.0,2,baseline,8,"accept. 

In this scenario, Mr. Yu decides to accept the proposal because he is",accept,1
Mr. Abdullahi,Mr. Peck,Black,White,1.0,2,baseline,8,"accept the proposal. 

Mr. Peck is better off accepting the proposal because he gets",accept,1
Ms. Duong,Ms. Lor,Asian,Asian,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Ms. Lor has a dominant strategy (a",accept,1
Mr. Warsame,Mr. Tam,Black,Asian,1.0,2,baseline,8,accept the proposal.,accept,3
Ms. Mwangi,Mr. Abebe,Black,Black,1.0,2,baseline,8,"accept the proposal. 

The reasoning behind this decision is based on the concept of Nash Equ",accept,1
Ms. Belizaire,Mr. Etsitty,Black,Native,1.0,2,baseline,8,reject the proposal.,reject,2
Mr. Shije,Mr. Larson,Native,White,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Larson is making a rational decision based",accept,1
Ms. Lesane,Ms. Shaffer,Black,White,1.0,2,baseline,8,"accept the proposal. 

In this scenario, the proposal is an offer from Ms. Les",accept,1
Ms. Jeancharles,Ms. Sexton,Black,White,1.0,2,baseline,8,"accept the proposal. 

This decision can be rationalized using game theory. In this scenario",accept,1
Ms. Beck,Mr. Zhu,White,Asian,1.0,2,baseline,8,"accept the proposal. 

In this scenario, since Mr. Zhu can either accept the proposal",accept,1
Mr. Rodriguez,Mr. Tsethlikai,Hispanic,Native,1.0,2,baseline,8,"accept the proposal. 

The reason for this decision is that if Mr. Tseth",accept,1
Mr. Bitsui,Ms. Frimpong,Native,Black,1.0,2,baseline,8,"accept the proposal. 

The reason is that since Mr. Bitsui can offer $2",accept,1
Mr. Olanna,Mr. Exantus,Native,Black,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Olanna has proposed a split of",accept,1
Mr. Secatero,Mr. Njoroge,Native,Black,1.0,2,baseline,8,"reject the proposal. 

This is an example of a Prisoner's Dilemma,",reject,1
Mr. Vang,Ms. Sweeney,Asian,White,1.0,2,baseline,8,"accept. 

This scenario is a classic example of a game in game theory called the Ult",accept,1
Mr. Asare,Ms. Estrada,Black,Hispanic,1.0,2,baseline,8,"accept. 

The reason is that the maximum amount Ms. Estrada can get is",accept,2
Mr. Atcitty,Ms. Desir,Native,Black,1.0,2,baseline,8,"accept the proposal. 

Ms. Desir's expected utility from accepting is 2 dollars",accept,1
Ms. Nielsen,Mr. Xu,White,Asian,1.0,2,baseline,8,accept,accept,1
Mr. Tessay,Ms. Mendez,Native,Hispanic,1.0,2,baseline,8,"accept the proposal. 

Since Mr. Tessay takes $8 and offers Ms. Mend",accept,2
Mr. Kebede,Ms. Friedman,Black,White,1.0,2,baseline,8,"reject the proposal. 

The reason for this decision is because Mr. Kebede has",reject,1
Ms. Castaneda,Ms. Rios,Hispanic,Hispanic,1.0,2,baseline,8,"accept the proposal. 

This is a prisoner's dilemma game variation, but more specifically it",accept,1
Ms. Hebert,Ms. Hoover,White,White,1.0,2,baseline,8,accept.,accept,1
Ms. Nez,Mr. Nielsen,Native,White,1.0,2,baseline,8,"accept. 

This is a classic prisoner's dilemma. Since Mr. Nielsen only has to",accept,3
Mr. Cheng,Mr. Hanson,Asian,White,1.0,2,baseline,8,"accept the proposal. 

This scenario is based on the concept of the Ultimatum Game",accept,1
Ms. Thao,Mr. Rojas,Asian,Hispanic,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Rojas would decide to accept the",accept,1
Mr. Herrera,Ms. Thai,Hispanic,Asian,1.0,2,baseline,8,accept.,accept,1
Mr. Bienaime,Ms. Larson,Black,White,1.0,2,baseline,8,"reject the proposal. 

Since Mr. Bienaime took $8 for themselves and offered",reject,1
Mr. Warsame,Mr. Ayala,Black,Hispanic,1.0,2,baseline,8,accept the proposal.,accept,1
Mr. Petitfrere,Ms. Wauneka,Black,Native,1.0,2,baseline,8,reject the proposal.,reject,1
Mr. Zimmerman,Mr. Kidane,White,Black,1.0,2,baseline,8,"accept the proposal. 

This is known as the Ultimatum Game. In a standard",accept,2
Mr. Kaur,Mr. Barrera,Asian,Hispanic,1.0,2,baseline,8,"accept the proposal. 

Since Mr. Kaur takes $8 for themselves and offers Mr",accept,1
Ms. Gao,Mr. Russo,Asian,White,1.0,2,baseline,8,"accept the proposal. 

In this scenario, Mr. Russo is better off accepting Ms.",accept,1
Ms. Olsen,Mr. Ndiaye,White,Black,1.0,2,baseline,8,"accept the proposal. 

Reasoning: From a game theory perspective, this scenario is an",accept,1
Ms. Valenzuela,Mr. Jiang,Hispanic,Asian,1.0,2,baseline,8,accept the proposal.,accept,1
Mr. Dougherty,Mr. Torres,White,Hispanic,1.0,2,baseline,8,"reject Mr. Dougherty's proposal. 

This is because the situation described is a classic",reject,1
