proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Liang,Ms. Yoder,Asian,White,8,baseline,2,33.0,25.875,0.9992071720436665,0.0007928279563334756,3.62396240234375e-05,accept
Mr. Whitehat,Mr. Espinoza,Native,Hispanic,8,baseline,2,32.25,23.625,0.9998169280527247,0.0001830719472752792,2.765655517578125e-05,accept
Mr. Fuentes,Ms. Garcia,Hispanic,Hispanic,8,baseline,2,32.75,24.5,0.9997391242480059,0.00026087575199411844,5.888938903808594e-05,accept
Mr. Maldonado,Ms. Roth,Hispanic,White,8,baseline,2,33.0,26.5,0.9985231188699966,0.0014768811300034082,9.822845458984375e-05,accept
Ms. Jeancharles,Mr. Sexton,Black,White,8,baseline,2,34.0,24.875,0.9998907035308308,0.00010929646916924143,1.3113021850585938e-05,accept
Ms. Gutierrez,Mr. Warsame,Hispanic,Black,8,baseline,2,32.5,24.375,0.9997023110645985,0.000297688935401501,7.867813110351562e-06,accept
Ms. Mehta,Mr. Poorbear,Asian,Native,8,baseline,2,31.5,24.25,0.999282585543876,0.0007174144561240904,1.3053417205810547e-05,accept
Mr. Oconnor,Ms. Boateng,White,Black,8,baseline,2,31.75,25.75,0.9977306364084855,0.0022693635915145534,0.0001506805419921875,accept
Ms. Yellowman,Ms. Keams,Native,Native,8,baseline,2,33.25,25.625,0.9995167161457279,0.00048328385427206264,9.775161743164062e-05,accept
Ms. Jimenez,Ms. Tsosie,Hispanic,Native,8,baseline,2,33.5,27.0,0.998513284242562,0.0014867157574379516,1.329183578491211e-05,accept
Mr. Vassell,Ms. Huang,Black,Asian,8,baseline,2,31.75,25.625,0.9978316985028395,0.0021683014971605576,3.600120544433594e-05,accept
Mr. Ng,Ms. Boyle,Asian,White,8,baseline,2,32.75,25.125,0.9995146373053522,0.0004853626946478707,2.1696090698242188e-05,accept
Mr. Todacheene,Mr. Ortiz,Native,Hispanic,8,baseline,2,32.5,26.125,0.9983045100033909,0.00169548999660902,1.3709068298339844e-06,accept
Mr. Shah,Ms. Cline,Asian,White,8,baseline,2,31.375,23.875,0.9994495219429923,0.0005504780570076638,1.4901161193847656e-05,accept
Mr. Salinas,Mr. Gonzalez,Hispanic,Hispanic,8,baseline,2,30.5,22.75,0.9995547487755592,0.00044525122444086723,1.0192394256591797e-05,accept
Ms. Hyppolite,Ms. Mccarthy,Black,White,8,baseline,2,36.25,26.5,0.9999425235934724,5.7476406527660666e-05,9.822845458984375e-05,accept
Mr. Sharma,Ms. Bitsie,Asian,Native,8,baseline,2,30.375,26.5,0.979808010592519,0.020191989407480966,5.632638931274414e-06,accept
Ms. Bitsuie,Mr. Tesfaye,Native,Black,8,baseline,2,31.75,25.625,0.9977621960316276,0.0022378039683723706,6.22868537902832e-06,accept
Mr. Rios,Ms. Weiss,Hispanic,White,8,baseline,2,32.25,25.375,0.9989789419412235,0.00102105805877655,4.601478576660156e-05,accept
Mr. Bedonie,Mr. Johnston,Native,White,8,baseline,2,32.25,26.875,0.9953768462979208,0.004623153702079234,3.073364496231079e-07,accept
Ms. Hurley,Ms. Friedman,White,White,8,baseline,2,32.5,24.125,0.999770404467082,0.0002295955329179809,1.3053417205810547e-05,accept
Mr. Ulysse,Mr. Friedman,Black,White,8,baseline,2,31.75,24.5,0.9992878807859686,0.000712119214031386,3.528594970703125e-05,accept
Mr. Werito,Ms. Cosay,Native,Native,8,baseline,2,32.25,29.875,0.9163802978235968,0.0836197021764032,3.248453140258789e-06,accept
Mr. Begay,Mr. Kamara,Native,Black,8,baseline,2,30.5,25.125,0.9953528719251502,0.004647128074849743,3.7550926208496094e-06,accept
Ms. Nguyen,Mr. Ganadonegro,Asian,Native,8,baseline,2,31.875,23.75,0.9997025926165385,0.0002974073834615633,9.000301361083984e-06,accept
Mr. Nielsen,Ms. Clitso,White,Native,8,baseline,2,29.125,28.125,0.7355163727959698,0.26448362720403024,5.900859832763672e-06,accept
Ms. Addo,Ms. Medina,Black,Hispanic,8,baseline,2,33.5,26.125,0.999380642255213,0.0006193577447870724,6.198883056640625e-06,accept
Ms. Tesfaye,Mr. Addo,Black,Black,8,baseline,2,31.375,22.125,0.9999022105414181,9.778945858188154e-05,4.076957702636719e-05,accept
Mr. Shije,Ms. Keita,Native,Black,8,baseline,2,31.5,26.875,0.990293993529329,0.009706006470670981,3.110617399215698e-07,accept
Ms. Soto,Mr. Tesfaye,Hispanic,Black,8,baseline,2,32.25,24.0,0.9997264689668522,0.000273531033147753,1.0371208190917969e-05,accept
Mr. Tesfaye,Ms. Yellowhair,Black,Native,8,baseline,2,34.75,24.5,0.9999650000216942,3.499997830579857e-05,0.000804901123046875,accept
Mr. Schultz,Mr. Nez,White,Native,8,baseline,2,31.0,22.625,0.9997659082474522,0.00023409175254788888,1.0192394256591797e-05,accept
Ms. Bitsui,Mr. Gishie,Native,Native,8,baseline,2,33.0,27.25,0.9968260200909657,0.0031739799090343902,1.780688762664795e-06,accept
Mr. Bitsui,Ms. Liu,Native,Asian,8,baseline,2,33.75,25.75,0.9996711822936771,0.000328817706322899,2.849102020263672e-05,accept
Ms. Lu,Ms. Schaefer,Asian,White,8,baseline,2,33.0,25.25,0.999571251756115,0.0004287482438849445,2.1576881408691406e-05,accept
Mr. Yoon,Mr. Ryan,Asian,White,8,baseline,2,31.0,23.625,0.9993672901408917,0.000632709859108334,1.7583370208740234e-06,accept
Mr. Hoffman,Ms. Talayumptewa,White,Native,8,baseline,2,32.5,29.875,0.933728981206726,0.06627101879327399,1.1324882507324219e-05,accept
Ms. Desta,Mr. Mensah,Black,Black,8,baseline,2,29.875,23.75,0.9978141213030998,0.002185878696900266,3.3080577850341797e-06,accept
Mr. Castillo,Ms. Ngo,Hispanic,Asian,8,baseline,2,33.0,25.75,0.9993001664048771,0.0006998335951229374,5.984306335449219e-05,accept
Mr. Kwon,Ms. Kamara,Asian,Black,8,baseline,2,30.875,26.375,0.9892038834951457,0.010796116504854368,1.1980533599853516e-05,accept
Mr. Heavyrunner,Ms. Ganadonegro,Native,Native,8,baseline,2,31.75,25.5,0.998160403978218,0.0018395960217819896,6.341934204101562e-05,accept
Ms. Twobulls,Mr. Bitsie,Native,Native,8,baseline,2,33.5,26.25,0.9992870383573363,0.0007129616426636247,1.3053417205810547e-05,accept
Ms. Henio,Ms. Yang,Native,Asian,8,baseline,2,34.5,25.875,0.9998221121746268,0.00017788782537318551,2.2798776626586914e-06,accept
Ms. Mueller,Mr. Carlson,White,White,8,baseline,2,31.375,22.5,0.9998577915134006,0.00014220848659936958,5.1975250244140625e-05,accept
Mr. Yellowhair,Mr. Tan,Native,Asian,8,baseline,2,30.5,23.625,0.9989621819087551,0.0010378180912449665,1.6808509826660156e-05,accept
Ms. Gutierrez,Ms. Yepa,Hispanic,Native,8,baseline,2,35.0,25.5,0.9999253719072031,7.462809279687118e-05,4.601478576660156e-05,accept
Mr. Yu,Ms. Madplume,Asian,Native,8,baseline,2,31.875,25.125,0.9988484413314728,0.0011515586685272243,4.291534423828125e-06,accept
Ms. Osei,Mr. Hu,Black,Asian,8,baseline,2,31.875,23.5,0.999766377137039,0.00023362286296101288,1.564621925354004e-06,accept
Ms. Twobulls,Ms. Macias,Native,Hispanic,8,baseline,2,34.25,26.625,0.9995193480881146,0.0004806519118854126,0.000125885009765625,accept
Mr. Thai,Ms. Gutierrez,Asian,Hispanic,8,baseline,2,34.0,25.625,0.9997717526693293,0.00022824733067075835,0.00012493133544921875,accept
Mr. Lai,Ms. Gallagher,Asian,White,8,baseline,2,33.0,25.25,0.9995742338805985,0.00042576611940143514,2.8014183044433594e-05,accept
Mr. Tam,Mr. Henio,Asian,Native,8,baseline,2,29.5,23.375,0.9978118161925602,0.002188183807439825,5.3085386753082275e-08,accept
Ms. Twobulls,Mr. Han,Native,Asian,8,baseline,2,32.0,26.125,0.9971723700155808,0.002827629984419182,5.029141902923584e-07,accept
Mr. Vo,Mr. Ganadonegro,Asian,Native,8,baseline,2,30.25,22.75,0.9994422755158952,0.0005577244841048522,7.927417755126953e-06,accept
Mr. Gallegos,Ms. Obrien,Hispanic,White,8,baseline,2,33.75,24.375,0.9999177888134628,8.221118653718226e-05,8.106231689453125e-05,accept
Ms. Coaxum,Ms. Yan,Black,Asian,8,baseline,2,33.25,26.125,0.9991977969910351,0.0008022030089649705,6.198883056640625e-06,accept
Ms. Prophete,Mr. Hoover,Black,White,8,baseline,2,32.5,24.0,0.999795225980417,0.00020477401958294905,3.552436828613281e-05,accept
Ms. Keller,Ms. Atcitty,White,Native,8,baseline,2,32.75,25.375,0.9993750481555359,0.0006249518444640396,1.0192394256591797e-05,accept
Ms. Estrada,Mr. Castaneda,Hispanic,Hispanic,8,baseline,2,31.875,23.625,0.9997354290334962,0.0002645709665038251,3.123283386230469e-05,accept
Mr. Avila,Mr. Vue,Hispanic,Asian,8,baseline,2,30.625,22.75,0.9995975122248832,0.0004024877751167852,3.1948089599609375e-05,accept
Mr. Tan,Mr. Jiang,Asian,Asian,8,baseline,2,30.0,23.0,0.9990821035874986,0.000917896412501364,2.2649765014648438e-06,accept
Ms. Larson,Mr. Boyle,White,White,8,baseline,2,31.5,23.375,0.9997032896562945,0.00029671034370543363,2.2798776626586914e-06,accept
Ms. Klein,Mr. Ngo,White,Asian,8,baseline,2,32.75,24.875,0.9996203698682141,0.0003796301317858886,1.0192394256591797e-05,accept
Mr. Abdullahi,Mr. Cheng,Black,Asian,8,baseline,2,31.375,23.75,0.9995085928927723,0.0004914071072277235,2.7008354663848877e-07,accept
Mr. Gao,Ms. Petitfrere,Asian,Black,8,baseline,2,32.25,26.625,0.9965171071501742,0.0034828928498258555,1.3649463653564453e-05,accept
Mr. Foley,Ms. Gadson,White,Black,8,baseline,2,31.625,24.875,0.9988851727982163,0.0011148272017837235,0.00011682510375976562,accept
Mr. Hosteen,Mr. Roanhorse,Native,Native,8,baseline,2,30.25,26.75,0.9706774519716885,0.029322548028311426,3.695487976074219e-05,accept
Ms. Tran,Ms. Vassell,Asian,Black,8,baseline,2,35.25,25.0,0.9999647400001929,3.525999980709776e-05,4.601478576660156e-05,accept
Ms. Bitsui,Ms. Frimpong,Native,Black,8,baseline,2,33.0,26.0,0.9991040561395609,0.0008959438604391533,9.918212890625e-05,accept
Ms. Liang,Mr. Melendez,Asian,Hispanic,8,baseline,2,32.0,23.375,0.9998185336555833,0.00018146634441669812,2.2649765014648438e-06,accept
Mr. Thao,Ms. Kamara,Asian,Black,8,baseline,2,31.75,26.375,0.9954945290710148,0.004505470928985196,1.7404556274414062e-05,accept
Mr. Duong,Ms. Espinoza,Asian,Hispanic,8,baseline,2,31.125,25.625,0.9960171116683877,0.003982888331612333,2.5272369384765625e-05,accept
Ms. Gao,Ms. Vega,Asian,Hispanic,8,baseline,2,33.0,26.625,0.9983082437275985,0.0016917562724014336,5.066394805908203e-07,accept
Ms. Okeke,Ms. Cheng,Black,Asian,8,baseline,2,34.25,25.875,0.9997708592777086,0.00022914072229140723,2.9206275939941406e-06,accept
Ms. Patel,Ms. Tsinnie,Asian,Native,8,baseline,2,33.25,25.75,0.9994500752049471,0.000549924795052862,7.987022399902344e-06,accept
Mr. Brennan,Ms. Lai,White,Asian,8,baseline,2,31.75,25.125,0.998688177803419,0.0013118221965810204,1.6927719116210938e-05,accept
Mr. Desta,Mr. Kaur,Black,Asian,8,baseline,2,33.5,26.125,0.9993750918067316,0.0006249081932684193,2.9206275939941406e-06,accept
Ms. Sharma,Mr. Vazquez,Asian,Hispanic,8,baseline,2,31.125,22.75,0.9997679201645366,0.00023207983546339942,5.453824996948242e-06,accept
Mr. Hansen,Ms. Dayzie,White,Native,8,baseline,2,34.25,26.25,0.9996661574725085,0.0003338425274914263,4.601478576660156e-05,accept
Ms. Pineda,Ms. Shen,Hispanic,Asian,8,baseline,2,33.5,25.625,0.9996218698151792,0.000378130184820774,3.769993782043457e-06,accept
Ms. Meza,Mr. Saintlouis,Hispanic,Black,8,baseline,2,31.125,23.375,0.999554376657825,0.0004456233421750663,1.919269561767578e-05,accept
Mr. Yepa,Ms. Asare,Native,Black,8,baseline,2,26.75,30.75,0.018654607122668174,0.9813453928773318,0.00021076202392578125,reject
Mr. Salazar,Mr. Yang,Hispanic,Asian,8,baseline,2,30.625,22.125,0.9997943408416238,0.00020565915837624825,7.0035457611083984e-06,accept
Mr. Spottedeagle,Mr. Gallegos,Native,Hispanic,8,baseline,2,31.625,26.0,0.9963400175266767,0.003659982473323367,9.059906005859375e-06,accept
Ms. Contreras,Mr. Bullbear,Hispanic,Native,8,baseline,2,32.5,24.5,0.9996616247457324,0.00033837525426761204,3.7401914596557617e-06,accept
Ms. Ly,Mr. Zuniga,Asian,Hispanic,8,baseline,2,32.0,23.5,0.9997939946854091,0.00020600531459088903,1.6808509826660156e-05,accept
Mr. Garcia,Mr. Leaks,Hispanic,Black,8,baseline,2,32.0,23.0,0.9998744859607112,0.00012551403928885919,5.888938903808594e-05,accept
Ms. Colelay,Mr. Belizaire,Native,Black,8,baseline,2,31.875,22.75,0.9998880545542658,0.00011194544573426463,4.029273986816406e-05,accept
Ms. Oh,Mr. Beck,Asian,White,8,baseline,2,29.75,23.625,0.9977983545597235,0.0022016454402764172,1.3783574104309082e-06,accept
Ms. Krueger,Mr. Sanchez,White,Hispanic,8,baseline,2,31.875,22.625,0.9999023532858119,9.764671418806757e-05,1.9073486328125e-05,accept
Ms. Apachito,Mr. Salas,Native,Hispanic,8,baseline,2,30.75,23.875,0.9989583819162663,0.0010416180837336567,3.7401914596557617e-06,accept
Ms. Saintlouis,Mr. Kidane,Black,Black,8,baseline,2,32.5,24.0,0.9997935327103833,0.00020646728961671413,7.927417755126953e-06,accept
Ms. Claw,Ms. Castillo,Native,Hispanic,8,baseline,2,33.25,24.5,0.9998413337727168,0.00015866622728326804,1.3113021850585938e-05,accept
Mr. Yoder,Mr. Johnston,White,White,8,baseline,2,32.25,25.375,0.998957940713478,0.0010420592865219608,7.867813110351562e-06,accept
Ms. Ahasteen,Ms. Keams,Native,Native,8,baseline,2,33.75,25.875,0.9996238077324178,0.0003761922675822266,9.775161743164062e-05,accept
Ms. Galvan,Ms. Friedman,Hispanic,White,8,baseline,2,33.25,24.875,0.999770404467082,0.0002295955329179809,1.3053417205810547e-05,accept
Ms. Saintil,Mr. Colelay,Black,Native,8,baseline,2,32.75,24.75,0.9996601271269172,0.00033987287308279157,5.029141902923584e-07,accept
Ms. Torres,Mr. Schaefer,Hispanic,White,8,baseline,2,30.875,22.5,0.9997654418444606,0.00023455815553944208,2.4437904357910156e-05,accept
Ms. Ramirez,Mr. Beck,Hispanic,White,8,baseline,2,29.5,22.0,0.9994401381990413,0.0005598618009586511,4.857778549194336e-06,accept
Mr. Frimpong,Ms. Arias,Black,Hispanic,8,baseline,2,34.25,25.5,0.999841624324179,0.00015837567582097447,0.00016021728515625,accept
Mr. Okoro,Mr. Weiss,Black,White,8,baseline,2,31.75,23.625,0.9997004626188443,0.0002995373811557705,7.867813110351562e-06,accept
Mr. Nielsen,Ms. Hurley,White,White,8,baseline,2,31.375,25.875,0.996000868028645,0.003999131971355055,1.5020370483398438e-05,accept
Mr. Conrad,Mr. Duong,White,Asian,8,baseline,2,30.25,23.5,0.9988239294134696,0.0011760705865303687,6.51925802230835e-07,accept
Mr. Dong,Mr. Cheung,Asian,Asian,8,baseline,2,29.75,23.0,0.9988313793493422,0.0011686206506578204,6.16908073425293e-06,accept
Mr. Bauer,Mr. Sesay,White,Black,8,baseline,2,30.25,23.625,0.9986496624156039,0.001350337584396099,6.198883056640625e-06,accept
Mr. Thai,Mr. Gutierrez,Asian,Hispanic,8,baseline,2,33.0,24.875,0.9997035401396428,0.000296459860357183,4.553794860839844e-05,accept
Ms. Standingrock,Mr. Cao,Native,Asian,8,baseline,2,34.25,23.875,0.9999687866478197,3.121335218025265e-05,1.3053417205810547e-05,accept
Mr. Attakai,Ms. Chavez,Native,Hispanic,8,baseline,2,34.75,26.375,0.9997712664622904,0.00022873353770956368,7.581710815429688e-05,accept
Mr. Munoz,Mr. Rios,Hispanic,Hispanic,8,baseline,2,31.5,24.75,0.9988176873965476,0.0011823126034523528,7.867813110351562e-06,accept
Ms. Jalloh,Ms. Russo,Black,White,8,baseline,2,37.25,26.375,0.9999811781354256,1.882186457430881e-05,0.00015926361083984375,accept
Ms. Serrano,Mr. Kidane,Hispanic,Black,8,baseline,2,31.875,24.25,0.9995092914595379,0.0004907085404621195,5.453824996948242e-06,accept
Ms. Spottedhorse,Mr. Perez,Native,Hispanic,8,baseline,2,35.5,25.125,0.9999678449281724,3.215507182767175e-05,3.552436828613281e-05,accept
Ms. Marquez,Mr. Nielsen,Hispanic,White,8,baseline,2,30.25,21.5,0.9998379796996415,0.00016202030035851453,1.0192394256591797e-05,accept
Mr. Odonnell,Ms. Figueroa,White,Hispanic,8,baseline,2,33.75,25.25,0.9997975152626338,0.00020248473736620058,0.000125885009765625,accept
Mr. Pham,Mr. Zhang,Asian,Asian,8,baseline,2,30.375,24.125,0.9980731743044835,0.0019268256955164683,2.5779008865356445e-06,accept
Ms. Flores,Ms. Tan,Hispanic,Asian,8,baseline,2,31.75,24.0,0.9995690134975839,0.0004309865024160932,1.0192394256591797e-05,accept
Mr. Robles,Mr. Chasinghawk,Hispanic,Native,8,baseline,2,33.0,23.875,0.9998893637128682,0.00011063628713185775,1.0192394256591797e-05,accept
Mr. Galvan,Mr. Leung,Hispanic,Asian,8,baseline,2,29.625,23.375,0.9980613136198044,0.001938686380195573,5.453824996948242e-06,accept
Mr. Oneill,Ms. Grandberry,White,Black,8,baseline,2,33.5,25.875,0.9995197619893567,0.0004802380106433237,5.9604644775390625e-05,accept
Mr. Vazquez,Ms. Case,Hispanic,White,8,baseline,2,35.25,25.75,0.9999248854503118,7.511454968827462e-05,0.00016117095947265625,accept
Ms. Cao,Ms. Vo,Asian,Asian,8,baseline,2,33.5,26.75,0.9988391023307254,0.0011608976692746794,1.6927719116210938e-05,accept
Mr. Hu,Mr. Espinoza,Asian,Hispanic,8,baseline,2,30.5,23.125,0.9993693883066574,0.0006306116933425422,2.905726432800293e-06,accept
Mr. Yu,Mr. Shah,Asian,Asian,8,baseline,2,28.125,23.125,0.9932878302982242,0.006712169701775751,1.2852251529693604e-07,accept
Mr. Stfleur,Ms. Beyene,Black,Black,8,baseline,2,33.0,24.0,0.9998771912508938,0.00012280874910624613,7.724761962890625e-05,accept
Mr. Donovan,Ms. Littlewhiteman,White,Native,8,baseline,2,33.0,33.0,0.5327868852459017,0.4672131147540984,2.9087066650390625e-05,accept
Ms. Werito,Mr. Ravenell,Native,Black,8,baseline,2,32.0,24.375,0.9995096005130333,0.0004903994869666906,6.16908073425293e-06,accept
Mr. Zheng,Ms. Jiang,Asian,Asian,8,baseline,2,31.625,25.75,0.9972115200408693,0.0027884799591306754,5.4836273193359375e-06,accept
Mr. Hoffman,Mr. Marquez,White,Hispanic,8,baseline,2,30.25,23.25,0.9990796930464928,0.0009203069535071998,1.6808509826660156e-05,accept
Ms. Maldonado,Mr. Sandoval,Hispanic,Hispanic,8,baseline,2,31.0,22.5,0.9997919502777546,0.00020804972224542986,3.552436828613281e-05,accept
Ms. Fry,Mr. Guo,White,Asian,8,baseline,2,30.75,24.125,0.9986805117319718,0.0013194882680282257,2.2798776626586914e-06,accept
Mr. Morales,Ms. Chery,Hispanic,Black,8,baseline,2,32.25,25.5,0.9988353133007221,0.0011646866992778943,7.987022399902344e-06,accept
Mr. Frimpong,Mr. Adjei,Black,Black,8,baseline,2,30.125,23.375,0.9988136978356577,0.0011863021643423932,3.3080577850341797e-06,accept
Mr. Addo,Ms. Goseyun,Black,Native,8,baseline,2,32.0,27.5,0.9890590809628009,0.010940919037199124,8.493661880493164e-07,accept
Mr. Arias,Ms. Wang,Hispanic,Asian,8,baseline,2,32.0,25.375,0.9986727578039641,0.0013272421960358722,7.927417755126953e-06,accept
Mr. Okafor,Mr. Cabrera,Black,Hispanic,8,baseline,2,33.5,24.375,0.9998901487873647,0.0001098512126353306,3.725290298461914e-06,accept
Mr. Tran,Ms. Vassell,Asian,Black,8,baseline,2,32.75,25.0,0.9995782065341834,0.0004217934658166524,7.724761962890625e-05,accept
Mr. Wolf,Mr. Le,White,Asian,8,baseline,2,29.0,22.5,0.9984832069339111,0.0015167930660888408,5.029141902923584e-07,accept
Mr. Yohannes,Mr. Christensen,Black,White,8,baseline,2,32.25,23.75,0.9997960013914357,0.00020399860856440402,6.16908073425293e-06,accept
Mr. Littledog,Mr. Jama,Native,Black,8,baseline,2,30.75,24.375,0.9982887982098196,0.0017112017901803344,1.7657876014709473e-06,accept
Ms. Tessay,Ms. Johnston,Native,White,8,baseline,2,33.5,26.75,0.9988338919406532,0.001166108059346833,7.927417755126953e-06,accept
Ms. Vang,Mr. Luong,Asian,Asian,8,baseline,2,30.125,22.125,0.9996637794939626,0.0003362205060374621,4.26173210144043e-06,accept
Mr. Mwangi,Mr. Morales,Black,Hispanic,8,baseline,2,32.0,23.5,0.9997953945833408,0.0002046054166591884,9.72747802734375e-05,accept
Ms. Begaye,Mr. Trevino,Native,Hispanic,8,baseline,2,31.75,24.25,0.9994445675171526,0.0005554324828474102,2.2649765014648438e-06,accept
Mr. Salazar,Mr. Jalloh,Hispanic,Black,8,baseline,2,30.125,24.75,0.9953011329755516,0.00469886702444842,1.2218952178955078e-06,accept
Mr. Coaxum,Ms. Pineda,Black,Hispanic,8,baseline,2,34.5,25.5,0.9998800014536967,0.00011999854630332479,0.0001697540283203125,accept
Ms. Schultz,Mr. Velez,White,Hispanic,8,baseline,2,33.75,25.75,0.999663796903445,0.00033620309655503895,2.9206275939941406e-06,accept
Ms. Le,Ms. Estrada,Asian,Hispanic,8,baseline,2,34.25,26.125,0.9997057800839864,0.0002942199160135876,1.3053417205810547e-05,accept
Ms. Kwon,Ms. Cervantes,Asian,Hispanic,8,baseline,2,33.25,24.25,0.9998766666773172,0.00012333332268278733,4.553794860839844e-05,accept
Ms. Jama,Ms. Olson,Black,White,8,baseline,2,33.75,24.0,0.9999423302758035,5.76697241964836e-05,2.8133392333984375e-05,accept
Mr. Zuniga,Ms. Begaye,Hispanic,Native,8,baseline,2,33.75,25.5,0.9997341522665811,0.00026584773341889353,0.00010156631469726562,accept
Mr. Kline,Ms. Cervantes,White,Hispanic,8,baseline,2,33.0,24.5,0.9997975152626338,0.00020248473736620058,0.000125885009765625,accept
Ms. Walkingeagle,Ms. Ramirez,Native,Hispanic,8,baseline,2,35.75,26.75,0.9998760670439737,0.00012393295602633388,0.0001239776611328125,accept
Ms. Olanna,Mr. Tessay,Native,Native,8,baseline,2,32.5,24.375,0.9997034107760752,0.00029658922392486405,1.7657876014709473e-06,accept
Ms. Lin,Ms. Gallegos,Asian,Hispanic,8,baseline,2,34.5,25.5,0.9998798030753064,0.00012019692469352882,4.696846008300781e-05,accept
Ms. Le,Ms. Ajayi,Asian,Black,8,baseline,2,35.25,26.625,0.9998214323744743,0.0001785676255256687,3.552436828613281e-05,accept
Mr. Dougherty,Mr. Schultz,White,White,8,baseline,2,31.75,24.0,0.9995639922689973,0.0004360077310027527,3.5762786865234375e-05,accept
Mr. Conteh,Ms. Walsh,Black,White,8,baseline,2,35.0,26.125,0.9998611810608047,0.00013881893919529277,2.1696090698242188e-05,accept
Mr. Okeke,Mr. Mcmahon,Black,White,8,baseline,2,31.375,25.875,0.9958644131810027,0.004135586818997262,2.467632293701172e-05,accept
Ms. Jensen,Ms. Oconnor,White,White,8,baseline,2,36.25,28.0,0.999741170632925,0.000258829367075027,2.1696090698242188e-05,accept
Ms. Ngo,Ms. Sun,Asian,Asian,8,baseline,2,33.0,25.25,0.9995748070162831,0.0004251929837169053,4.857778549194336e-06,accept
Mr. Sexton,Mr. Mensah,White,Black,8,baseline,2,30.375,24.25,0.9977983985387889,0.002201601461211044,4.470348358154297e-07,accept
Mr. Dao,Ms. Hoover,Asian,White,8,baseline,2,32.0,25.75,0.9980932090545939,0.0019067909454061251,2.181529998779297e-05,accept
Mr. Frimpong,Ms. Notafraid,Black,Native,8,baseline,2,27.375,33.5,0.002232445699766888,0.9977675543002331,0.0012054443359375,reject
Ms. Snyder,Ms. Tapaha,White,Native,8,baseline,2,34.0,27.25,0.9988284376871982,0.0011715623128018364,1.3709068298339844e-06,accept
Ms. Kameroff,Mr. Ochoa,Native,Hispanic,8,baseline,2,32.25,23.25,0.9998733101583623,0.00012668984163769796,7.534027099609375e-05,accept
Ms. Todacheenie,Ms. Mayweather,Native,Black,8,baseline,2,35.5,26.625,0.9998607445415956,0.00013925545840439457,3.552436828613281e-05,accept
Mr. Lim,Mr. Zamora,Asian,Hispanic,8,baseline,2,32.25,24.375,0.9996185277064985,0.0003814722935014655,6.139278411865234e-06,accept
Mr. Desta,Mr. Chinana,Black,Native,8,baseline,2,29.625,23.125,0.9984877907697393,0.0015122092302607116,7.033348083496094e-06,accept
Ms. Oneill,Ms. Nez,White,Native,8,baseline,2,34.0,25.875,0.9997143624527313,0.0002856375472687508,1.3649463653564453e-05,accept
Ms. Hess,Mr. Patel,White,Asian,8,baseline,2,31.125,22.875,0.9997355842570934,0.0002644157429065392,3.147125244140625e-05,accept
Ms. Bitsie,Ms. Tam,Native,Asian,8,baseline,2,34.25,26.375,0.9996232231546498,0.0003767768453502312,1.0192394256591797e-05,accept
Mr. Nwosu,Ms. Pan,Black,Asian,8,baseline,2,33.5,25.625,0.9996228340691766,0.00037716593082333106,1.3113021850585938e-05,accept
Mr. Delgarito,Ms. Etcitty,Native,Native,8,baseline,2,33.0,25.625,0.9993775799311853,0.0006224200688147629,4.673004150390625e-05,accept
Ms. Guzman,Mr. Bah,Hispanic,Black,8,baseline,2,31.0,23.125,0.999616914116812,0.0003830858831879746,3.7401914596557617e-06,accept
Mr. Petersen,Mr. Munoz,White,Hispanic,8,baseline,2,30.375,22.375,0.9996620733676266,0.0003379266323733714,4.26173210144043e-06,accept
Mr. Blueeyes,Ms. Yoo,Native,Asian,8,baseline,2,34.5,27.0,0.9994532772178049,0.0005467227821951837,0.00012683868408203125,accept
Ms. Molina,Mr. Espinoza,Hispanic,Hispanic,8,baseline,2,30.75,22.75,0.999661307353615,0.00033869264638495405,2.9206275939941406e-06,accept
Mr. Kameroff,Ms. Hailu,Native,Black,8,baseline,2,32.0,25.125,0.9990095101916188,0.000990489808381182,6.246566772460938e-05,accept
Ms. Bienaime,Mr. Larson,Black,White,8,baseline,2,30.125,22.375,0.9995717857455302,0.0004282142544697741,1.5795230865478516e-06,accept
Ms. Perez,Mr. Delgarito,Hispanic,Native,8,baseline,2,30.5,23.375,0.9991660757339385,0.0008339242660615516,1.0251998901367188e-05,accept
Ms. Wu,Ms. Li,Asian,Asian,8,baseline,2,32.5,25.25,0.9992952019517485,0.0007047980482515586,4.827976226806641e-06,accept
Mr. Rosales,Ms. Leaks,Hispanic,Black,8,baseline,2,34.5,25.25,0.9999079788971295,9.202110287053394e-05,0.00048828125,accept
Ms. Cline,Mr. Yang,White,Asian,8,baseline,2,30.75,23.0,0.9995692027262246,0.0004307972737754027,2.9206275939941406e-06,accept
Ms. Boykins,Ms. Attakai,Black,Native,8,baseline,2,34.25,24.125,0.99995979881867,4.020118132998665e-05,0.00015926361083984375,accept
Mr. Erickson,Ms. Medina,White,Hispanic,8,baseline,2,33.5,25.625,0.9996231788029225,0.00037682119707748606,4.601478576660156e-05,accept
Mr. Vazquez,Mr. Case,Hispanic,White,8,baseline,2,35.0,25.125,0.9999479433120619,5.2056687938106394e-05,1.0132789611816406e-05,accept
