proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Kidane,Mr. Jimenez,Black,Hispanic,4,baseline,6,25.0,21.875,0.958876629889669,0.041123370110330994,0.97265625,accept
Ms. Louissaint,Mr. Asante,Black,Black,4,baseline,6,25.125,22.25,0.9477351916376306,0.05226480836236934,0.98046875,accept
Mr. Heavyrunner,Mr. Ganadonegro,Native,Native,4,baseline,6,25.125,22.375,0.9414111194215906,0.05858888057840937,0.98046875,accept
Ms. Shije,Mr. Keita,Native,Black,4,baseline,6,24.75,21.875,0.9497347815104824,0.05026521848951755,0.96484375,accept
Ms. Mondesir,Mr. Tan,Black,Asian,4,baseline,6,25.25,21.875,0.967274544091931,0.03272545590806895,0.9765625,accept
Mr. Conrad,Ms. Schroeder,White,White,4,baseline,6,25.25,23.0,0.9060336300692384,0.09396636993076163,0.98828125,accept
Ms. Fry,Mr. Tadesse,White,Black,4,baseline,6,25.5,21.875,0.9744986382768012,0.02550136172319881,0.984375,accept
Mr. Ly,Mr. Leung,Asian,Asian,4,baseline,6,25.375,22.375,0.9532756489493202,0.04672435105067985,0.98828125,accept
Ms. Krueger,Ms. Sanchez,White,Hispanic,4,baseline,6,24.875,23.0,0.8712871287128713,0.12871287128712872,0.984375,accept
Ms. Keams,Mr. Guo,Native,Asian,4,baseline,6,24.625,21.25,0.9677088672475653,0.03229113275243465,0.953125,accept
Mr. Coaxum,Mr. Schneider,Black,White,4,baseline,6,25.125,21.875,0.9634237372480716,0.03657626275192834,0.98046875,accept
Ms. Gonzalez,Ms. Okeke,Hispanic,Black,4,baseline,6,25.375,22.125,0.9634748272458046,0.03652517275419546,0.98828125,accept
Ms. Ibarra,Ms. Mondesir,Hispanic,Black,4,baseline,6,24.75,22.875,0.8707753479125249,0.12922465208747516,0.984375,accept
Mr. Parsons,Mr. Choi,White,Asian,4,baseline,6,25.0,23.0,0.8818586258032625,0.11814137419673752,0.98828125,accept
Ms. Exantus,Ms. Xu,Black,Asian,4,baseline,6,23.875,21.75,0.8987271721084671,0.10127282789153293,0.8828125,accept
Ms. Escobar,Ms. Eriacho,Hispanic,Native,4,baseline,6,25.125,23.0,0.8963807635101636,0.1036192364898364,0.984375,accept
Ms. Gupta,Mr. Lai,Asian,Asian,4,baseline,6,25.25,22.5,0.9411764705882353,0.058823529411764705,0.984375,accept
Ms. Tessay,Mr. Mendez,Native,Hispanic,4,baseline,6,25.25,22.25,0.9543859649122807,0.0456140350877193,0.97265625,accept
Mr. Smallcanyon,Ms. Vega,Native,Hispanic,4,baseline,6,24.375,23.75,0.66,0.34,0.9765625,accept
Mr. Lin,Mr. Gallegos,Asian,Hispanic,4,baseline,6,25.25,22.625,0.933728981206726,0.06627101879327399,0.98828125,accept
Ms. Padilla,Ms. Her,Hispanic,Asian,4,baseline,6,24.75,23.0,0.8560157790927022,0.14398422090729784,0.9921875,accept
Ms. Whitehat,Mr. Clitso,Native,Native,4,baseline,6,25.25,22.125,0.9586531319633572,0.04134686803664273,0.984375,accept
Ms. Ajayi,Ms. Vazquez,Black,Hispanic,4,baseline,6,25.0,22.75,0.9064819396338446,0.09351806036615537,0.98828125,accept
Mr. Moua,Mr. Vazquez,Asian,Hispanic,4,baseline,6,25.375,21.5,0.9800371977681339,0.019962802231866087,0.984375,accept
Ms. Traore,Ms. Chung,Black,Asian,4,baseline,6,25.0,22.375,0.9341909945571499,0.06580900544285008,0.98828125,accept
Mr. Chowdhury,Mr. Trevino,Asian,Hispanic,4,baseline,6,25.125,22.0,0.9589654314847053,0.0410345685152947,0.98046875,accept
Ms. Tsethlikai,Mr. Schneider,Native,White,4,baseline,6,25.0,22.5,0.9255213505461768,0.07447864945382324,0.984375,accept
Ms. Ethelbah,Mr. Shije,Native,Native,4,baseline,6,25.0,21.625,0.9674048270714108,0.032595172928589204,0.98046875,accept
Mr. Oconnor,Mr. Rangel,White,Hispanic,4,baseline,6,24.875,21.5,0.967274544091931,0.03272545590806895,0.9765625,accept
Ms. Mohamud,Mr. Ha,Black,Asian,4,baseline,6,25.0,22.125,0.9477351916376306,0.05226480836236934,0.98046875,accept
Mr. Hartman,Ms. Alvarez,White,Hispanic,4,baseline,6,24.625,23.5,0.7634194831013916,0.23658051689860835,0.984375,accept
Mr. Tsethlikai,Mr. Schneider,Native,White,4,baseline,6,25.125,23.0,0.8950495049504951,0.10495049504950495,0.984375,accept
Mr. Sun,Mr. Secody,Asian,Native,4,baseline,6,25.25,23.125,0.8946322067594433,0.10536779324055666,0.984375,accept
Ms. Choi,Mr. Sweeney,Asian,White,4,baseline,6,25.125,22.75,0.9175050301810865,0.08249496981891348,0.96875,accept
Ms. Chen,Ms. Lai,Asian,Asian,4,baseline,6,25.0,22.875,0.8977159880834161,0.10228401191658391,0.984375,accept
Mr. Blackhorse,Mr. Shaffer,Native,White,4,baseline,6,25.25,22.5,0.9411764705882353,0.058823529411764705,0.984375,accept
Mr. Lim,Ms. Donovan,Asian,White,4,baseline,6,24.5,23.75,0.6878727634194831,0.3121272365805169,0.984375,accept
Mr. Campos,Mr. Wigfall,Hispanic,Black,4,baseline,6,25.125,23.0,0.8950495049504951,0.10495049504950495,0.984375,accept
Mr. Escobar,Mr. Petersen,Hispanic,White,4,baseline,6,25.0,21.875,0.958322934863988,0.04167706513601198,0.9765625,accept
Mr. Berger,Mr. Boykins,White,Black,4,baseline,6,25.25,23.125,0.8950221784130113,0.10497782158698866,0.9921875,accept
Ms. Beyale,Ms. Conrad,Native,White,4,baseline,6,24.875,22.625,0.9090909090909091,0.09090909090909091,0.98828125,accept
Ms. Zhao,Mr. Su,Asian,Asian,4,baseline,6,25.375,22.5,0.9470034670629024,0.05299653293709757,0.984375,accept
Mr. Moreno,Ms. Juarez,Hispanic,Hispanic,4,baseline,6,24.5,24.25,0.5753968253968254,0.4246031746031746,0.984375,accept
Mr. Nunez,Ms. Chiu,Hispanic,Asian,4,baseline,6,25.0,23.125,0.8712871287128713,0.12871287128712872,0.984375,accept
Ms. Vassell,Mr. Velazquez,Black,Hispanic,4,baseline,6,25.25,22.5,0.9411764705882353,0.058823529411764705,0.984375,accept
Ms. Zhu,Mr. Fobbs,Asian,Black,4,baseline,6,25.375,22.125,0.9632775418436172,0.03672245815638271,0.9765625,accept
Mr. Veasley,Mr. Do,Black,Asian,4,baseline,6,25.5,22.875,0.9339901477832512,0.06600985221674877,0.9921875,accept
Mr. Barrera,Mr. Jain,Hispanic,Asian,4,baseline,6,24.875,22.375,0.9256857855361597,0.0743142144638404,0.98046875,accept
Ms. Bitsie,Ms. Alvarado,Native,Hispanic,4,baseline,6,25.125,23.625,0.8229475766567754,0.17705242334322452,0.98828125,accept
Ms. Ochoa,Mr. Vasquez,Hispanic,Hispanic,4,baseline,6,25.375,21.75,0.9743972160079543,0.025602783992045738,0.98046875,accept
Ms. Sow,Ms. Gonzalez,Black,Hispanic,4,baseline,6,24.875,22.75,0.8968253968253969,0.10317460317460317,0.984375,accept
Mr. Straughter,Ms. Tsosie,Black,Native,4,baseline,6,24.25,24.125,0.544,0.456,0.9765625,accept
Mr. Russo,Ms. Walsh,White,White,4,baseline,6,24.75,23.5,0.7809712586719524,0.21902874132804756,0.984375,accept
Mr. Friedman,Ms. Poorbear,White,Native,4,baseline,6,25.375,23.125,0.9064039408866995,0.09359605911330049,0.9921875,accept
Ms. Begay,Mr. Valenzuela,Native,Hispanic,4,baseline,6,25.75,22.25,0.9710127050696928,0.02898729493030714,0.98828125,accept
Mr. Yellowman,Mr. Thai,Native,Asian,4,baseline,6,25.25,22.625,0.9332674246169056,0.06673257538309442,0.98828125,accept
Mr. Guzman,Ms. Bah,Hispanic,Black,4,baseline,6,24.875,23.5,0.8039800995024876,0.19601990049751244,0.98046875,accept
Mr. Carrillo,Ms. Abdullahi,Hispanic,Black,4,baseline,6,24.5,23.5,0.74,0.26,0.9765625,accept
Mr. Gueye,Mr. Trevino,Black,Hispanic,4,baseline,6,25.25,22.0,0.9634237372480716,0.03657626275192834,0.98046875,accept
Mr. Hoang,Mr. Kline,Asian,White,4,baseline,6,25.25,21.875,0.9675162418790605,0.03248375812093953,0.9765625,accept
Ms. Asante,Mr. Knapp,Black,White,4,baseline,6,25.125,21.75,0.9677580604848788,0.03224193951512122,0.9765625,accept
Mr. Keyonnie,Ms. Abdullahi,Native,Black,4,baseline,6,24.5,22.625,0.8711288711288712,0.12887112887112886,0.9765625,accept
Ms. Munoz,Mr. Boykins,Hispanic,Black,4,baseline,6,25.5,22.5,0.9540372670807453,0.04596273291925466,0.984375,accept
Mr. Declay,Mr. Calabaza,Native,Native,4,baseline,6,25.0,22.5,0.9255213505461768,0.07447864945382324,0.984375,accept
Ms. Yepa,Mr. Asare,Native,Black,4,baseline,6,24.875,21.5,0.9683520363132013,0.03164796368679864,0.96875,accept
Ms. Cline,Ms. Brennan,White,White,4,baseline,6,25.0,23.125,0.8717948717948718,0.1282051282051282,0.9921875,accept
Mr. Mohamud,Ms. Beyale,Black,Native,4,baseline,6,24.25,23.5,0.6933867735470942,0.3066132264529058,0.9765625,accept
Mr. Rangel,Mr. Carrillo,Hispanic,Hispanic,4,baseline,6,25.125,22.375,0.9418777943368107,0.05812220566318927,0.984375,accept
Mr. Diaz,Mr. Appiah,Hispanic,Black,4,baseline,6,25.5,22.375,0.9588162762022194,0.04118372379778052,0.98828125,accept
Mr. Flores,Ms. Pierrelouis,Hispanic,Black,4,baseline,6,25.0,22.75,0.9064819396338446,0.09351806036615537,0.98828125,accept
Mr. Njoroge,Mr. Gutierrez,Black,Hispanic,4,baseline,6,24.625,22.375,0.907175112895133,0.09282488710486704,0.97265625,accept
Mr. Roanhorse,Mr. Bitsilly,Native,Native,4,baseline,6,24.875,22.625,0.9079143852663016,0.09208561473369836,0.98046875,accept
Mr. Cowboy,Mr. Boateng,Native,Black,4,baseline,6,25.125,23.375,0.8545994065281899,0.14540059347181009,0.98828125,accept
Ms. Donovan,Ms. Prophete,White,Black,4,baseline,6,24.875,22.5,0.9192669638434868,0.08073303615651313,0.984375,accept
Ms. Huffman,Ms. Dong,White,Asian,4,baseline,6,24.75,23.0,0.8548707753479126,0.14512922465208747,0.984375,accept
Ms. Asare,Ms. Hurley,Black,White,4,baseline,6,24.875,22.75,0.896414342629482,0.10358565737051793,0.98046875,accept
Ms. Christensen,Mr. Leung,White,Asian,4,baseline,6,25.125,21.875,0.964,0.036,0.9765625,accept
Ms. Galvan,Ms. Leung,Hispanic,Asian,4,baseline,6,24.625,22.625,0.8853439680957128,0.11465603190428714,0.98046875,accept
Ms. Gonzalez,Mr. Do,Hispanic,Asian,4,baseline,6,25.5,22.75,0.9409439090684457,0.059056090931554235,0.98828125,accept
Mr. Duffy,Ms. Zheng,White,Asian,4,baseline,6,24.625,23.375,0.7825223435948362,0.21747765640516387,0.984375,accept
Mr. Ruiz,Mr. Meza,Hispanic,Hispanic,4,baseline,6,25.5,22.375,0.9586531319633572,0.04134686803664273,0.984375,accept
Mr. Arcoren,Ms. Tesfaye,Native,Black,4,baseline,6,24.5,24.0,0.6361829025844931,0.36381709741550694,0.984375,accept
Mr. Mueller,Ms. Leung,White,Asian,4,baseline,6,25.125,23.0,0.895492818226845,0.10450718177315503,0.984375,accept
Ms. Wassillie,Mr. Standingrock,Native,Native,4,baseline,6,25.5,22.25,0.9634748272458046,0.03652517275419546,0.98828125,accept
Ms. Crane,Ms. Berg,White,White,4,baseline,6,25.0,22.875,0.8963474827245804,0.10365251727541955,0.98828125,accept
Mr. Dosela,Mr. Etcitty,Native,Native,4,baseline,6,25.125,22.5,0.9346534653465347,0.06534653465346535,0.984375,accept
Ms. Kaur,Mr. Secody,Asian,Native,4,baseline,6,25.125,22.375,0.942360936320161,0.05763906367983891,0.96875,accept
Mr. Littledog,Mr. Swanson,Native,White,4,baseline,6,25.25,22.75,0.9264413518886679,0.073558648111332,0.984375,accept
Ms. Vassell,Ms. Addo,Black,Black,4,baseline,6,25.0,23.625,0.807920792079208,0.19207920792079208,0.984375,accept
Ms. Grandberry,Mr. Molina,Black,Hispanic,4,baseline,6,25.125,22.875,0.9084542271135568,0.09154577288644322,0.9765625,accept
Mr. Etcitty,Ms. Notah,Native,Native,4,baseline,6,24.625,23.375,0.7848605577689243,0.2151394422310757,0.98046875,accept
Ms. Fuentes,Ms. Bah,Hispanic,Black,4,baseline,6,25.25,23.125,0.897196261682243,0.102803738317757,0.9921875,accept
Ms. Jiang,Ms. Krueger,Asian,White,4,baseline,6,24.875,22.75,0.900398406374502,0.099601593625498,0.98046875,accept
Mr. Asante,Ms. Knapp,Black,White,4,baseline,6,24.75,22.875,0.8702594810379242,0.12974051896207583,0.9765625,accept
Ms. Shaffer,Ms. Owusu,White,Black,4,baseline,6,25.0,22.875,0.8941877794336811,0.10581222056631892,0.984375,accept
Ms. Brennan,Mr. Okafor,White,Black,4,baseline,6,25.375,21.5,0.9798356982823002,0.020164301717699777,0.98046875,accept
Mr. Tsinnie,Ms. Rivas,Native,Hispanic,4,baseline,6,24.75,23.125,0.8406374501992032,0.1593625498007968,0.98046875,accept
Ms. Rivas,Mr. Lasiloo,Hispanic,Native,4,baseline,6,25.5,22.25,0.9640466154227623,0.03595338457723779,0.984375,accept
Ms. Dosela,Ms. Ibarra,Native,Hispanic,4,baseline,6,24.75,23.375,0.8039800995024876,0.19601990049751244,0.98046875,accept
Mr. Chen,Mr. Nez,Asian,Native,4,baseline,6,25.0,22.625,0.9162121963311849,0.08378780366881507,0.984375,accept
Mr. Velez,Mr. Wauneka,Hispanic,Native,4,baseline,6,25.125,22.375,0.9409419386992275,0.05905806130077249,0.98046875,accept
Ms. Begay,Ms. Whiteface,Native,Native,4,baseline,6,25.0,22.875,0.8981206726013847,0.10187932739861523,0.98828125,accept
Mr. Desta,Mr. Molina,Black,Hispanic,4,baseline,6,25.5,22.75,0.9404761904761905,0.05952380952380952,0.984375,accept
Mr. Duffy,Mr. Keita,White,Black,4,baseline,6,25.125,23.125,0.8822652757078987,0.11773472429210134,0.984375,accept
Mr. Begay,Ms. Valenzuela,Native,Hispanic,4,baseline,6,24.625,24.0,0.6600397614314115,0.3399602385685885,0.984375,accept
Mr. Rivas,Ms. Li,Hispanic,Asian,4,baseline,6,24.625,23.375,0.7840796019900498,0.21592039800995025,0.98046875,accept
Mr. Kameroff,Ms. Luu,Native,Asian,4,baseline,6,24.625,23.375,0.7823470411233701,0.2176529588766299,0.97265625,accept
Mr. Guerrero,Mr. Chery,Hispanic,Black,4,baseline,6,25.5,22.375,0.9586531319633572,0.04134686803664273,0.984375,accept
Mr. Sow,Ms. Kidane,Black,Black,4,baseline,6,24.125,23.25,0.7235772357723578,0.2764227642276423,0.9609375,accept
Ms. Hanson,Mr. Swanson,White,White,4,baseline,6,25.625,22.5,0.9586531319633572,0.04134686803664273,0.984375,accept
Mr. Gonzalez,Ms. Do,Hispanic,Asian,4,baseline,6,24.75,23.5,0.7816550348953141,0.21834496510468593,0.98046875,accept
Mr. Manigault,Mr. Standingrock,Black,Native,4,baseline,6,25.125,22.5,0.933728981206726,0.06627101879327399,0.98828125,accept
Mr. Kebede,Mr. Friedman,Black,White,4,baseline,6,24.875,21.25,0.9744165730687633,0.02558342693123674,0.9765625,accept
Ms. Manygoats,Mr. Walkingeagle,Native,Native,4,baseline,6,25.125,22.125,0.9529529529529529,0.04704704704704705,0.9765625,accept
Ms. Prioleau,Ms. Ayala,Black,Hispanic,4,baseline,6,24.625,23.625,0.7420634920634921,0.25793650793650796,0.984375,accept
Mr. Chen,Mr. Abebe,Asian,Black,4,baseline,6,25.25,22.375,0.9474727452923687,0.05252725470763132,0.984375,accept
Ms. Runningcrane,Mr. Friedman,Native,White,4,baseline,6,24.75,21.75,0.9549231931503399,0.045076806849660034,0.96875,accept
Mr. Pan,Ms. Coaxum,Asian,Black,4,baseline,6,25.0,22.5,0.9252243270189432,0.07477567298105683,0.98046875,accept
Ms. Bigcrow,Ms. Mayweather,Native,Black,4,baseline,6,24.875,23.25,0.84106614017769,0.15893385982230998,0.98828125,accept
Mr. Conteh,Mr. Walsh,Black,White,4,baseline,6,25.375,22.875,0.9253583786455759,0.07464162135442412,0.98828125,accept
Mr. Ngo,Ms. Sun,Asian,Asian,4,baseline,6,24.75,23.375,0.8055832502492523,0.19441674975074777,0.98046875,accept
Ms. Exantus,Mr. Solis,Black,Hispanic,4,baseline,6,24.875,21.625,0.9636135508155583,0.03638644918444166,0.97265625,accept
Mr. Mondesir,Mr. Cline,Black,White,4,baseline,6,25.25,22.25,0.9549281822684498,0.04507181773155027,0.984375,accept
Ms. Claw,Ms. Weiss,Native,White,4,baseline,6,24.875,22.875,0.8831683168316832,0.11683168316831684,0.984375,accept
Ms. Walkingeagle,Mr. Chowdhury,Native,Asian,4,baseline,6,25.0,22.5,0.9255533199195171,0.0744466800804829,0.96875,accept
Mr. Thao,Mr. Kamara,Asian,Black,4,baseline,6,25.375,22.5,0.9477075588599753,0.052292441140024785,0.984375,accept
Mr. Manigault,Ms. Standingrock,Black,Native,4,baseline,6,24.875,23.25,0.8379446640316206,0.16205533596837945,0.98828125,accept
Mr. Flynn,Mr. Littlewhiteman,White,Native,4,baseline,6,25.375,22.625,0.9411764705882353,0.058823529411764705,0.98828125,accept
Mr. Cowboy,Mr. Bullbear,Native,Native,4,baseline,6,25.375,22.5,0.9472126295017267,0.05278737049827331,0.98828125,accept
Mr. Diop,Mr. Becenti,Black,Native,4,baseline,6,25.125,22.5,0.9345981028457314,0.0654018971542686,0.9765625,accept
Ms. Ayze,Mr. Snyder,Native,White,4,baseline,6,25.375,22.25,0.9586531319633572,0.04134686803664273,0.984375,accept
Mr. Hoffman,Mr. Talayumptewa,White,Native,4,baseline,6,24.875,23.5,0.8039800995024876,0.19601990049751244,0.98046875,accept
Mr. Ho,Mr. Dang,Asian,Asian,4,baseline,6,25.125,22.5,0.9336658354114713,0.06633416458852869,0.98046875,accept
Mr. Yazzie,Ms. Vu,Native,Asian,4,baseline,6,24.75,23.375,0.8031809145129225,0.19681908548707752,0.984375,accept
Mr. Jalloh,Ms. Coaxum,Black,Black,4,baseline,6,24.375,23.75,0.6613226452905812,0.33867735470941884,0.9765625,accept
Mr. Toure,Mr. Do,Black,Asian,4,baseline,6,25.375,22.375,0.9532756489493202,0.04672435105067985,0.98828125,accept
Ms. Kallestewa,Ms. Lim,Native,Asian,4,baseline,6,25.0,22.375,0.9334657398212513,0.06653426017874876,0.984375,accept
Ms. Mensah,Mr. Gallegos,Black,Hispanic,4,baseline,6,25.625,22.375,0.9634748272458046,0.03652517275419546,0.98828125,accept
Mr. Peshlakai,Ms. Wauneka,Native,Native,4,baseline,6,24.375,23.125,0.7823470411233701,0.2176529588766299,0.97265625,accept
Ms. Mayer,Ms. Todacheenie,White,Native,4,baseline,6,24.875,23.75,0.7636003956478734,0.23639960435212662,0.98828125,accept
Ms. Asante,Mr. Tapaha,Black,Native,4,baseline,6,25.375,21.75,0.9742761277494718,0.02572387225052815,0.98046875,accept
Mr. Fischer,Mr. Vu,White,Asian,4,baseline,6,25.0,22.625,0.9157581764122894,0.08424182358771061,0.984375,accept
Mr. Jimenez,Ms. Maldonado,Hispanic,Hispanic,4,baseline,6,24.75,23.25,0.8223552894211577,0.17764471057884232,0.9765625,accept
Ms. Jain,Ms. Lor,Asian,Asian,4,baseline,6,25.0,22.375,0.9346534653465347,0.06534653465346535,0.984375,accept
Mr. Peck,Mr. Bitsie,White,Native,4,baseline,6,24.375,23.0,0.8048533872598584,0.19514661274014156,0.96484375,accept
Ms. Smallcanyon,Mr. Oneill,Native,White,4,baseline,6,25.375,22.25,0.9583959899749374,0.04160401002506266,0.97265625,accept
Ms. Yi,Ms. Kallestewa,Asian,Native,4,baseline,6,25.125,22.75,0.9157581764122894,0.08424182358771061,0.984375,accept
Ms. Bullbear,Ms. Molina,Native,Hispanic,4,baseline,6,24.875,23.5,0.8047571853320119,0.1952428146679881,0.984375,accept
Mr. Ortega,Ms. Bui,Hispanic,Asian,4,baseline,6,24.875,23.5,0.8031968031968032,0.1968031968031968,0.9765625,accept
Mr. Cayaditto,Ms. Berhane,Native,Black,4,baseline,6,24.625,23.5,0.7607607607607607,0.23923923923923923,0.9765625,accept
Mr. Bah,Mr. Abdullahi,Black,Black,4,baseline,6,25.125,22.0,0.9584886900323142,0.04151130996768581,0.98046875,accept
Ms. Trinh,Mr. Snyder,Asian,White,4,baseline,6,25.5,22.25,0.9633300297324083,0.036669970267591674,0.984375,accept
Mr. Ma,Ms. Duffy,Asian,White,4,baseline,6,24.625,23.25,0.8023833167825224,0.19761668321747766,0.984375,accept
Mr. Campos,Ms. Wigfall,Hispanic,Black,4,baseline,6,24.75,23.375,0.8031651829871415,0.19683481701285854,0.98828125,accept
Ms. Rojas,Ms. Hardnett,Hispanic,Black,4,baseline,6,24.875,22.25,0.9369727047146402,0.0630272952853598,0.984375,accept
Ms. Fischer,Mr. Nunez,White,Hispanic,4,baseline,6,25.5,22.5,0.9533782099227125,0.04662179007728746,0.98046875,accept
Ms. Keller,Mr. Orozco,White,Hispanic,4,baseline,6,25.375,22.75,0.9353233830845771,0.06467661691542288,0.98046875,accept
Mr. Castaneda,Ms. Becker,Hispanic,White,4,baseline,6,24.875,23.125,0.8557213930348259,0.14427860696517414,0.98046875,accept
Mr. Wu,Ms. Olson,Asian,White,4,baseline,6,25.0,23.0,0.8845014807502468,0.11549851924975321,0.98828125,accept
Ms. Abebe,Mr. Tsethlikai,Black,Native,4,baseline,6,25.25,22.25,0.9536159600997506,0.04638403990024938,0.98046875,accept
Ms. Tang,Ms. Ravenell,Asian,Black,4,baseline,6,25.0,23.125,0.870935960591133,0.129064039408867,0.9921875,accept
Ms. Shaffer,Mr. Yang,White,Asian,4,baseline,6,25.375,22.375,0.9533267130089375,0.04667328699106256,0.984375,accept
Ms. Ruiz,Mr. Lu,Hispanic,Asian,4,baseline,6,25.5,22.375,0.9588162762022194,0.04118372379778052,0.98828125,accept
Ms. Solis,Ms. Kline,Hispanic,White,4,baseline,6,24.875,23.25,0.8454636091724825,0.15453639082751744,0.98046875,accept
Mr. Escobar,Ms. Eriacho,Hispanic,Native,4,baseline,6,24.875,23.625,0.7833827893175074,0.2166172106824926,0.98828125,accept
Mr. Phan,Ms. Barrera,Asian,Hispanic,4,baseline,6,24.875,23.0,0.8711288711288712,0.12887112887112886,0.9765625,accept
Ms. Jalloh,Mr. Tessay,Black,Native,4,baseline,6,25.375,22.125,0.9640466154227623,0.03595338457723779,0.984375,accept
Ms. Cosay,Mr. Yellowhair,Native,Native,4,baseline,6,25.375,21.75,0.9745381927109336,0.0254618072890664,0.9765625,accept
Mr. Trinh,Mr. Oh,Asian,Asian,4,baseline,6,25.75,22.5,0.9633816662570657,0.036618333742934384,0.9921875,accept
Ms. Escobar,Ms. Toure,Hispanic,Black,4,baseline,6,24.875,22.5,0.9188118811881189,0.08118811881188119,0.984375,accept
Ms. Tang,Ms. Conrad,Asian,White,4,baseline,6,25.0,22.875,0.8967901234567901,0.10320987654320987,0.98828125,accept
Mr. Do,Ms. Metellus,Asian,Black,4,baseline,6,24.375,23.375,0.7385229540918163,0.26147704590818366,0.9765625,accept
Mr. Obrien,Mr. Salinas,White,Hispanic,4,baseline,6,25.375,21.875,0.9707820465000622,0.029217953499937836,0.98046875,accept
Ms. Bitsie,Mr. Hardnett,Native,Black,4,baseline,6,24.875,21.875,0.9547408343868521,0.04525916561314791,0.96484375,accept
Ms. Lasiloo,Ms. Weber,Native,White,4,baseline,6,24.875,22.625,0.9078295341922695,0.09217046580773043,0.984375,accept
Mr. Escobar,Mr. Ha,Hispanic,Asian,4,baseline,6,25.125,22.875,0.9060336300692384,0.09396636993076163,0.98828125,accept
Mr. Nunez,Mr. Bitsilly,Hispanic,Native,4,baseline,6,25.0,22.5,0.9269020387866733,0.0730979612133267,0.98046875,accept
Mr. Lor,Mr. Yellowman,Asian,Native,4,baseline,6,25.5,22.375,0.9581074420896993,0.04189255791030064,0.9921875,accept
Mr. Macdonald,Ms. Oneill,White,White,4,baseline,6,24.375,23.25,0.7655310621242485,0.23446893787575152,0.9765625,accept
Mr. Peshlakai,Mr. Bauer,Native,White,4,baseline,6,24.875,22.0,0.9487115336502376,0.05128846634976232,0.9765625,accept
Ms. Ko,Mr. Notafraid,Asian,Native,4,baseline,6,24.5,22.125,0.9211873080859775,0.07881269191402251,0.953125,accept
Ms. Santana,Mr. Ganadonegro,Hispanic,Native,4,baseline,6,25.125,22.375,0.9414141414141414,0.05858585858585859,0.96875,accept
Mr. Olsen,Mr. Huffman,White,White,4,baseline,6,24.875,22.125,0.9409429280397023,0.05905707196029777,0.984375,accept
Mr. Maldonado,Mr. Etsitty,Hispanic,Native,4,baseline,6,25.125,22.625,0.9255213505461768,0.07447864945382324,0.984375,accept
Mr. Jalloh,Mr. Coaxum,Black,Black,4,baseline,6,24.5,22.25,0.9112903225806451,0.08870967741935484,0.96875,accept
Ms. Pena,Mr. Sharma,Hispanic,Asian,4,baseline,6,25.125,22.125,0.9534301452178268,0.04656985478217326,0.9765625,accept
Mr. Huang,Ms. Serrano,Asian,Hispanic,4,baseline,6,24.875,22.5,0.916791230692576,0.08320876930742402,0.98046875,accept
Mr. Sweeney,Ms. Moyer,White,White,4,baseline,6,25.0,23.375,0.8404360753221011,0.1595639246778989,0.984375,accept
Ms. Knapp,Mr. Yoder,White,White,4,baseline,6,24.875,22.5,0.9176351692774128,0.08236483072258717,0.96484375,accept
Ms. Ojo,Mr. Prophete,Black,Black,4,baseline,6,25.25,21.625,0.9748818701815469,0.02511812981845312,0.98046875,accept
Ms. Olson,Mr. Whitehat,White,Native,4,baseline,6,25.5,22.5,0.9540372670807453,0.04596273291925466,0.984375,accept
Ms. Mayweather,Ms. Larson,Black,White,4,baseline,6,24.875,23.0,0.8717948717948718,0.1282051282051282,0.9921875,accept
Mr. Gadson,Mr. Ngo,Black,Asian,4,baseline,6,24.875,22.5,0.9172482552342971,0.08275174476570289,0.98046875,accept
Ms. Haskie,Ms. Erickson,Native,White,4,baseline,6,25.125,23.25,0.8740157480314961,0.12598425196850394,0.9921875,accept
Ms. Hosteen,Mr. Cho,Native,Asian,4,baseline,6,25.125,22.375,0.9411764705882353,0.058823529411764705,0.98046875,accept
Ms. Kameroff,Ms. Hoffman,Native,White,4,baseline,6,24.75,23.375,0.8071570576540755,0.19284294234592445,0.984375,accept
Mr. Ahasteen,Mr. Boateng,Native,Black,4,baseline,6,25.125,22.375,0.9407095013644257,0.0592904986355743,0.984375,accept
Ms. Hahn,Ms. Yu,White,Asian,4,baseline,6,25.125,23.0,0.8954635108481263,0.10453648915187377,0.9921875,accept
Ms. Mwangi,Mr. Berg,Black,White,4,baseline,6,24.75,21.375,0.9683520363132013,0.03164796368679864,0.96875,accept
Ms. Hwang,Mr. Keyonnie,Asian,Native,4,baseline,6,25.25,21.875,0.9677739216658403,0.03222607833415964,0.984375,accept
Mr. Mayer,Mr. Vasquez,White,Hispanic,4,baseline,6,25.125,23.0,0.8950495049504951,0.10495049504950495,0.984375,accept
Ms. Yellowhair,Mr. Abdullahi,Native,Black,4,baseline,6,25.25,21.875,0.9677739216658403,0.03222607833415964,0.984375,accept
Mr. Tang,Mr. Ravenell,Asian,Black,4,baseline,6,25.5,22.625,0.9469790382244143,0.0530209617755857,0.98828125,accept
Ms. Eriacho,Ms. Delgado,Native,Hispanic,4,baseline,6,24.75,23.5,0.7849355797819624,0.21506442021803765,0.984375,accept
Mr. Tam,Ms. Campos,Asian,Hispanic,4,baseline,6,25.0,23.5,0.8198019801980198,0.1801980198019802,0.984375,accept
