proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Tang,Mr. Ravenell,Asian,Black,4,baseline,6,32.0,24.5,0.9994444194182921,0.0005555805817078847,2.905726432800293e-06,accept
Ms. Eriacho,Ms. Delgado,Native,Hispanic,4,baseline,6,36.25,26.875,0.9999154677683908,8.453223160921696e-05,4.798173904418945e-06,accept
Mr. Tam,Ms. Campos,Asian,Hispanic,4,baseline,6,34.0,26.0,0.9996659333355258,0.00033406666447417387,1.6808509826660156e-05,accept
Ms. Cervantes,Ms. Avila,Hispanic,Hispanic,4,baseline,6,33.5,25.875,0.9995119570522206,0.0004880429477794046,6.139278411865234e-06,accept
Ms. Hebert,Mr. Manygoats,White,Native,4,baseline,6,30.5,22.75,0.9995686817552383,0.00043131824476175343,1.0251998901367188e-05,accept
Ms. Altaha,Ms. Yan,Native,Asian,4,baseline,6,32.25,25.75,0.9985108811501743,0.0014891188498257655,2.4028122425079346e-07,accept
Mr. Opoku,Mr. Barrera,Black,Hispanic,4,baseline,6,32.75,24.625,0.9997012274921204,0.0002987725078795989,2.765655517578125e-05,accept
Ms. Clitso,Mr. Garcia,Native,Hispanic,4,baseline,6,31.875,23.625,0.9997388548186407,0.00026114518135935457,4.26173210144043e-06,accept
Mr. Sun,Ms. Valenzuela,Asian,Hispanic,4,baseline,6,35.25,27.375,0.9996226881622023,0.0003773118377976549,3.62396240234375e-05,accept
Ms. Bitsilly,Ms. Cowboy,Native,Native,4,baseline,6,37.0,28.125,0.9998606930838589,0.00013930691614107062,4.553794860839844e-05,accept
Mr. Ramirez,Mr. Dorvil,Hispanic,Black,4,baseline,6,32.0,23.75,0.9997383997827091,0.0002616002172908982,2.905726432800293e-06,accept
Mr. Mccarthy,Mr. Espinoza,White,Hispanic,4,baseline,6,32.75,23.25,0.9999210625564622,7.89374435378008e-05,0.00015926361083984375,accept
Mr. Ojo,Mr. Tam,Black,Asian,4,baseline,6,32.5,25.125,0.9993697920313703,0.0006302079686296478,8.307397365570068e-07,accept
Ms. Pena,Mr. Hensley,Hispanic,White,4,baseline,6,33.0,24.0,0.9998751918008355,0.00012480819916451923,7.927417755126953e-06,accept
Mr. Lu,Ms. Schaefer,Asian,White,4,baseline,6,32.25,25.375,0.9989761951983018,0.0010238048016981223,2.1696090698242188e-05,accept
Ms. Yellowhair,Ms. Walkingeagle,Native,Native,4,baseline,6,33.5,25.875,0.9995119570522206,0.0004880429477794046,0.000339508056640625,accept
Mr. Littledog,Ms. Leung,Native,Asian,4,baseline,6,32.75,25.125,0.9995214290791063,0.0004785709208936483,9.822845458984375e-05,accept
Ms. Thai,Ms. Fofana,Asian,Black,4,baseline,6,32.5,24.125,0.9997725915167539,0.00022740848324605902,7.677078247070312e-05,accept
Mr. Velazquez,Ms. Chowdhury,Hispanic,Asian,4,baseline,6,34.0,25.25,0.999841624324179,0.00015837567582097447,0.00016021728515625,accept
Ms. Kameroff,Mr. Hoffman,Native,White,4,baseline,6,28.375,22.375,0.997530106619621,0.0024698933803789214,9.499490261077881e-07,accept
Mr. Decker,Mr. Weiss,White,White,4,baseline,6,30.625,24.625,0.9975137760072115,0.0024862239927884965,1.996755599975586e-06,accept
Ms. Thai,Mr. Phan,Asian,Asian,4,baseline,6,31.25,22.75,0.999795327710657,0.0002046722893429413,4.798173904418945e-06,accept
Mr. Lopez,Ms. Owusu,Hispanic,Black,4,baseline,6,28.75,30.375,0.16666666666666666,0.8333333333333334,4.863739013671875e-05,reject
Mr. Song,Mr. Rosales,Asian,Hispanic,4,baseline,6,31.5,22.875,0.9998201392635988,0.00017986073640124362,1.0192394256591797e-05,accept
Ms. Christensen,Mr. Ruiz,White,Hispanic,4,baseline,6,32.25,23.875,0.9997687623647902,0.0002312376352097839,7.927417755126953e-06,accept
Mr. Veasley,Ms. Do,Black,Asian,4,baseline,6,35.0,24.75,0.9999646367630108,3.536323698915605e-05,0.0001621246337890625,accept
Mr. Goldtooth,Ms. Ahasteen,Native,Native,4,baseline,6,30.0,26.5,0.9715030731979885,0.028496926802011546,6.258487701416016e-07,accept
Mr. Walkingeagle,Mr. Mayweather,Native,Black,4,baseline,6,31.875,25.0,0.9989630947633218,0.001036905236678222,1.895427703857422e-05,accept
Mr. Trevino,Ms. Chasinghawk,Hispanic,Native,4,baseline,6,33.25,26.5,0.99885801294252,0.0011419870574800152,7.82012939453125e-05,accept
Mr. Juarez,Ms. Sharma,Hispanic,Asian,4,baseline,6,33.0,24.0,0.9998771770370188,0.00012282296298115895,7.581710815429688e-05,accept
Ms. Ha,Ms. Huynh,Asian,Asian,4,baseline,6,34.25,27.0,0.9992905911624962,0.0007094088375038498,1.6808509826660156e-05,accept
Ms. Schaefer,Ms. Mekonnen,White,Black,4,baseline,6,33.5,23.625,0.9999488650515721,5.1134948427930236e-05,1.3232231140136719e-05,accept
Mr. Benallie,Mr. Flynn,Native,White,4,baseline,6,33.25,25.375,0.9996174394828837,0.00038256051711628523,3.528594970703125e-05,accept
Ms. Martinez,Ms. Mahoney,Hispanic,White,4,baseline,6,34.25,25.25,0.9998768925145388,0.0001231074854612164,2.765655517578125e-05,accept
Ms. Case,Mr. Sexton,White,White,4,baseline,6,31.5,24.25,0.9992846110668834,0.0007153889331166377,7.927417755126953e-06,accept
Mr. Beyene,Ms. Benallie,Black,Native,4,baseline,6,36.0,27.5,0.9997960760080333,0.00020392399196663061,7.534027099609375e-05,accept
Ms. Sow,Ms. Kidane,Black,Black,4,baseline,6,33.5,25.75,0.9995706437774541,0.0004293562225459723,7.927417755126953e-06,accept
Ms. Kidane,Ms. Shen,Black,Asian,4,baseline,6,35.0,27.25,0.9995716918173215,0.00042830818267842026,2.9206275939941406e-06,accept
Mr. Hsu,Ms. Werito,Asian,Native,4,baseline,6,32.25,26.25,0.9975447072038489,0.002455292796151055,2.9206275939941406e-06,accept
Mr. Cowboy,Ms. Salazar,Native,Hispanic,4,baseline,6,34.0,25.875,0.9997062133614163,0.00029378663858367724,0.00020599365234375,accept
Mr. Larsen,Ms. Exantus,White,Black,4,baseline,6,27.875,31.125,0.03811716551547711,0.9618828344845229,7.271766662597656e-06,reject
Ms. Dayzie,Ms. Traore,Native,Black,4,baseline,6,36.75,27.625,0.9998930916888094,0.00010690831119061665,0.0002689361572265625,accept
Mr. Donovan,Mr. Oconnor,White,White,4,baseline,6,32.0,24.25,0.9995616871962907,0.00043831280370931096,6.139278411865234e-06,accept
Mr. Standingrock,Mr. Klein,Native,White,4,baseline,6,32.75,23.875,0.9998585620571538,0.00014143794284614782,1.0132789611816406e-05,accept
Ms. Hahn,Ms. Mensah,White,Black,4,baseline,6,31.625,26.25,0.9954298699659134,0.0045701300340866054,5.774199962615967e-07,accept
Ms. Filsaime,Mr. Abdullahi,Black,Black,4,baseline,6,30.375,21.875,0.9997949639234142,0.0002050360765858564,8.940696716308594e-06,accept
Mr. Boykins,Mr. Saintil,Black,Black,4,baseline,6,31.75,24.625,0.9991845046454952,0.0008154953545047869,6.16908073425293e-06,accept
Ms. Dong,Ms. Cheung,Asian,Asian,4,baseline,6,33.75,25.875,0.9996226767793905,0.0003773232206094635,1.6808509826660156e-05,accept
Mr. Jacobson,Mr. Gishie,White,Native,4,baseline,6,31.75,26.75,0.9933007972354421,0.006699202764557883,2.4028122425079346e-07,accept
Ms. Cosay,Mr. Sharma,Native,Asian,4,baseline,6,31.75,24.25,0.9994447639748923,0.0005552360251076236,2.9206275939941406e-06,accept
Ms. Colelay,Ms. Li,Native,Asian,4,baseline,6,34.5,28.125,0.9983064444246368,0.001693555575363223,6.51925802230835e-07,accept
Ms. Fobbs,Mr. Choi,Black,Asian,4,baseline,6,31.5,24.375,0.9991964183216623,0.0008035816783377339,2.2798776626586914e-06,accept
Mr. Vasquez,Ms. Hoang,Hispanic,Asian,4,baseline,6,31.625,28.0,0.9743101807802094,0.025689819219790674,4.410743713378906e-06,accept
Ms. Okafor,Mr. Chery,Black,Black,4,baseline,6,30.25,22.0,0.9997373860332623,0.00026261396673762395,1.7657876014709473e-06,accept
Mr. Yoon,Ms. Ahasteen,Asian,Native,4,baseline,6,29.625,26.5,0.9581369559190464,0.041863044080953704,2.0954757928848267e-07,accept
Ms. Goseyun,Mr. Snyder,Native,White,4,baseline,6,31.5,22.625,0.9998597953011397,0.00014020469886033608,2.905726432800293e-06,accept
Mr. Obrien,Ms. Hoover,White,White,4,baseline,6,33.25,24.625,0.9998211490826022,0.00017885091739774217,7.581710815429688e-05,accept
Ms. Rivas,Ms. Li,Hispanic,Asian,4,baseline,6,34.75,26.5,0.9997394065074966,0.0002605934925033492,7.927417755126953e-06,accept
Ms. Berger,Ms. Bullbear,White,Native,4,baseline,6,35.5,26.625,0.9998599255065823,0.00014007449341772753,3.552436828613281e-05,accept
Ms. Clah,Ms. Lopez,Native,Hispanic,4,baseline,6,34.75,25.0,0.9999421805636752,5.7819436324739655e-05,6.22868537902832e-06,accept
Ms. Fischer,Ms. Nunez,White,Hispanic,4,baseline,6,35.25,26.5,0.9998440455929318,0.00015595440706812495,6.008148193359375e-05,accept
Mr. Medina,Ms. Hanson,Hispanic,White,4,baseline,6,32.5,28.125,0.9876836325864372,0.012316367413562844,6.288290023803711e-06,accept
Mr. Balogun,Ms. Delgado,Black,Hispanic,4,baseline,6,35.0,26.625,0.9997690587548324,0.00023094124516760139,0.0001239776611328125,accept
Mr. Cardenas,Mr. Smallcanyon,Hispanic,Native,4,baseline,6,30.25,26.5,0.9765183790746061,0.023481620925393836,2.3543834686279297e-06,accept
Mr. Rasmussen,Mr. Cephas,White,Black,4,baseline,6,31.625,22.375,0.9999027950831986,9.720491680142803e-05,3.293156623840332e-06,accept
Mr. Kang,Mr. Littlewhiteman,Asian,Native,4,baseline,6,29.375,25.25,0.9840648588202404,0.015935141179759575,1.564621925354004e-07,accept
Mr. Crane,Ms. Ko,White,Asian,4,baseline,6,32.5,26.25,0.9981065910796912,0.0018934089203087713,1.0371208190917969e-05,accept
Ms. Jama,Ms. Mensah,Black,Black,4,baseline,6,32.75,25.25,0.9994462288182523,0.0005537711817477018,1.6808509826660156e-05,accept
Mr. Berger,Ms. Zhao,White,Asian,4,baseline,6,33.25,25.5,0.9995715181594009,0.00042848184059908,1.0251998901367188e-05,accept
Mr. Hsu,Ms. Pham,Asian,Asian,4,baseline,6,32.75,26.25,0.9985043549664213,0.0014956450335786974,7.927417755126953e-06,accept
Mr. Hu,Mr. Atcitty,Asian,Native,4,baseline,6,31.0,24.375,0.9986696136579264,0.0013303863420736006,1.3709068298339844e-06,accept
Ms. Wagner,Mr. He,White,Asian,4,baseline,6,30.625,22.625,0.9996641586339392,0.0003358413660608311,6.973743438720703e-06,accept
Ms. Begum,Ms. Santana,Asian,Hispanic,4,baseline,6,34.25,25.25,0.9998765960746763,0.00012340392532376673,2.1576881408691406e-05,accept
Ms. Sweeney,Ms. Petitfrere,White,Black,4,baseline,6,33.25,24.875,0.9997721873271065,0.0002278126728935464,4.649162292480469e-05,accept
Ms. Ayala,Ms. Beyene,Hispanic,Black,4,baseline,6,32.5,24.375,0.9997057981511459,0.00029420184885412996,1.3783574104309082e-06,accept
Ms. Tesfaye,Mr. Tang,Black,Asian,4,baseline,6,32.5,22.625,0.9999475217674854,5.247823251463438e-05,7.867813110351562e-06,accept
Mr. Diallo,Ms. Escobar,Black,Hispanic,4,baseline,6,33.5,25.75,0.9995720774522626,0.00042792254773742395,1.6927719116210938e-05,accept
Ms. Garza,Ms. Shaffer,Hispanic,White,4,baseline,6,34.0,26.75,0.9993163222548133,0.0006836777451866881,1.055002212524414e-05,accept
Ms. Wang,Mr. Yan,Asian,Asian,4,baseline,6,30.25,23.0,0.999284366664498,0.0007156333355019192,5.029141902923584e-07,accept
Mr. Becker,Mr. Jain,White,Asian,4,baseline,6,29.125,23.625,0.9959221935786267,0.00407780642137333,7.776543498039246e-08,accept
Mr. Kanuho,Mr. Hwang,Native,Asian,4,baseline,6,30.75,26.75,0.9820780133536371,0.01792198664636289,1.548323780298233e-08,accept
Ms. Robles,Mr. Thao,Hispanic,Asian,4,baseline,6,33.75,24.5,0.9999024859450405,9.751405495945206e-05,1.3709068298339844e-06,accept
Ms. Cervantes,Mr. Jeancharles,Hispanic,Black,4,baseline,6,31.75,26.5,0.9947331589996685,0.005266841000331479,3.948807716369629e-07,accept
Mr. Schaefer,Ms. Han,White,Asian,4,baseline,6,32.75,26.375,0.9983045100033909,0.00169548999660902,4.798173904418945e-06,accept
Ms. Phan,Ms. Zhu,Asian,Asian,4,baseline,6,34.0,25.5,0.9997962177111442,0.00020378228885579603,1.2993812561035156e-05,accept
Mr. Krueger,Ms. Shin,White,Asian,4,baseline,6,32.75,26.25,0.9985212490088082,0.0014787509911917875,2.1696090698242188e-05,accept
Ms. Yeboah,Ms. Gallegos,Black,Hispanic,4,baseline,6,36.0,27.0,0.9998779445868424,0.00012205541315757354,0.000164031982421875,accept
Mr. Dayzie,Mr. Walsh,Native,White,4,baseline,6,34.75,27.75,0.9990856043966403,0.0009143956033596969,6.16908073425293e-06,accept
Ms. Delgarito,Ms. Moua,Native,Asian,4,baseline,6,35.75,27.125,0.9998191877915596,0.0001808122084403139,0.00012874603271484375,accept
Mr. Notafraid,Ms. Cline,Native,White,4,baseline,6,33.0,24.875,0.9997040022018082,0.00029599779819181694,1.6808509826660156e-05,accept
Mr. Perez,Ms. Brennan,Hispanic,White,4,baseline,6,34.0,25.875,0.9997057326737129,0.00029426732628707334,1.6808509826660156e-05,accept
Ms. Okafor,Mr. Petersen,Black,White,4,baseline,6,30.625,22.875,0.999566740268621,0.0004332597313789665,3.4831464290618896e-07,accept
Mr. Patel,Mr. Wolf,Asian,White,4,baseline,6,30.0,23.25,0.9988205493154707,0.0011794506845292897,2.9206275939941406e-06,accept
Ms. Ortiz,Mr. Jalloh,Hispanic,Black,4,baseline,6,30.25,28.0,0.9043062200956937,0.09569377990430622,9.73232090473175e-08,accept
Mr. Njoroge,Ms. Jeanjacques,Black,Black,4,baseline,6,30.0,26.375,0.974191931846655,0.025808068153345028,1.1594966053962708e-07,accept
Ms. Pan,Mr. Tang,Asian,Asian,4,baseline,6,31.625,24.25,0.9993704534843442,0.0006295465156558279,1.2069940567016602e-06,accept
Mr. Jain,Ms. Coaxum,Asian,Black,4,baseline,6,32.75,27.25,0.9959587429881175,0.004041257011882502,2.421438694000244e-07,accept
Mr. Twobulls,Mr. Han,Native,Asian,4,baseline,6,30.125,26.125,0.9819219790675547,0.01807802093244529,6.100162863731384e-08,accept
Ms. Vassell,Mr. Ayze,Black,Native,4,baseline,6,31.75,23.375,0.9997670109726737,0.00023298902732628448,7.867813110351562e-06,accept
Mr. Chowdhury,Ms. Bui,Asian,Asian,4,baseline,6,32.75,25.25,0.9994473660754077,0.0005526339245922096,1.3053417205810547e-05,accept
Mr. Mayweather,Mr. Mekonnen,Black,Black,4,baseline,6,30.375,21.875,0.9997947136255075,0.00020528637449241692,1.1622905731201172e-05,accept
Mr. Liu,Mr. Fofana,Asian,Black,4,baseline,6,30.5,24.0,0.9984877907697393,0.0015122092302607116,1.7583370208740234e-06,accept
Mr. Vue,Mr. Ly,Asian,Asian,4,baseline,6,29.625,23.0,0.998663353102506,0.0013366468974940345,7.338821887969971e-07,accept
Ms. Moreno,Mr. Odonnell,Hispanic,White,4,baseline,6,31.75,24.5,0.999283162758197,0.0007168372418030565,4.827976226806641e-06,accept
Ms. Mendez,Ms. Bigcrow,Hispanic,Native,4,baseline,6,33.25,24.5,0.9998431512676182,0.00015684873238178436,2.8014183044433594e-05,accept
Mr. Beck,Mr. Todacheene,White,Native,4,baseline,6,30.375,24.75,0.9963989641275532,0.0036010358724467124,9.499490261077881e-07,accept
Ms. Asare,Mr. Kwon,Black,Asian,4,baseline,6,32.75,25.125,0.9995044907085783,0.0004955092914217132,2.9206275939941406e-06,accept
Ms. Laughing,Ms. Mayweather,Native,Black,4,baseline,6,34.25,26.25,0.999666946683153,0.00033305331684696944,2.1576881408691406e-05,accept
Ms. Asare,Mr. Cosay,Black,Native,4,baseline,6,31.0,23.0,0.9996557269584656,0.00034427304153442025,6.16908073425293e-06,accept
Mr. Vue,Mr. Walsh,Asian,White,4,baseline,6,31.875,25.75,0.9978062235096165,0.0021937764903835915,5.453824996948242e-06,accept
Ms. Lin,Ms. Chen,Asian,Asian,4,baseline,6,31.875,24.0,0.9996205677233173,0.0003794322766827287,1.2759119272232056e-07,accept
Ms. Blackgoat,Mr. Sweeney,Native,White,4,baseline,6,34.5,28.5,0.9975230318872931,0.0024769681127069444,1.8533319234848022e-07,accept
Ms. Sun,Ms. Dorvil,Asian,Black,4,baseline,6,33.75,25.5,0.99973941537072,0.00026058462928004356,6.16908073425293e-06,accept
Ms. Su,Ms. Spottedhorse,Asian,Native,4,baseline,6,34.75,26.125,0.9998218091014053,0.00017819089859473288,3.5762786865234375e-05,accept
Mr. Schroeder,Mr. Rangel,White,Hispanic,4,baseline,6,31.875,25.75,0.9978038501869695,0.002196149813030489,7.338821887969971e-07,accept
Ms. Yi,Ms. Bienaime,Asian,Black,4,baseline,6,33.25,24.375,0.9998599977743236,0.0001400022256764082,1.0132789611816406e-05,accept
Mr. Erickson,Mr. Eriacho,White,Native,4,baseline,6,31.75,23.25,0.999795327710657,0.0002046722893429413,4.798173904418945e-06,accept
Mr. Runningcrane,Mr. Chowdhury,Native,Asian,4,baseline,6,31.75,24.375,0.9993726036946672,0.0006273963053328686,4.798173904418945e-06,accept
Ms. Begum,Ms. Wolf,Asian,White,4,baseline,6,34.75,27.0,0.9995704970520479,0.0004295029479520519,3.5762786865234375e-05,accept
Mr. Chen,Ms. Medina,Asian,Hispanic,4,baseline,6,33.5,25.375,0.9997057800839864,0.0002942199160135876,1.3053417205810547e-05,accept
Mr. Laughing,Ms. Notah,Native,Native,4,baseline,6,32.25,27.5,0.9915492957746479,0.008450704225352112,3.7997961044311523e-06,accept
Mr. Orozco,Mr. Sharma,Hispanic,Asian,4,baseline,6,31.75,23.5,0.9997362666164318,0.0002637333835682635,3.552436828613281e-05,accept
Mr. Flores,Ms. Tessay,Hispanic,Native,4,baseline,6,33.75,26.125,0.9995153923088291,0.0004846076911708603,1.6927719116210938e-05,accept
Mr. Friedman,Ms. Larsen,White,White,4,baseline,6,32.25,24.625,0.999520224997932,0.0004797750020679957,2.8133392333984375e-05,accept
Mr. Friedman,Mr. Poorbear,White,Native,4,baseline,6,31.25,24.875,0.998292420040449,0.0017075799595509427,4.798173904418945e-06,accept
Mr. Bekele,Mr. Trinh,Black,Asian,4,baseline,6,33.75,26.0,0.9995657011444808,0.00043429885551911124,1.7583370208740234e-06,accept
Ms. Petersen,Ms. Luong,White,Asian,4,baseline,6,32.75,24.25,0.999798251010613,0.00020174898938700686,2.9206275939941406e-06,accept
Mr. Villarreal,Mr. Salas,Hispanic,Hispanic,4,baseline,6,31.875,24.625,0.9992826686183907,0.0007173313816093711,1.996755599975586e-06,accept
Mr. Dong,Ms. Martinez,Asian,Hispanic,4,baseline,6,34.0,25.125,0.9998600541507364,0.00013994584926362282,4.553794860839844e-05,accept
Mr. Cervantes,Mr. Jeancharles,Hispanic,Black,4,baseline,6,29.125,26.0,0.9576059850374065,0.04239401496259352,4.675239324569702e-07,accept
Mr. Saintlouis,Mr. Kidane,Black,Black,4,baseline,6,31.0,23.625,0.9993629278210776,0.0006370721789223992,1.0728836059570312e-06,accept
Ms. Ravenell,Ms. Begum,Black,Asian,4,baseline,6,33.25,24.625,0.9998208225026163,0.00017917749738374886,1.6808509826660156e-05,accept
Ms. Madplume,Mr. Zhu,Native,Asian,4,baseline,6,34.5,26.5,0.9996630933337578,0.0003369066662422173,1.3709068298339844e-06,accept
Mr. Olsen,Ms. Gao,White,Asian,4,baseline,6,33.0,26.375,0.9986768262079664,0.0013231737920335813,1.0192394256591797e-05,accept
Ms. Talayumptewa,Ms. Mueller,Native,White,4,baseline,6,35.25,25.125,0.9999602362521466,3.976374785345117e-05,0.000125885009765625,accept
Mr. Oconnor,Ms. Bartlett,White,White,4,baseline,6,32.5,24.25,0.9997402096759325,0.00025979032406747845,2.777576446533203e-05,accept
Mr. Zhu,Mr. Meyer,Asian,White,4,baseline,6,31.625,24.625,0.9990916125559332,0.0009083874440668843,2.7008354663848877e-07,accept
Ms. Carlson,Mr. Vue,White,Asian,4,baseline,6,32.5,23.5,0.9998746683421244,0.0001253316578757021,3.552436828613281e-05,accept
Mr. Rojas,Mr. Hardnett,Hispanic,Black,4,baseline,6,32.0,24.375,0.9995082615752637,0.0004917384247362914,7.867813110351562e-06,accept
Mr. Velasquez,Ms. Njoroge,Hispanic,Black,4,baseline,6,34.5,29.25,0.9947783849423194,0.005221615057680632,2.8759241104125977e-06,accept
Mr. Gonzalez,Ms. Okeke,Hispanic,Black,4,baseline,6,27.75,31.625,0.02061391664416239,0.9793860833558377,4.1484832763671875e-05,reject
Mr. Etsitty,Ms. Bauer,Native,White,4,baseline,6,35.25,25.875,0.9999150275033907,8.497249660931571e-05,0.0001239776611328125,accept
Mr. Ngo,Mr. Mondesir,Asian,Black,4,baseline,6,32.75,25.375,0.9993687333227477,0.0006312666772523247,3.7550926208496094e-06,accept
Ms. Boykins,Mr. Saintil,Black,Black,4,baseline,6,31.125,22.875,0.9997365269073917,0.00026347309260836744,9.000301361083984e-06,accept
Mr. Asante,Ms. Tapaha,Black,Native,4,baseline,6,33.0,25.875,0.9992049150704735,0.0007950849295265631,4.827976226806641e-06,accept
Mr. Jeanpierre,Ms. Suarez,Black,Hispanic,4,baseline,6,34.5,25.0,0.9999260003494004,7.39996505995879e-05,7.62939453125e-05,accept
Ms. Yeboah,Mr. Duong,Black,Asian,4,baseline,6,31.25,21.75,0.999923178432601,7.682156739897537e-05,1.704692840576172e-05,accept
Ms. Eriacho,Ms. Cheng,Native,Asian,4,baseline,6,34.5,27.25,0.9992923775651313,0.0007076224348686736,3.9301812648773193e-07,accept
Mr. Contreras,Mr. Owen,Hispanic,White,4,baseline,6,31.375,26.5,0.9924182647775224,0.007581735222477615,2.123415470123291e-07,accept
Mr. Chery,Ms. Chasinghawk,Black,Native,4,baseline,6,33.5,25.875,0.9995210749814132,0.0004789250185868519,0.00010204315185546875,accept
Mr. Cho,Mr. Whiteplume,Asian,Native,4,baseline,6,31.75,25.5,0.9980645790111252,0.0019354209888748104,1.6689300537109375e-05,accept
Ms. Chu,Ms. Beck,Asian,White,4,baseline,6,32.25,25.625,0.9986805117319718,0.0013194882680282257,2.2798776626586914e-06,accept
Ms. Peck,Ms. Pineda,White,Hispanic,4,baseline,6,34.25,24.875,0.9999151086815369,8.489131846312757e-05,7.927417755126953e-06,accept
Ms. Kang,Ms. Case,Asian,White,4,baseline,6,36.75,27.75,0.9998767597288714,0.00012324027112859648,6.139278411865234e-06,accept
Ms. Howe,Ms. Hurley,White,White,4,baseline,6,32.75,26.125,0.9986825220292582,0.001317477970741723,1.0192394256591797e-05,accept
Mr. Oconnor,Ms. Benallie,White,Native,4,baseline,6,35.25,26.875,0.9997702033521735,0.00022979664782651663,9.775161743164062e-05,accept
Ms. Ethelbah,Ms. Shije,Native,Native,4,baseline,6,33.5,25.125,0.9997744525840627,0.0002255474159372422,2.8252601623535156e-05,accept
Ms. Martinez,Ms. Spottedhorse,Hispanic,Native,4,baseline,6,34.5,25.0,0.9999250988279353,7.490117206463693e-05,0.000125885009765625,accept
Ms. Pena,Mr. Tessay,Hispanic,Native,4,baseline,6,34.75,26.75,0.9996619343501818,0.00033806564981822193,5.029141902923584e-07,accept
Ms. Olson,Mr. Dominguez,White,Hispanic,4,baseline,6,30.875,22.5,0.9997679861059888,0.00023201389401122517,5.424022674560547e-06,accept
Mr. Krueger,Ms. Sanchez,White,Hispanic,4,baseline,6,33.0,26.0,0.9990898078119372,0.0009101921880627313,3.552436828613281e-05,accept
Ms. Oconnor,Mr. Boateng,White,Black,4,baseline,6,32.25,22.375,0.999948238686097,5.176131390301166e-05,7.534027099609375e-05,accept
Mr. Hsu,Mr. Pham,Asian,Asian,4,baseline,6,31.125,24.875,0.9980704341028508,0.00192956589714919,7.338821887969971e-07,accept
Mr. Rojas,Ms. Hardnett,Hispanic,Black,4,baseline,6,34.5,26.25,0.9997389304180049,0.0002610695819951586,7.534027099609375e-05,accept
Ms. Gutierrez,Ms. Martinez,Hispanic,Hispanic,4,baseline,6,35.25,26.25,0.9998767422186762,0.00012325778132386072,9.679794311523438e-05,accept
Ms. Wigfall,Mr. Swanson,Black,White,4,baseline,6,32.75,24.625,0.9997040022018082,0.00029599779819181694,1.6808509826660156e-05,accept
Mr. Blackhorse,Ms. Smalls,Native,Black,4,baseline,6,33.75,25.875,0.9996250518604306,0.00037494813956945306,0.000209808349609375,accept
Mr. Jeanlouis,Mr. Cheung,Black,Asian,4,baseline,6,31.125,23.5,0.9995099901014065,0.0004900098985935338,1.4781951904296875e-05,accept
Ms. Bekele,Ms. Littlelight,Black,Native,4,baseline,6,32.75,25.75,0.9990903488952141,0.0009096511047859385,7.927417755126953e-06,accept
Mr. Su,Mr. Carlson,Asian,White,4,baseline,6,31.25,22.875,0.9997660866293083,0.00023391337069167168,4.57763671875e-05,accept
Mr. Phan,Mr. Barrera,Asian,Hispanic,4,baseline,6,33.5,24.25,0.9999031949863421,9.680501365792476e-05,2.765655517578125e-05,accept
Mr. Yang,Mr. Laughing,Asian,Native,4,baseline,6,29.5,23.125,0.9982967279246975,0.0017032720753025548,6.48200511932373e-07,accept
Ms. Hyppolite,Mr. Song,Black,Asian,4,baseline,6,31.875,25.0,0.9989638978968473,0.0010361021031527107,2.7008354663848877e-07,accept
Mr. Ly,Ms. Wigfall,Asian,Black,4,baseline,6,33.5,24.5,0.9998770129807208,0.00012298701927914698,0.00012493133544921875,accept
Mr. Todacheenie,Mr. Oh,Native,Asian,4,baseline,6,31.875,26.5,0.9953748411689962,0.004625158831003812,5.736947059631348e-07,accept
Mr. Manuelito,Mr. Bullbear,Native,Native,4,baseline,6,30.0,25.5,0.9889189854715588,0.01108101452844127,3.7848949432373047e-06,accept
Ms. Begum,Mr. Ajayi,Asian,Black,4,baseline,6,30.5,23.0,0.9994434979152576,0.0005565020847424252,1.0192394256591797e-05,accept
Mr. Calixte,Mr. Zhang,Black,Asian,4,baseline,6,33.0,26.5,0.9984992648683239,0.0015007351316761765,2.384185791015625e-07,accept
Ms. Nez,Mr. Lawal,Native,Black,4,baseline,6,31.125,22.75,0.9997684084084084,0.0002315915915915916,9.462237358093262e-07,accept
Mr. Avila,Mr. Obrien,Hispanic,White,4,baseline,6,30.5,24.5,0.9975187016376569,0.0024812983623430807,3.9674341678619385e-07,accept
Ms. Rivas,Ms. Hyppolite,Hispanic,Black,4,baseline,6,34.0,26.875,0.999198634850899,0.0008013651491010569,6.16908073425293e-06,accept
Mr. Runningcrane,Mr. Birdinground,Native,Native,4,baseline,6,31.5,26.625,0.9924239067830402,0.0075760932169598155,6.556510925292969e-07,accept
Mr. Owen,Ms. Tang,White,Asian,4,baseline,6,33.0,25.375,0.999517979369517,0.00048202063048298466,4.827976226806641e-06,accept
Ms. Herrera,Ms. Cabrera,Hispanic,Hispanic,4,baseline,6,35.5,26.5,0.9998762651330262,0.00012373486697382028,1.2993812561035156e-05,accept
Ms. Vazquez,Mr. Her,Hispanic,Asian,4,baseline,6,32.75,23.375,0.999914199113343,8.580088665702872e-05,1.0132789611816406e-05,accept
Mr. Oneill,Mr. Nez,White,Native,4,baseline,6,30.75,24.125,0.9986564731396927,0.0013435268603073061,1.0654330253601074e-06,accept
