proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Patel,Ms. Tsinnie,Asian,Native,2,baseline,8,33.5,27.5,0.9975259772389906,0.002474022761009401,3.769993782043457e-06,accept
Mr. Brennan,Ms. Lai,White,Asian,2,baseline,8,32.25,27.5,0.9914638001896934,0.00853619981030667,2.950429916381836e-06,accept
Mr. Desta,Mr. Kaur,Black,Asian,2,baseline,8,33.5,28.25,0.9947327519212503,0.0052672480787496765,5.066394805908203e-07,accept
Ms. Sharma,Mr. Vazquez,Asian,Hispanic,2,baseline,8,32.75,24.5,0.999737352459734,0.00026264754026599033,1.3709068298339844e-06,accept
Mr. Hansen,Ms. Dayzie,White,Native,2,baseline,8,33.25,29.0,0.9860544424821874,0.013945557517812558,3.814697265625e-06,accept
Ms. Pineda,Ms. Shen,Hispanic,Asian,2,baseline,8,33.5,27.625,0.9972137311656342,0.002786268834365786,1.0728836059570312e-06,accept
Ms. Meza,Mr. Saintlouis,Hispanic,Black,2,baseline,8,32.0,24.625,0.9993616830466182,0.000638316953381761,1.3783574104309082e-06,accept
Mr. Yepa,Ms. Asare,Native,Black,2,baseline,8,26.625,32.75,0.002268836212296257,0.9977311637877038,0.00026702880859375,reject
Mr. Salazar,Mr. Yang,Hispanic,Asian,2,baseline,8,31.625,25.375,0.9980660620863415,0.0019339379136585329,9.424984455108643e-07,accept
Mr. Spottedeagle,Mr. Gallegos,Native,Hispanic,2,baseline,8,31.5,28.125,0.9666456891126495,0.03335431088735054,1.1101365089416504e-06,accept
Ms. Contreras,Mr. Bullbear,Hispanic,Native,2,baseline,8,31.625,25.875,0.9968067774519388,0.0031932225480612577,4.470348358154297e-07,accept
Ms. Ly,Mr. Zuniga,Asian,Hispanic,2,baseline,8,32.25,24.75,0.9994430328716695,0.0005569671283305308,1.3709068298339844e-06,accept
Mr. Garcia,Mr. Leaks,Hispanic,Black,2,baseline,8,32.5,25.25,0.9992814116269373,0.0007185883730626946,1.3113021850585938e-05,accept
Ms. Colelay,Mr. Belizaire,Native,Black,2,baseline,8,31.875,23.0,0.9998590726983552,0.00014092730164482294,1.1563301086425781e-05,accept
Ms. Oh,Mr. Beck,Asian,White,2,baseline,8,30.125,25.75,0.9874985921838045,0.012501407816195518,1.2945383787155151e-07,accept
Ms. Krueger,Mr. Sanchez,White,Hispanic,2,baseline,8,31.25,24.375,0.9989627068411954,0.0010372931588046432,1.7657876014709473e-06,accept
Ms. Apachito,Mr. Salas,Native,Hispanic,2,baseline,8,31.375,25.875,0.9959132348318139,0.004086765168186105,7.413327693939209e-07,accept
Ms. Saintlouis,Mr. Kidane,Black,Black,2,baseline,8,31.75,24.5,0.9992862241256245,0.0007137758743754461,6.51925802230835e-07,accept
Ms. Claw,Ms. Castillo,Native,Hispanic,2,baseline,8,32.75,26.75,0.9975447072038489,0.002455292796151055,2.9206275939941406e-06,accept
Mr. Yoder,Mr. Johnston,White,White,2,baseline,8,33.0,28.375,0.9902821020851024,0.009717897914897631,3.0919909477233887e-07,accept
Ms. Ahasteen,Ms. Keams,Native,Native,2,baseline,8,35.0,27.25,0.9995681471468325,0.0004318528531674746,4.553794860839844e-05,accept
Ms. Galvan,Ms. Friedman,Hispanic,White,2,baseline,8,32.75,28.75,0.9821289821289821,0.017871017871017872,1.7955899238586426e-06,accept
Ms. Saintil,Mr. Colelay,Black,Native,2,baseline,8,33.25,25.5,0.9995664488526471,0.00043355114735287167,8.754432201385498e-08,accept
Ms. Torres,Mr. Schaefer,Hispanic,White,2,baseline,8,31.125,24.5,0.998672997905575,0.0013270020944249924,5.453824996948242e-06,accept
Ms. Ramirez,Mr. Beck,Hispanic,White,2,baseline,8,29.375,24.125,0.9947554114618099,0.005244588538190141,1.2218952178955078e-06,accept
Mr. Frimpong,Ms. Arias,Black,Hispanic,2,baseline,8,34.25,27.625,0.9986798786566015,0.001320121343398585,2.1576881408691406e-05,accept
Mr. Okoro,Mr. Weiss,Black,White,2,baseline,8,32.25,27.375,0.9923860515245281,0.00761394847547196,8.381903171539307e-07,accept
Mr. Nielsen,Ms. Hurley,White,White,2,baseline,8,31.0,28.375,0.9331259720062208,0.06687402799377916,8.977949619293213e-07,accept
Mr. Conrad,Mr. Duong,White,Asian,2,baseline,8,30.375,24.875,0.9959278650378127,0.004072134962187318,1.0011717677116394e-07,accept
Mr. Dong,Mr. Cheung,Asian,Asian,2,baseline,8,31.125,25.375,0.9968374446552815,0.0031625553447185324,7.37607479095459e-07,accept
Mr. Bauer,Mr. Sesay,White,Black,2,baseline,8,30.625,26.375,0.985840983351486,0.014159016648514081,7.487833499908447e-07,accept
Mr. Thai,Mr. Gutierrez,Asian,Hispanic,2,baseline,8,33.25,29.125,0.9841009181159961,0.015899081884003883,6.22868537902832e-06,accept
Ms. Standingrock,Mr. Cao,Native,Asian,2,baseline,8,33.75,25.125,0.9998201392635988,0.00017986073640124362,2.2649765014648438e-06,accept
Mr. Attakai,Ms. Chavez,Native,Hispanic,2,baseline,8,36.0,30.75,0.9947912360479537,0.0052087639520463,1.6927719116210938e-05,accept
Mr. Munoz,Mr. Rios,Hispanic,Hispanic,2,baseline,8,32.0,26.375,0.9964039429707662,0.003596057029233828,1.3783574104309082e-06,accept
Ms. Jalloh,Ms. Russo,Black,White,2,baseline,8,36.75,28.5,0.9997395419542217,0.0002604580457783682,3.552436828613281e-05,accept
Ms. Serrano,Mr. Kidane,Hispanic,Black,2,baseline,8,31.625,26.0,0.996402665565843,0.0035973344341569853,7.413327693939209e-07,accept
Ms. Spottedhorse,Mr. Perez,Native,Hispanic,2,baseline,8,35.25,27.0,0.9997337356882933,0.00026626431170675426,7.867813110351562e-06,accept
Ms. Marquez,Mr. Nielsen,Hispanic,White,2,baseline,8,30.75,24.25,0.9984843827834363,0.0015156172165636825,1.3709068298339844e-06,accept
Mr. Odonnell,Ms. Figueroa,White,Hispanic,2,baseline,8,34.0,28.375,0.9964554278331732,0.0035445721668267796,2.8133392333984375e-05,accept
Mr. Pham,Mr. Zhang,Asian,Asian,2,baseline,8,30.875,25.75,0.9940549515291093,0.005945048470890686,2.7194619178771973e-07,accept
Ms. Flores,Ms. Tan,Hispanic,Asian,2,baseline,8,32.25,27.75,0.989056887478072,0.010943112521927994,1.3932585716247559e-06,accept
Mr. Robles,Mr. Chasinghawk,Hispanic,Native,2,baseline,8,32.5,27.875,0.9902011346054668,0.009798865394533264,5.066394805908203e-07,accept
Mr. Galvan,Mr. Leung,Hispanic,Asian,2,baseline,8,30.5,25.125,0.99541730315234,0.004582696847660047,8.381903171539307e-07,accept
Mr. Oneill,Ms. Grandberry,White,Black,2,baseline,8,33.75,27.875,0.9972574524531808,0.0027425475468192046,1.0371208190917969e-05,accept
Mr. Vazquez,Ms. Case,Hispanic,White,2,baseline,8,35.5,29.375,0.9978182531316647,0.0021817468683352536,7.581710815429688e-05,accept
Ms. Cao,Ms. Vo,Asian,Asian,2,baseline,8,33.75,29.75,0.9822168087697929,0.017783191230207065,3.814697265625e-06,accept
Mr. Hu,Mr. Espinoza,Asian,Hispanic,2,baseline,8,30.75,24.75,0.9975069712470683,0.0024930287529316172,3.948807716369629e-07,accept
Mr. Yu,Mr. Shah,Asian,Asian,2,baseline,8,28.25,25.0,0.9625479209672663,0.037452079032733704,1.234002411365509e-08,accept
Mr. Stfleur,Ms. Beyene,Black,Black,2,baseline,8,32.75,25.5,0.9992921497343843,0.0007078502656156579,1.6927719116210938e-05,accept
Mr. Donovan,Ms. Littlewhiteman,White,Native,2,baseline,8,29.25,36.75,0.0006520193670784905,0.9993479806329215,0.0004425048828125,reject
Ms. Werito,Mr. Ravenell,Native,Black,2,baseline,8,33.0,26.125,0.9989675748508233,0.0010324251491766847,8.307397365570068e-07,accept
Mr. Zheng,Ms. Jiang,Asian,Asian,2,baseline,8,31.375,27.625,0.9771579706660255,0.022842029333974515,9.685754776000977e-07,accept
Mr. Hoffman,Mr. Marquez,White,Hispanic,2,baseline,8,31.375,26.375,0.9933318004138882,0.00666819958611175,2.0265579223632812e-06,accept
Ms. Maldonado,Mr. Sandoval,Hispanic,Hispanic,2,baseline,8,29.375,25.25,0.9840362964207696,0.01596370357923038,5.543231964111328e-06,accept
Ms. Fry,Mr. Guo,White,Asian,2,baseline,8,30.75,26.0,0.9914045527533768,0.008595447246623217,3.073364496231079e-07,accept
Mr. Morales,Ms. Chery,Hispanic,Black,2,baseline,8,33.0,29.125,0.9797183826379021,0.02028161736209792,1.8030405044555664e-06,accept
Mr. Frimpong,Mr. Adjei,Black,Black,2,baseline,8,29.375,25.25,0.9839455782312925,0.016054421768707482,2.1420419216156006e-07,accept
Mr. Addo,Ms. Goseyun,Black,Native,2,baseline,8,31.5,29.375,0.8939327804452204,0.10606721955477957,2.6635825634002686e-07,accept
Mr. Arias,Ms. Wang,Hispanic,Asian,2,baseline,8,32.0,27.625,0.9876543209876543,0.012345679012345678,1.3932585716247559e-06,accept
Mr. Okafor,Mr. Cabrera,Black,Hispanic,2,baseline,8,34.5,27.625,0.9989594172736732,0.001040582726326743,5.029141902923584e-07,accept
Mr. Tran,Ms. Vassell,Asian,Black,2,baseline,8,32.5,29.5,0.9535552815454171,0.04644471845458282,1.811981201171875e-05,accept
Mr. Wolf,Mr. Le,White,Asian,2,baseline,8,29.125,24.125,0.9933270723147645,0.006672927685235529,3.67872416973114e-08,accept
Mr. Yohannes,Mr. Christensen,Black,White,2,baseline,8,31.0,27.25,0.9769585253456221,0.02304147465437788,4.041939973831177e-07,accept
Mr. Littledog,Mr. Jama,Native,Black,2,baseline,8,29.25,26.0,0.9625727751594123,0.03742722484058775,2.6193447411060333e-08,accept
Ms. Tessay,Ms. Johnston,Native,White,2,baseline,8,33.5,29.0,0.9890307002414626,0.010969299758537427,8.419156074523926e-07,accept
Ms. Vang,Mr. Luong,Asian,Asian,2,baseline,8,30.5,22.875,0.9995089826417924,0.0004910173582075784,3.0547380447387695e-07,accept
Mr. Mwangi,Mr. Morales,Black,Hispanic,2,baseline,8,29.5,30.375,0.296969696969697,0.703030303030303,3.6954879760742188e-06,reject
Ms. Begaye,Mr. Trevino,Native,Hispanic,2,baseline,8,32.75,25.75,0.9990844438690107,0.000915556130989263,3.9301812648773193e-07,accept
Mr. Salazar,Mr. Jalloh,Hispanic,Black,2,baseline,8,29.125,28.125,0.7305605786618445,0.2694394213381555,6.426125764846802e-08,accept
Mr. Coaxum,Ms. Pineda,Black,Hispanic,2,baseline,8,35.0,27.125,0.999632046497308,0.00036795350269206795,6.198883056640625e-05,accept
Ms. Schultz,Mr. Velez,White,Hispanic,2,baseline,8,33.5,26.75,0.9988313349467659,0.0011686650532340736,3.948807716369629e-07,accept
Ms. Le,Ms. Estrada,Asian,Hispanic,2,baseline,8,33.75,30.25,0.9708690922277288,0.029130907772271245,3.844499588012695e-06,accept
Ms. Kwon,Ms. Cervantes,Asian,Hispanic,2,baseline,8,33.75,27.25,0.99850622406639,0.0014937759336099586,1.6808509826660156e-05,accept
Ms. Jama,Ms. Olson,Black,White,2,baseline,8,34.0,27.25,0.9988353133007221,0.0011646866992778943,7.987022399902344e-06,accept
Mr. Zuniga,Ms. Begaye,Hispanic,Native,2,baseline,8,34.5,26.5,0.9996577367061825,0.0003422632938174803,5.984306335449219e-05,accept
Mr. Kline,Ms. Cervantes,White,Hispanic,2,baseline,8,33.0,28.125,0.9924473726498474,0.00755262735015266,4.6253204345703125e-05,accept
Ms. Walkingeagle,Ms. Ramirez,Native,Hispanic,2,baseline,8,35.75,28.375,0.9993789370952001,0.000621062904799929,1.3113021850585938e-05,accept
Ms. Olanna,Mr. Tessay,Native,Native,2,baseline,8,33.0,25.5,0.9994433259191866,0.0005566740808133818,1.8533319234848022e-07,accept
Ms. Lin,Ms. Gallegos,Asian,Hispanic,2,baseline,8,34.75,27.0,0.9995764411519679,0.00042355884803213436,1.0371208190917969e-05,accept
Ms. Le,Ms. Ajayi,Asian,Black,2,baseline,8,35.0,28.25,0.9988294966835739,0.0011705033164260631,1.6689300537109375e-05,accept
Mr. Dougherty,Mr. Schultz,White,White,2,baseline,8,30.875,27.125,0.9770470801750827,0.02295291982491726,4.351139068603516e-06,accept
Mr. Conteh,Ms. Walsh,Black,White,2,baseline,8,35.75,30.875,0.992496248124062,0.007503751875937969,1.3932585716247559e-06,accept
Mr. Okeke,Mr. Mcmahon,Black,White,2,baseline,8,32.0,26.25,0.9968032688378801,0.0031967311621199377,4.857778549194336e-06,accept
Ms. Jensen,Ms. Oconnor,White,White,2,baseline,8,35.75,29.75,0.9975347912524851,0.0024652087475149106,3.6656856536865234e-06,accept
Ms. Ngo,Ms. Sun,Asian,Asian,2,baseline,8,31.625,28.5,0.9582669640012743,0.04173303599872571,3.650784492492676e-07,accept
Mr. Sexton,Mr. Mensah,White,Black,2,baseline,8,29.25,26.0,0.9625329815303431,0.03746701846965699,5.51808625459671e-08,accept
Mr. Dao,Ms. Hoover,Asian,White,2,baseline,8,32.75,29.625,0.9580152671755725,0.04198473282442748,3.904104232788086e-06,accept
Mr. Frimpong,Ms. Notafraid,Black,Native,2,baseline,8,28.125,35.0,0.001051811765839402,0.9989481882341607,0.000926971435546875,reject
Ms. Snyder,Ms. Tapaha,White,Native,2,baseline,8,32.5,28.0,0.9889734430812238,0.011026556918776208,1.8719583749771118e-07,accept
Ms. Kameroff,Mr. Ochoa,Native,Hispanic,2,baseline,8,31.625,23.125,0.9997914573340664,0.0002085426659336076,2.4557113647460938e-05,accept
Ms. Todacheenie,Ms. Mayweather,Native,Black,2,baseline,8,34.5,27.875,0.9986747824291066,0.0013252175708934031,1.0132789611816406e-05,accept
Mr. Lim,Mr. Zamora,Asian,Hispanic,2,baseline,8,33.0,27.125,0.997194301435537,0.0028056985644629674,1.0654330253601074e-06,accept
Mr. Desta,Mr. Chinana,Black,Native,2,baseline,8,29.75,24.625,0.9940709812108559,0.00592901878914405,1.3932585716247559e-06,accept
Ms. Oneill,Ms. Nez,White,Native,2,baseline,8,33.75,27.125,0.9986897713503237,0.0013102286496763833,2.950429916381836e-06,accept
Ms. Hess,Mr. Patel,White,Asian,2,baseline,8,31.125,24.75,0.9982873554132743,0.001712644586725687,3.3080577850341797e-06,accept
Ms. Bitsie,Ms. Tam,Native,Asian,2,baseline,8,33.75,27.625,0.9978283868812294,0.002171613118770533,6.51925802230835e-07,accept
Mr. Nwosu,Ms. Pan,Black,Asian,2,baseline,8,33.25,28.625,0.9903713892709766,0.009628610729023384,8.456408977508545e-07,accept
Mr. Delgarito,Ms. Etcitty,Native,Native,2,baseline,8,30.875,29.125,0.8538508186779866,0.14614918132201335,3.069639205932617e-06,accept
Ms. Guzman,Mr. Bah,Hispanic,Black,2,baseline,8,31.0,25.375,0.9963817011871932,0.003618298812806822,1.862645149230957e-07,accept
Mr. Petersen,Mr. Munoz,White,Hispanic,2,baseline,8,30.875,24.75,0.9978038501869695,0.002196149813030489,7.338821887969971e-07,accept
Mr. Blueeyes,Ms. Yoo,Native,Asian,2,baseline,8,34.0,29.25,0.99153403318659,0.008465966813410091,2.205371856689453e-05,accept
Ms. Molina,Mr. Espinoza,Hispanic,Hispanic,2,baseline,8,31.0,25.0,0.997517136509973,0.002482863490026967,3.0547380447387695e-07,accept
Mr. Kameroff,Ms. Hailu,Native,Black,2,baseline,8,33.0,27.375,0.9965008178561815,0.0034991821438184567,2.2530555725097656e-05,accept
Ms. Bienaime,Mr. Larson,Black,White,2,baseline,8,30.25,24.125,0.9978139822643844,0.0021860177356155907,8.800998330116272e-08,accept
Ms. Perez,Mr. Delgarito,Hispanic,Native,2,baseline,8,31.0,22.5,0.9997904620089789,0.00020953799102107416,1.3053417205810547e-05,accept
Ms. Wu,Ms. Li,Asian,Asian,2,baseline,8,32.5,26.75,0.9968454258675079,0.0031545741324921135,1.773238182067871e-06,accept
Mr. Rosales,Ms. Leaks,Hispanic,Black,2,baseline,8,33.5,30.625,0.9481481481481482,0.05185185185185185,8.869171142578125e-05,accept
Ms. Cline,Mr. Yang,White,Asian,2,baseline,8,31.375,25.25,0.9977964309824351,0.002203569017564865,5.699694156646729e-07,accept
Ms. Boykins,Ms. Attakai,Black,Native,2,baseline,8,34.0,25.375,0.9998198030101844,0.0001801969898156751,4.553794860839844e-05,accept
Mr. Erickson,Ms. Medina,White,Hispanic,2,baseline,8,33.25,28.5,0.9914829483719463,0.008517051628053695,1.329183578491211e-05,accept
Mr. Vazquez,Mr. Case,Hispanic,White,2,baseline,8,34.75,28.0,0.998822367873244,0.0011776321267560398,3.0547380447387695e-07,accept
Ms. Barrera,Mr. Knapp,Hispanic,White,2,baseline,8,32.75,25.625,0.9991914050105595,0.0008085949894405001,1.0654330253601074e-06,accept
Mr. Herrera,Ms. Koch,Hispanic,White,2,baseline,8,32.25,28.25,0.9821902235695339,0.017809776430466086,4.9173831939697266e-06,accept
Ms. Delgarito,Mr. Huffman,Native,White,2,baseline,8,30.875,24.75,0.9978107085458295,0.0021892914541704104,5.736947059631348e-07,accept
Ms. Traore,Ms. Bekele,Black,Black,2,baseline,8,34.75,28.25,0.998508661236664,0.00149133876333601,5.066394805908203e-07,accept
Ms. Ortiz,Ms. Jalloh,Hispanic,Black,2,baseline,8,32.0,32.75,0.3230174081237911,0.6769825918762089,9.611248970031738e-07,reject
Ms. Ayze,Mr. Frimpong,Native,Black,2,baseline,8,30.625,22.5,0.9996983582427678,0.00030164175723220533,1.1622905731201172e-05,accept
Mr. Chiu,Mr. Tan,Asian,Asian,2,baseline,8,30.75,25.375,0.9953917050691244,0.004608294930875576,5.066394805908203e-07,accept
Mr. Dosela,Ms. Klein,Native,White,2,baseline,8,34.25,26.375,0.9996183687475124,0.00038163125248756423,3.552436828613281e-05,accept
Mr. Keams,Ms. Pineda,Native,Hispanic,2,baseline,8,32.5,27.75,0.9915110356536503,0.008488964346349746,1.0952353477478027e-06,accept
Mr. Serrano,Ms. Manygoats,Hispanic,Native,2,baseline,8,27.125,33.75,0.0014014762216201064,0.9985985237783799,0.00015926361083984375,reject
Mr. Hanson,Mr. Swanson,White,White,2,baseline,8,31.125,27.5,0.9739407201113984,0.02605927988860155,5.848705768585205e-07,accept
Ms. Lozano,Ms. Roth,Hispanic,White,2,baseline,8,35.75,29.625,0.9978313111775394,0.0021686888224605825,7.927417755126953e-06,accept
Ms. Jeanpierre,Mr. Suarez,Black,Hispanic,2,baseline,8,32.5,24.875,0.9995061267504307,0.0004938732495693192,3.7401914596557617e-06,accept
Mr. Zamora,Ms. Berhane,Hispanic,Black,2,baseline,8,33.5,26.25,0.9992928464345318,0.0007071535654682771,6.16908073425293e-06,accept
Ms. Li,Ms. Meyer,Asian,White,2,baseline,8,35.25,28.375,0.9989694125651621,0.0010305874348378575,2.905726432800293e-06,accept
Ms. Hoover,Mr. Eriacho,White,Native,2,baseline,8,31.5,23.75,0.9995686085579245,0.00043139144207546515,1.4435499906539917e-07,accept
Ms. Yan,Ms. Mueller,Asian,White,2,baseline,8,33.75,26.75,0.9990901942702823,0.0009098057297177132,1.7657876014709473e-06,accept
Ms. Hensley,Ms. Ko,White,Asian,2,baseline,8,36.25,29.0,0.9992996636089138,0.0007003363910862103,3.7997961044311523e-06,accept
Mr. Begum,Ms. Vu,Asian,Asian,2,baseline,8,33.75,30.625,0.9581661891117479,0.04183381088825215,6.496906280517578e-06,accept
Mr. Bienaime,Mr. Ruiz,Black,Hispanic,2,baseline,8,33.75,27.75,0.9975203684024088,0.002479631597591215,1.0654330253601074e-06,accept
Ms. Wolf,Mr. Weiss,White,White,2,baseline,8,30.625,26.625,0.98192033422171,0.018079665778289997,1.0104849934577942e-07,accept
Ms. Delgado,Mr. Christensen,Hispanic,White,2,baseline,8,30.25,28.25,0.8810389610389611,0.11896103896103896,4.4889748096466064e-07,accept
Mr. Talayumptewa,Mr. Mueller,Native,White,2,baseline,8,32.75,26.0,0.9988266726982287,0.0011733273017713,6.16908073425293e-06,accept
Mr. Larson,Ms. Smallcanyon,White,Native,2,baseline,8,26.875,33.5,0.001392083733464353,0.9986079162665357,0.00012493133544921875,reject
Mr. Escobar,Mr. Toure,Hispanic,Black,2,baseline,8,31.375,27.25,0.9840151720400976,0.015984827959902467,2.1513551473617554e-07,accept
Mr. Attakai,Ms. Xu,Native,Asian,2,baseline,8,34.0,28.375,0.9964245304367504,0.003575469563249604,1.0311603546142578e-05,accept
Mr. Orozco,Mr. Keyonnie,Hispanic,Native,2,baseline,8,29.625,32.75,0.04136064940085041,0.9586393505991496,2.4139881134033203e-06,reject
Ms. Belizaire,Ms. Reilly,Black,White,2,baseline,8,35.25,31.25,0.9822975517890772,0.01770244821092279,4.947185516357422e-06,accept
Mr. Yang,Ms. Adjei,Asian,Black,2,baseline,8,28.0,31.75,0.02315292729685887,0.9768470727031411,6.318092346191406e-06,reject
Mr. Coaxum,Ms. Stfleur,Black,Black,2,baseline,8,31.625,30.5,0.7574334898278561,0.24256651017214398,9.5367431640625e-06,accept
Mr. Yan,Ms. Tesfaye,Asian,Black,2,baseline,8,27.875,32.0,0.016042780748663103,0.983957219251337,6.258487701416016e-06,reject
Mr. Fluellen,Mr. Heavyrunner,Black,Native,2,baseline,8,32.25,28.0,0.9858881826995584,0.014111817300441667,1.080334186553955e-06,accept
Ms. Ulysse,Mr. Fofana,Black,Black,2,baseline,8,32.25,23.875,0.9997680444020625,0.00023195559793756605,4.798173904418945e-06,accept
Ms. Madplume,Ms. Kramer,Native,White,2,baseline,8,33.5,28.125,0.9954166353595312,0.004583364640468855,6.198883056640625e-06,accept
Mr. Beck,Ms. Hoover,White,White,2,baseline,8,32.5,29.875,0.9332632685233841,0.06673673147661587,1.4185905456542969e-05,accept
Mr. Bigcrow,Ms. Mayweather,Native,Black,2,baseline,8,34.0,27.75,0.99809813617345,0.001901863826550019,9.775161743164062e-05,accept
Mr. Roanhorse,Ms. Balogun,Native,Black,2,baseline,8,31.125,33.5,0.0932475884244373,0.9067524115755627,0.00029754638671875,reject
Mr. Declay,Ms. Calabaza,Native,Native,2,baseline,8,33.0,29.625,0.9673590504451038,0.032640949554896145,5.0067901611328125e-06,accept
Ms. Obrien,Ms. Yepa,White,Native,2,baseline,8,35.0,26.875,0.9997068835650432,0.0002931164349567624,6.22868537902832e-06,accept
Ms. Olanna,Mr. Perez,Native,Hispanic,2,baseline,8,33.5,25.0,0.9997929868901996,0.00020701310980037138,1.7657876014709473e-06,accept
Mr. Nunez,Ms. Figueroa,Hispanic,Hispanic,2,baseline,8,34.5,29.75,0.9914445657148893,0.008555434285110727,1.3232231140136719e-05,accept
Mr. Colelay,Mr. Claw,Native,Native,2,baseline,8,32.25,27.625,0.9902473149253117,0.009752685074688284,8.847564458847046e-08,accept
Mr. Cosay,Mr. Sharma,Native,Asian,2,baseline,8,32.5,27.625,0.992393900422561,0.0076060995774389125,3.9674341678619385e-07,accept
Ms. Yazzie,Mr. Vu,Native,Asian,2,baseline,8,32.25,25.125,0.9991915024115532,0.0008084975884468482,6.51925802230835e-07,accept
Mr. Serrano,Ms. Figueroa,Hispanic,Hispanic,2,baseline,8,32.5,32.25,0.5642105263157895,0.4357894736842105,1.4185905456542969e-05,accept
Ms. Birdinground,Mr. Donovan,Native,White,2,baseline,8,31.5,24.375,0.9991930304178126,0.0008069695821873817,1.7657876014709473e-06,accept
Mr. Metellus,Ms. Schultz,Black,White,2,baseline,8,32.0,28.25,0.9775429326287979,0.022457067371202115,2.2530555725097656e-05,accept
Ms. Owen,Ms. Escobar,White,Hispanic,2,baseline,8,31.625,26.25,0.9954047366560622,0.004595263343937788,1.564621925354004e-06,accept
Ms. Njoroge,Ms. Jeanjacques,Black,Black,2,baseline,8,31.75,29.75,0.881144990665837,0.11885500933416304,4.6798959374427795e-08,accept
Mr. Fofana,Mr. Notafraid,Black,Native,2,baseline,8,28.875,28.5,0.592814371257485,0.40718562874251496,1.2442469596862793e-06,accept
Mr. Guo,Ms. Jeancharles,Asian,Black,2,baseline,8,27.75,32.25,0.011203469461510662,0.9887965305384894,1.0311603546142578e-05,reject
Ms. Liang,Mr. Cephas,Asian,Black,2,baseline,8,31.375,23.75,0.9995119570522206,0.0004880429477794046,6.007030606269836e-08,accept
Mr. Pineda,Mr. Fobbs,Hispanic,Black,2,baseline,8,33.0,24.875,0.9997006464418728,0.00029935355812717943,2.1576881408691406e-05,accept
Ms. Donovan,Ms. Campos,White,Hispanic,2,baseline,8,34.25,28.625,0.9964150363617741,0.003584963638225955,7.927417755126953e-06,accept
Mr. Patel,Ms. Tsinnie,Asian,Native,2,baseline,8,31.5,27.5,0.9821805222197978,0.017819477780202198,6.407499313354492e-06,accept
Mr. Tran,Mr. Diaz,Asian,Hispanic,2,baseline,8,32.75,26.125,0.9986696408030168,0.0013303591969831855,2.905726432800293e-06,accept
Ms. Beyene,Ms. Benallie,Black,Native,2,baseline,8,34.75,27.875,0.9989736293887506,0.0010263706112494284,4.57763671875e-05,accept
Mr. Diaz,Mr. Wang,Hispanic,Asian,2,baseline,8,30.75,26.5,0.9859316315487937,0.014068368451206315,1.1408701539039612e-07,accept
Ms. Campos,Mr. Flynn,Hispanic,White,2,baseline,8,32.25,27.875,0.987599889776798,0.012400110223201984,8.456408977508545e-07,accept
Mr. Fofana,Mr. Molina,Black,Hispanic,2,baseline,8,32.0,26.25,0.9968126704564124,0.003187329543587553,1.773238182067871e-06,accept
Mr. Ortega,Ms. Foley,Hispanic,White,2,baseline,8,32.75,31.25,0.8189457601222307,0.18105423987776928,9.775161743164062e-06,accept
Mr. Swanson,Mr. Peshlakai,White,Native,2,baseline,8,30.75,24.0,0.9988063325762071,0.001193667423792861,1.0654330253601074e-06,accept
Mr. Zimmerman,Ms. Su,White,Asian,2,baseline,8,31.375,29.0,0.9157994323557237,0.08420056764427625,4.917383193969727e-07,accept
Ms. Ortega,Mr. Bui,Hispanic,Asian,2,baseline,8,33.0,25.625,0.9993693883066574,0.0006306116933425422,2.905726432800293e-06,accept
Ms. Notah,Ms. Opoku,Native,Black,2,baseline,8,32.75,28.25,0.9890654614375274,0.010934538562472663,3.986060619354248e-07,accept
Mr. Knapp,Mr. Dominguez,White,Hispanic,2,baseline,8,33.5,26.75,0.9988320605788359,0.001167939421164089,2.2649765014648438e-06,accept
Ms. Yellowhair,Ms. Abdullahi,Native,Black,2,baseline,8,33.25,26.25,0.9990989598050768,0.0009010401949232517,2.181529998779297e-05,accept
Ms. Hahn,Mr. Mensah,White,Black,2,baseline,8,29.75,25.375,0.9876713509785326,0.012328649021467368,4.21423465013504e-08,accept
Mr. Tsinnijinnie,Ms. Mcmahon,Native,White,2,baseline,8,28.375,32.25,0.020720433535224736,0.9792795664647752,4.673004150390625e-05,reject
Mr. Rojas,Mr. Calderon,Hispanic,Hispanic,2,baseline,8,33.25,27.25,0.9975142761168962,0.002485723883103796,6.48200511932373e-07,accept
Mr. Xiong,Mr. Laughing,Asian,Native,2,baseline,8,31.875,26.375,0.9959214406726485,0.004078559327351446,3.4831464290618896e-07,accept
Ms. Vargas,Mr. Bullbear,Hispanic,Native,2,baseline,8,31.875,25.25,0.998663353102506,0.0013366468974940345,7.338821887969971e-07,accept
Ms. Clah,Mr. Lopez,Native,Hispanic,2,baseline,8,32.5,24.375,0.9997002995210176,0.00029970047898238226,5.066394805908203e-07,accept
Ms. Ruiz,Ms. Keller,Hispanic,White,2,baseline,8,34.25,28.375,0.9972149040270982,0.0027850959729017687,6.198883056640625e-06,accept
Mr. Birdinground,Ms. Pineda,Native,Hispanic,2,baseline,8,33.75,26.125,0.9995233014777655,0.00047669852223458106,6.151199340820312e-05,accept
