proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Frimpong,Mr. Adjei,Black,Black,7,baseline,3,29.125,23.0,0.9977621960316276,0.0022378039683723706,1.55717134475708e-06,accept
Mr. Addo,Ms. Goseyun,Black,Native,7,baseline,3,31.625,26.875,0.991520561045585,0.008479438954415046,4.5634806156158447e-07,accept
Mr. Arias,Ms. Wang,Hispanic,Asian,7,baseline,3,31.625,24.875,0.9988307871192791,0.001169212880720907,9.000301361083984e-06,accept
Mr. Okafor,Mr. Cabrera,Black,Hispanic,7,baseline,3,33.25,24.125,0.9998900729839575,0.00010992701604252128,4.798173904418945e-06,accept
Mr. Tran,Ms. Vassell,Asian,Black,7,baseline,3,33.0,24.375,0.9998229540456507,0.0001770459543492657,7.724761962890625e-05,accept
Mr. Wolf,Mr. Le,White,Asian,7,baseline,3,29.0,22.625,0.9982813154436083,0.001718684556391629,5.029141902923584e-07,accept
Mr. Yohannes,Mr. Christensen,Black,White,7,baseline,3,31.5,23.375,0.9997024509870653,0.0002975490129346306,3.7401914596557617e-06,accept
Mr. Littledog,Mr. Jama,Native,Black,7,baseline,3,30.125,24.125,0.9975203684024088,0.002479631597591215,7.37607479095459e-07,accept
Ms. Tessay,Ms. Johnston,Native,White,7,baseline,3,33.25,26.625,0.9986871225477325,0.0013128774522675269,6.198883056640625e-06,accept
Ms. Vang,Mr. Luong,Asian,Asian,7,baseline,3,29.875,21.25,0.9998185770503267,0.00018142294967327376,3.3080577850341797e-06,accept
Mr. Mwangi,Mr. Morales,Black,Hispanic,7,baseline,3,31.75,23.5,0.9997356896161429,0.00026431038385708525,4.601478576660156e-05,accept
Ms. Begaye,Mr. Trevino,Native,Hispanic,7,baseline,3,31.125,23.125,0.9996637100584748,0.0003362899415252806,2.562999725341797e-06,accept
Mr. Salazar,Mr. Jalloh,Hispanic,Black,7,baseline,3,30.25,24.0,0.9980260560600079,0.0019739439399921043,1.7657876014709473e-06,accept
Mr. Coaxum,Ms. Pineda,Black,Hispanic,7,baseline,3,34.0,24.125,0.9999483369448396,5.1663055160349544e-05,0.000217437744140625,accept
Ms. Schultz,Mr. Velez,White,Hispanic,7,baseline,3,33.5,25.25,0.9997374528173687,0.00026254718263125053,1.3783574104309082e-06,accept
Ms. Le,Ms. Estrada,Asian,Hispanic,7,baseline,3,34.0,25.75,0.9997410891516354,0.00025891084836454647,2.1576881408691406e-05,accept
Ms. Kwon,Ms. Cervantes,Asian,Hispanic,7,baseline,3,33.25,24.125,0.9998910497804202,0.00010895021957974705,3.552436828613281e-05,accept
Ms. Jama,Ms. Olson,Black,White,7,baseline,3,33.0,23.625,0.9999168671312431,8.313286875695247e-05,2.205371856689453e-05,accept
Mr. Zuniga,Ms. Begaye,Hispanic,Native,7,baseline,3,34.5,24.75,0.9999398862795251,6.0113720474870856e-05,0.00012683868408203125,accept
Mr. Kline,Ms. Cervantes,White,Hispanic,7,baseline,3,32.75,23.875,0.9998601720121247,0.00013982798787525447,9.822845458984375e-05,accept
Ms. Walkingeagle,Ms. Ramirez,Native,Hispanic,7,baseline,3,35.25,26.125,0.9998917793306428,0.00010822066935719393,5.888938903808594e-05,accept
Ms. Olanna,Mr. Tessay,Native,Native,7,baseline,3,31.75,23.5,0.9997363564460849,0.0002636435539151068,1.7657876014709473e-06,accept
Ms. Lin,Ms. Gallegos,Asian,Hispanic,7,baseline,3,34.5,25.125,0.999917173434469,8.282656553107086e-05,3.6716461181640625e-05,accept
Ms. Le,Ms. Ajayi,Asian,Black,7,baseline,3,34.5,25.375,0.9998918481300542,0.00010815186994583136,7.534027099609375e-05,accept
Mr. Dougherty,Mr. Schultz,White,White,7,baseline,3,31.25,23.625,0.999507787798143,0.0004922122018570582,2.7894973754882812e-05,accept
Mr. Conteh,Ms. Walsh,Black,White,7,baseline,3,35.0,26.0,0.9998772740350084,0.0001227259649915802,2.1696090698242188e-05,accept
Mr. Okeke,Mr. Mcmahon,Black,White,7,baseline,3,30.75,24.5,0.9980186143152439,0.0019813856847561823,2.1696090698242188e-05,accept
Ms. Jensen,Ms. Oconnor,White,White,7,baseline,3,36.0,26.375,0.9999342741519018,6.572584809817564e-05,5.888938903808594e-05,accept
Ms. Ngo,Ms. Sun,Asian,Asian,7,baseline,3,33.0,25.0,0.9996675999820325,0.0003324000179675685,4.857778549194336e-06,accept
Mr. Sexton,Mr. Mensah,White,Black,7,baseline,3,29.625,23.75,0.9971728340767733,0.0028271659232267385,3.4831464290618896e-07,accept
Mr. Dao,Ms. Hoover,Asian,White,7,baseline,3,32.25,24.75,0.9994501722685112,0.0005498277314888619,3.5762786865234375e-05,accept
Mr. Frimpong,Ms. Notafraid,Black,Native,7,baseline,3,27.5,33.25,0.003307440796809737,0.9966925592031902,0.00157928466796875,reject
Ms. Snyder,Ms. Tapaha,White,Native,7,baseline,3,33.25,26.5,0.9988311410368272,0.0011688589631727113,1.7657876014709473e-06,accept
Ms. Kameroff,Mr. Ochoa,Native,Hispanic,7,baseline,3,31.75,21.75,0.9999524875472952,4.7512452704829856e-05,7.534027099609375e-05,accept
Ms. Todacheenie,Ms. Mayweather,Native,Black,7,baseline,3,34.75,26.0,0.999842458887829,0.0001575411121710031,1.6808509826660156e-05,accept
Mr. Lim,Mr. Zamora,Asian,Hispanic,7,baseline,3,31.75,23.625,0.9997040523603298,0.00029594763967018934,6.16908073425293e-06,accept
Mr. Desta,Mr. Chinana,Black,Native,7,baseline,3,29.875,22.75,0.9991885177754435,0.0008114822245565474,1.1682510375976562e-05,accept
Ms. Oneill,Ms. Nez,White,Native,7,baseline,3,33.25,25.375,0.9996317831116897,0.00036821688831039826,1.3589859008789062e-05,accept
Ms. Hess,Mr. Patel,White,Asian,7,baseline,3,30.75,22.25,0.9997936232734282,0.00020637672657178926,2.777576446533203e-05,accept
Ms. Bitsie,Ms. Tam,Native,Asian,7,baseline,3,34.25,25.75,0.9997973044344651,0.0002026955655349022,1.0192394256591797e-05,accept
Mr. Nwosu,Ms. Pan,Black,Asian,7,baseline,3,33.25,24.625,0.9998213653677377,0.00017863463226230222,1.3113021850585938e-05,accept
Mr. Delgarito,Ms. Etcitty,Native,Native,7,baseline,3,32.0,25.125,0.9989795335243646,0.0010204664756353423,2.849102020263672e-05,accept
Ms. Guzman,Mr. Bah,Hispanic,Black,7,baseline,3,31.125,22.75,0.9997691094882807,0.0002308905117193427,3.3080577850341797e-06,accept
Mr. Petersen,Mr. Munoz,White,Hispanic,7,baseline,3,29.875,22.125,0.9995655338573258,0.00043446614267416735,2.5779008865356445e-06,accept
Mr. Blueeyes,Ms. Yoo,Native,Asian,7,baseline,3,34.25,26.25,0.9996698704949113,0.0003301295050887105,9.870529174804688e-05,accept
Ms. Molina,Mr. Espinoza,Hispanic,Hispanic,7,baseline,3,30.75,21.875,0.9998583582210998,0.0001416417789001968,4.827976226806641e-06,accept
Mr. Kameroff,Ms. Hailu,Native,Black,7,baseline,3,31.75,24.25,0.999467946530461,0.0005320534695390215,6.341934204101562e-05,accept
Ms. Bienaime,Mr. Larson,Black,White,7,baseline,3,30.375,22.0,0.9997708827691177,0.0002291172308822395,1.5795230865478516e-06,accept
Ms. Perez,Mr. Delgarito,Hispanic,Native,7,baseline,3,30.75,21.5,0.9998980615600873,0.00010193843991265485,2.1696090698242188e-05,accept
Ms. Wu,Ms. Li,Asian,Asian,7,baseline,3,31.75,24.625,0.9991991602845702,0.000800839715429771,3.7401914596557617e-06,accept
Mr. Rosales,Ms. Leaks,Hispanic,Black,7,baseline,3,35.0,25.0,0.9999554549982673,4.4545001732627016e-05,0.000804901123046875,accept
Ms. Cline,Mr. Yang,White,Asian,7,baseline,3,31.125,22.75,0.9997695707016828,0.00023042929831718336,4.26173210144043e-06,accept
Ms. Boykins,Ms. Attakai,Black,Native,7,baseline,3,33.5,23.375,0.9999596900333891,4.0309966610857236e-05,0.00020503997802734375,accept
Mr. Erickson,Ms. Medina,White,Hispanic,7,baseline,3,33.25,24.875,0.9997697503322809,0.0002302496677190954,5.888938903808594e-05,accept
Mr. Vazquez,Mr. Case,Hispanic,White,7,baseline,3,34.25,24.5,0.999940355564063,5.9644435937021026e-05,7.867813110351562e-06,accept
Ms. Barrera,Mr. Knapp,Hispanic,White,7,baseline,3,32.75,23.125,0.9999337747484415,6.622525155856585e-05,1.6808509826660156e-05,accept
Mr. Herrera,Ms. Koch,Hispanic,White,7,baseline,3,32.25,25.0,0.9992905911624962,0.0007094088375038498,1.6808509826660156e-05,accept
Ms. Delgarito,Mr. Huffman,Native,White,7,baseline,3,31.625,23.25,0.9997678642142204,0.00023213578577963487,4.26173210144043e-06,accept
Ms. Traore,Ms. Bekele,Black,Black,7,baseline,3,33.5,26.125,0.9993750918067316,0.0006249081932684193,2.9206275939941406e-06,accept
Ms. Ortiz,Ms. Jalloh,Hispanic,Black,7,baseline,3,32.25,30.0,0.9068592057761733,0.09314079422382672,2.5779008865356445e-06,accept
Ms. Ayze,Mr. Frimpong,Native,Black,7,baseline,3,30.0,20.625,0.9999107440513199,8.925594868011812e-05,7.62939453125e-05,accept
Mr. Chiu,Mr. Tan,Asian,Asian,7,baseline,3,29.875,23.125,0.9988260980520033,0.0011739019479967108,2.562999725341797e-06,accept
Mr. Dosela,Ms. Klein,Native,White,7,baseline,3,32.75,23.625,0.9998910417893438,0.000108958210656113,9.775161743164062e-05,accept
Mr. Keams,Ms. Pineda,Native,Hispanic,7,baseline,3,31.75,25.0,0.9988541476915483,0.001145852308451689,4.947185516357422e-06,accept
Mr. Serrano,Ms. Manygoats,Hispanic,Native,7,baseline,3,27.125,31.375,0.01563562202583277,0.9843643779741672,8.7738037109375e-05,reject
Mr. Hanson,Mr. Swanson,White,White,7,baseline,3,30.75,23.5,0.9992877989350321,0.0007122010649678903,4.798173904418945e-06,accept
Ms. Lozano,Ms. Roth,Hispanic,White,7,baseline,3,35.0,25.625,0.9999163196238032,8.368037619677094e-05,4.6253204345703125e-05,accept
Ms. Jeanpierre,Mr. Suarez,Black,Hispanic,7,baseline,3,32.5,22.75,0.9999403961195376,5.960388046245473e-05,1.0192394256591797e-05,accept
Mr. Zamora,Ms. Berhane,Hispanic,Black,7,baseline,3,32.75,23.375,0.999915496925027,8.450307497300597e-05,2.7894973754882812e-05,accept
Ms. Li,Ms. Meyer,Asian,White,7,baseline,3,34.25,24.75,0.9999250988279353,7.490117206463693e-05,7.867813110351562e-06,accept
Ms. Hoover,Mr. Eriacho,White,Native,7,baseline,3,31.5,21.625,0.9999483865134337,5.161348656636571e-05,4.827976226806641e-06,accept
Ms. Yan,Ms. Mueller,Asian,White,7,baseline,3,33.0,23.875,0.9998907911219607,0.00010920887803937943,1.0192394256591797e-05,accept
Ms. Hensley,Ms. Ko,White,Asian,7,baseline,3,35.25,25.5,0.9999423160913383,5.768390866165091e-05,2.8252601623535156e-05,accept
Mr. Begum,Ms. Vu,Asian,Asian,7,baseline,3,33.5,25.875,0.9995119570522206,0.0004880429477794046,2.7894973754882812e-05,accept
Mr. Bienaime,Mr. Ruiz,Black,Hispanic,7,baseline,3,32.5,25.0,0.9994459781550366,0.0005540218449634699,6.16908073425293e-06,accept
Ms. Wolf,Mr. Weiss,White,White,7,baseline,3,30.125,22.5,0.9995085458417517,0.000491454158248239,4.26173210144043e-06,accept
Ms. Delgado,Mr. Christensen,Hispanic,White,7,baseline,3,31.0,22.875,0.9997008795608985,0.0002991204391014642,7.927417755126953e-06,accept
Mr. Talayumptewa,Mr. Mueller,Native,White,7,baseline,3,32.75,23.25,0.9999237118750095,7.628812499046398e-05,4.57763671875e-05,accept
Mr. Larson,Ms. Smallcanyon,White,Native,7,baseline,3,27.125,31.375,0.014764133957508103,0.9852358660424919,4.1484832763671875e-05,reject
Mr. Escobar,Mr. Toure,Hispanic,Black,7,baseline,3,30.625,24.25,0.998253630295926,0.0017463697040740651,1.214444637298584e-06,accept
Mr. Attakai,Ms. Xu,Native,Asian,7,baseline,3,33.5,25.75,0.9995700926071102,0.0004299073928898375,4.601478576660156e-05,accept
Mr. Orozco,Mr. Keyonnie,Hispanic,Native,7,baseline,3,29.625,29.625,0.4889589905362776,0.5110410094637224,1.1771917343139648e-06,reject
Ms. Belizaire,Ms. Reilly,Black,White,7,baseline,3,34.75,28.0,0.9988494822670202,0.0011505177329798409,2.7894973754882812e-05,accept
Mr. Yang,Ms. Adjei,Asian,Black,7,baseline,3,31.875,26.5,0.9953954773355163,0.004604522664483782,9.119510650634766e-06,accept
Mr. Coaxum,Ms. Stfleur,Black,Black,7,baseline,3,32.5,26.625,0.9972259930354719,0.002774006964528124,7.867813110351562e-05,accept
Mr. Yan,Ms. Tesfaye,Asian,Black,7,baseline,3,30.75,27.25,0.9711562578379734,0.028843742162026585,1.8551945686340332e-06,accept
Mr. Fluellen,Mr. Heavyrunner,Black,Native,7,baseline,3,31.875,25.375,0.9984891508170373,0.0015108491829627646,5.424022674560547e-06,accept
Ms. Ulysse,Mr. Fofana,Black,Black,7,baseline,3,31.375,23.0,0.9997681201869684,0.0002318798130316455,1.9073486328125e-05,accept
Ms. Madplume,Ms. Kramer,Native,White,7,baseline,3,33.25,25.625,0.9995119570522206,0.0004880429477794046,2.765655517578125e-05,accept
Mr. Beck,Ms. Hoover,White,White,7,baseline,3,32.25,25.125,0.9992071720436665,0.0007928279563334756,7.62939453125e-05,accept
Mr. Bigcrow,Ms. Mayweather,Native,Black,7,baseline,3,34.0,25.375,0.9998220512920847,0.0001779487079153635,0.00012493133544921875,accept
Mr. Roanhorse,Ms. Balogun,Native,Black,7,baseline,3,34.0,25.875,0.9997107770334999,0.00028922296650017026,0.000762939453125,accept
Mr. Declay,Ms. Calabaza,Native,Native,7,baseline,3,33.25,25.75,0.99945031519731,0.0005496848026899698,2.1696090698242188e-05,accept
Ms. Obrien,Ms. Yepa,White,Native,7,baseline,3,34.25,25.5,0.9998434560655468,0.00015654393445319734,2.193450927734375e-05,accept
Ms. Olanna,Mr. Perez,Native,Hispanic,7,baseline,3,33.25,22.75,0.9999714341333124,2.8565866687698576e-05,1.3053417205810547e-05,accept
Mr. Nunez,Ms. Figueroa,Hispanic,Hispanic,7,baseline,3,34.0,24.5,0.9999259187893365,7.408121066354886e-05,7.581710815429688e-05,accept
Mr. Colelay,Mr. Claw,Native,Native,7,baseline,3,33.5,24.75,0.9998403950691465,0.00015960493085351085,2.905726432800293e-06,accept
Mr. Cosay,Mr. Sharma,Native,Asian,7,baseline,3,31.625,24.0,0.999509759738304,0.0004902402616959675,3.3080577850341797e-06,accept
Ms. Yazzie,Mr. Vu,Native,Asian,7,baseline,3,32.25,22.625,0.9999325137569239,6.748624307605817e-05,6.198883056640625e-06,accept
Mr. Serrano,Ms. Figueroa,Hispanic,Hispanic,7,baseline,3,33.5,25.625,0.9996221186547424,0.0003778813452575891,5.91278076171875e-05,accept
Ms. Birdinground,Mr. Donovan,Native,White,7,baseline,3,31.375,22.625,0.999839959909149,0.00016004009085104147,9.000301361083984e-06,accept
Mr. Metellus,Ms. Schultz,Black,White,7,baseline,3,32.75,24.5,0.9997391544131347,0.0002608455868653068,0.00012493133544921875,accept
Ms. Owen,Ms. Escobar,White,Hispanic,7,baseline,3,31.25,24.375,0.9989765565617088,0.0010234434382911488,4.857778549194336e-06,accept
Ms. Njoroge,Ms. Jeanjacques,Black,Black,7,baseline,3,31.75,28.875,0.9464788732394366,0.05352112676056338,4.1350722312927246e-07,accept
Mr. Fofana,Mr. Notafraid,Black,Native,7,baseline,3,26.5,28.75,0.09523809523809523,0.9047619047619048,6.884336471557617e-06,reject
Mr. Guo,Ms. Jeancharles,Asian,Black,7,baseline,3,30.75,26.625,0.9843958983504235,0.01560410164957646,8.344650268554688e-06,accept
Ms. Liang,Mr. Cephas,Asian,Black,7,baseline,3,31.125,22.125,0.9998755327247624,0.00012446727523766977,9.424984455108643e-07,accept
Mr. Pineda,Mr. Fobbs,Hispanic,Black,7,baseline,3,31.25,23.875,0.9993546254466464,0.0006453745533535866,5.91278076171875e-05,accept
Ms. Donovan,Ms. Campos,White,Hispanic,7,baseline,3,33.5,25.125,0.9997706677324135,0.00022933226758649916,2.1696090698242188e-05,accept
Mr. Patel,Ms. Tsinnie,Asian,Native,7,baseline,3,32.25,24.5,0.9995732098341209,0.00042679016587911114,1.329183578491211e-05,accept
Mr. Tran,Mr. Diaz,Asian,Hispanic,7,baseline,3,32.0,22.875,0.9998891966759003,0.00011080332409972299,1.6808509826660156e-05,accept
Ms. Beyene,Ms. Benallie,Black,Native,7,baseline,3,34.5,25.25,0.999904256766555,9.574323344495912e-05,0.0002079010009765625,accept
Mr. Diaz,Mr. Wang,Hispanic,Asian,7,baseline,3,30.125,23.75,0.9982891228286502,0.0017108771713497434,9.424984455108643e-07,accept
Ms. Campos,Mr. Flynn,Hispanic,White,7,baseline,3,31.375,23.875,0.9994465854321162,0.0005534145678838433,1.1563301086425781e-05,accept
Mr. Fofana,Mr. Molina,Black,Hispanic,7,baseline,3,31.0,23.25,0.9995661605206074,0.0004338394793926247,1.0192394256591797e-05,accept
Mr. Ortega,Ms. Foley,Hispanic,White,7,baseline,3,33.0,26.0,0.9990953968623194,0.0009046031376805975,3.600120544433594e-05,accept
Mr. Swanson,Mr. Peshlakai,White,Native,7,baseline,3,29.75,21.75,0.9996519047035648,0.0003480952964352319,3.7401914596557617e-06,accept
Mr. Zimmerman,Ms. Su,White,Asian,7,baseline,3,32.25,25.25,0.9990961493568294,0.0009038506431705405,4.857778549194336e-06,accept
Ms. Ortega,Mr. Bui,Hispanic,Asian,7,baseline,3,31.375,23.125,0.9997361899598468,0.00026381004015313446,7.0035457611083984e-06,accept
Ms. Notah,Ms. Opoku,Native,Black,7,baseline,3,32.5,27.625,0.9924835825619115,0.007516417438088456,2.9355287551879883e-06,accept
Mr. Knapp,Mr. Dominguez,White,Hispanic,7,baseline,3,31.875,22.125,0.999941271506432,5.8728493568078414e-05,1.895427703857422e-05,accept
Ms. Yellowhair,Ms. Abdullahi,Native,Black,7,baseline,3,32.0,23.25,0.9998418884620186,0.0001581115379814427,0.000125885009765625,accept
Ms. Hahn,Mr. Mensah,White,Black,7,baseline,3,30.375,23.875,0.9984930413970393,0.0015069586029607305,5.736947059631348e-07,accept
Mr. Tsinnijinnie,Ms. Mcmahon,Native,White,7,baseline,3,29.5,28.75,0.6824408468244084,0.3175591531755915,1.1980533599853516e-05,accept
Mr. Rojas,Mr. Calderon,Hispanic,Hispanic,7,baseline,3,32.5,24.125,0.9997677075803973,0.00023229241960265025,6.16908073425293e-06,accept
Mr. Xiong,Mr. Laughing,Asian,Native,7,baseline,3,30.875,24.625,0.9980652012627107,0.0019347987372892452,1.996755599975586e-06,accept
Ms. Vargas,Mr. Bullbear,Hispanic,Native,7,baseline,3,31.5,22.75,0.9998396241544891,0.0001603758455108914,6.16908073425293e-06,accept
Ms. Clah,Mr. Lopez,Native,Hispanic,7,baseline,3,31.5,21.5,0.9999529846978332,4.701530216676298e-05,6.22868537902832e-06,accept
Ms. Ruiz,Ms. Keller,Hispanic,White,7,baseline,3,33.25,25.125,0.999704548665973,0.00029545133402700166,1.0192394256591797e-05,accept
Mr. Birdinground,Ms. Pineda,Native,Hispanic,7,baseline,3,33.25,23.375,0.9999492720539745,5.072794602546543e-05,0.00022029876708984375,accept
Ms. Wauneka,Mr. Chu,Native,Asian,7,baseline,3,33.25,22.875,0.9999685079659518,3.1492034048183926e-05,1.3053417205810547e-05,accept
Mr. Martinez,Mr. Desta,Hispanic,Black,7,baseline,3,32.75,23.5,0.9999021801702758,9.78198297242433e-05,1.6808509826660156e-05,accept
Ms. Larson,Mr. Smallcanyon,White,Native,7,baseline,3,29.625,25.0,0.990188679245283,0.009811320754716982,1.2367963790893555e-06,accept
Mr. Ortiz,Mr. Rivas,Hispanic,Hispanic,7,baseline,3,31.375,23.875,0.999442656262917,0.0005573437370830922,5.453824996948242e-06,accept
Mr. Delgado,Ms. Campos,Hispanic,Hispanic,7,baseline,3,32.75,25.0,0.999574151170501,0.0004258488294990734,5.984306335449219e-05,accept
Ms. Bigcrow,Ms. Vargas,Native,Hispanic,7,baseline,3,36.0,26.875,0.9998917235446168,0.00010827645538321007,5.91278076171875e-05,accept
Ms. Ochoa,Mr. Gishie,Hispanic,Native,7,baseline,3,33.25,26.625,0.9986715306918584,0.001328469308141619,1.3783574104309082e-06,accept
Ms. Manygoats,Ms. Chery,Native,Black,7,baseline,3,32.5,24.5,0.9996674354985785,0.00033256450142144504,2.1696090698242188e-05,accept
Ms. Lo,Ms. Flynn,Asian,White,7,baseline,3,34.0,25.625,0.9997707492185245,0.00022925078147545804,2.1576881408691406e-05,accept
Ms. Pierrelouis,Mr. Ortega,Black,Hispanic,7,baseline,3,34.25,24.625,0.9999336945973152,6.630540268476604e-05,4.827976226806641e-06,accept
Mr. Galvan,Mr. Friedman,Hispanic,White,7,baseline,3,29.5,21.875,0.9995119570522206,0.0004880429477794046,1.3053417205810547e-05,accept
Ms. Aguilar,Mr. Oh,Hispanic,Asian,7,baseline,3,31.5,23.75,0.9995691719967823,0.0004308280032176525,4.827976226806641e-06,accept
Ms. Jama,Mr. Olson,Black,White,7,baseline,3,30.0,21.25,0.9998378731876864,0.00016212681231362247,7.987022399902344e-06,accept
Ms. Delgado,Ms. Hyppolite,Hispanic,Black,7,baseline,3,32.25,27.625,0.9903774400062841,0.00962255999371588,2.9653310775756836e-06,accept
Mr. Chau,Mr. Velez,Asian,Hispanic,7,baseline,3,31.75,24.625,0.9991899256204433,0.0008100743795566684,3.948807716369629e-07,accept
Mr. Stein,Ms. Dosela,White,Native,7,baseline,3,31.0,23.625,0.9993789370952001,0.000621062904799929,1.704692840576172e-05,accept
Mr. Lim,Ms. Ulysse,Asian,Black,7,baseline,3,30.5,24.625,0.9972194984351284,0.0027805015648716537,1.080334186553955e-06,accept
Ms. Berg,Mr. Osei,White,Black,7,baseline,3,31.5,23.75,0.9995643536436124,0.0004356463563876421,5.029141902923584e-07,accept
Ms. Dosela,Ms. Etcitty,Native,Native,7,baseline,3,30.625,24.625,0.9975477846081494,0.002452215391850583,2.592802047729492e-06,accept
Ms. Chinana,Ms. Shije,Native,Native,7,baseline,3,32.25,25.875,0.998305517513521,0.0016944824864789582,3.7550926208496094e-06,accept
Ms. Velasquez,Ms. Haskie,Hispanic,Native,7,baseline,3,33.5,25.125,0.9997725915167539,0.00022740848324605902,7.677078247070312e-05,accept
Mr. Rivas,Mr. Lasiloo,Hispanic,Native,7,baseline,3,30.375,22.375,0.9996614125456105,0.00033858745438951994,4.231929779052734e-06,accept
Ms. Pena,Ms. Hensley,Hispanic,White,7,baseline,3,34.5,24.375,0.9999601318503695,3.9868149630579755e-05,5.91278076171875e-05,accept
Ms. Lara,Mr. Robles,Hispanic,Hispanic,7,baseline,3,31.25,22.75,0.9997957806333913,0.0002042193666087721,3.7401914596557617e-06,accept
Mr. Goseyun,Ms. Okafor,Native,Black,7,baseline,3,34.25,25.75,0.9997975152626338,0.00020248473736620058,0.000125885009765625,accept
Ms. Zuniga,Mr. Leung,Hispanic,Asian,7,baseline,3,31.875,23.625,0.9997374328327299,0.00026256716727007806,3.147125244140625e-05,accept
Mr. Cao,Ms. Gallagher,Asian,White,7,baseline,3,33.0,24.375,0.9998242968039707,0.00017570319602934362,9.870529174804688e-05,accept
Ms. Bah,Mr. Le,Black,Asian,7,baseline,3,29.25,20.5,0.9998382345676262,0.0001617654323738157,3.7550926208496094e-06,accept
Mr. Koch,Ms. Salinas,White,Hispanic,7,baseline,3,31.625,25.5,0.9978381919423518,0.002161808057648215,7.12275505065918e-06,accept
Mr. Manygoats,Mr. Espinoza,Native,Hispanic,7,baseline,3,30.875,23.125,0.9995631004908232,0.0004368995091768577,1.4781951904296875e-05,accept
Ms. Shen,Ms. Nielsen,Asian,White,7,baseline,3,31.75,23.25,0.999798097292997,0.00020190270700301045,4.827976226806641e-06,accept
Ms. Cervantes,Mr. Weber,Hispanic,White,7,baseline,3,29.5,22.75,0.9988205818038086,0.0011794181961914355,2.2798776626586914e-06,accept
Mr. Jiang,Ms. Yellowman,Asian,Native,7,baseline,3,31.75,24.875,0.9989817840635878,0.0010182159364121482,2.181529998779297e-05,accept
Ms. Shije,Ms. Atcitty,Native,Native,7,baseline,3,33.25,24.875,0.9997704635020804,0.00022953649791962344,3.600120544433594e-05,accept
Ms. Berg,Mr. Maldonado,White,Hispanic,7,baseline,3,32.5,22.625,0.9999478859387624,5.2114061237644854e-05,1.3053417205810547e-05,accept
Ms. Schroeder,Ms. Tsosie,White,Native,7,baseline,3,33.0,24.875,0.9997071170555502,0.0002928829444498682,1.341104507446289e-05,accept
Ms. Hardnett,Mr. Kanuho,Black,Native,7,baseline,3,31.125,25.5,0.9963997275469495,0.003600272453050501,4.4889748096466064e-07,accept
Ms. Nguyen,Ms. Munoz,Asian,Hispanic,7,baseline,3,34.25,24.625,0.9999339706350842,6.602936491588885e-05,2.765655517578125e-05,accept
Ms. Sandoval,Ms. Mohamud,Hispanic,Black,7,baseline,3,33.5,25.75,0.9995721834911032,0.0004278165088967757,7.724761962890625e-05,accept
Ms. Chiu,Mr. Bauer,Asian,White,7,baseline,3,30.375,22.125,0.9997371484360332,0.0002628515639668056,4.26173210144043e-06,accept
Mr. Trevino,Ms. Conrad,Hispanic,White,7,baseline,3,34.25,25.75,0.9997969606225653,0.00020303937743466958,1.3113021850585938e-05,accept
Mr. Declay,Ms. Hyppolite,Native,Black,7,baseline,3,31.125,26.25,0.9925686591276252,0.007431340872374798,7.212162017822266e-06,accept
Ms. Decker,Ms. Rojas,White,Hispanic,7,baseline,3,33.5,25.25,0.9997458216273812,0.0002541783726187611,1.728534698486328e-05,accept
Mr. Kallestewa,Ms. Boyle,Native,White,7,baseline,3,33.25,24.0,0.9999041321039841,9.586789601594767e-05,5.888938903808594e-05,accept
Mr. Robles,Ms. Louissaint,Hispanic,Black,7,baseline,3,27.625,30.625,0.05154639175257732,0.9484536082474226,3.4809112548828125e-05,reject
Mr. Tadesse,Mr. Rodriguez,Black,Hispanic,7,baseline,3,32.0,25.0,0.9990822122818187,0.000917787718181292,1.7583370208740234e-06,accept
Mr. Blueeyes,Mr. Huffman,Native,White,7,baseline,3,32.25,25.25,0.9990896617810398,0.0009103382189602979,8.344650268554688e-07,accept
Ms. Foley,Ms. Yu,White,Asian,7,baseline,3,32.75,25.125,0.9995175964454475,0.0004824035545525072,1.0311603546142578e-05,accept
Mr. Guo,Ms. Figueroa,Asian,Hispanic,7,baseline,3,32.0,24.375,0.9995119570522206,0.0004880429477794046,1.0192394256591797e-05,accept
Ms. Larson,Ms. Conteh,White,Black,7,baseline,3,33.0,24.625,0.9997717647655517,0.0002282352344483047,2.294778823852539e-06,accept
Ms. Nunez,Mr. Frimpong,Hispanic,Black,7,baseline,3,31.375,21.75,0.9999300179186678,6.998208133219843e-05,0.0001430511474609375,accept
Ms. Brandt,Ms. Ethelbah,White,Native,7,baseline,3,32.25,27.25,0.9933175253287346,0.006682474671265359,1.080334186553955e-06,accept
Mr. Cheng,Mr. Velez,Asian,Hispanic,7,baseline,3,30.75,24.375,0.9982841990329122,0.0017158009670878178,6.51925802230835e-07,accept
Mr. Dang,Ms. Moyer,Asian,White,7,baseline,3,33.0,25.875,0.99919701574459,0.0008029842554099794,4.57763671875e-05,accept
Ms. Hernandez,Ms. Tam,Hispanic,Asian,7,baseline,3,31.875,24.375,0.9994506520173871,0.0005493479826128697,5.453824996948242e-06,accept
Mr. Ko,Ms. Jiang,Asian,Asian,7,baseline,3,31.75,25.0,0.9988391023307254,0.0011608976692746794,1.6927719116210938e-05,accept
